; "ClFFT Informations","Device","Intel(R) Xeon(R) CPU E5-2680 v3 @ 2.50GHz","Hardware","OpenCL 1.2 (Build 44)","Software","1.2.0.44","OpenCL","OpenCL C 1.2 ","UsedComputeUnits","24","MaxGlobalMemSize","67312713728","clFFT","2.12.2"
; "Time_ContextCreate [ms]", 164.818
; "Time_ContextDestroy [ms]", 9736.25
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"ClFFT","Inplace","Complex","float",3,"radix357",3,3,9,2,"Success",0,0.003917,0.910152,0.003919,0.029893,0.098315,0.128553,0.044376,0.033173,1.25336,648,0,648,29
"ClFFT","Inplace","Complex","float",3,"radix357",3,3,9,3,"Success",0,0.003638,0.829049,0.005375,0.032088,0.097903,0.096217,0.033975,0.030474,1.12967,648,0,648,29
"ClFFT","Inplace","Complex","float",3,"radix357",3,3,9,4,"Success",0,0.003981,0.859115,0.006001,0.034899,0.091826,0.143227,0.035625,0.029815,1.20546,648,0,648,29
"ClFFT","Inplace","Complex","float",3,"radix357",5,5,5,0,"Success",0,0.004922,0.774955,0.004731,0.021553,0.096115,0.050656,0.018482,0.027986,1.0004,1000,0,1000,45
"ClFFT","Inplace","Complex","float",3,"radix357",5,5,5,1,"Success",0,0.005398,0.777837,0.005179,0.029628,0.108144,0.083411,0.027029,0.02772,1.06527,1000,0,1000,45
"ClFFT","Inplace","Complex","float",3,"radix357",5,5,5,2,"Success",0,0.005235,0.78781,0.005078,0.019257,0.086642,0.09432,0.018415,0.029948,1.04763,1000,0,1000,45
"ClFFT","Inplace","Complex","float",3,"radix357",5,5,5,3,"Success",0,0.005076,0.805496,0.005238,0.036633,0.083583,0.072034,0.041931,0.028681,1.0796,1000,0,1000,45
"ClFFT","Inplace","Complex","float",3,"radix357",5,5,5,4,"Success",0,0.004753,0.805694,0.003534,0.02894,0.068621,0.071052,0.043401,0.030535,1.05746,1000,0,1000,45
"ClFFT","Inplace","Complex","float",3,"radix357",3,9,9,0,"Success",0,0.004979,1.04933,0.005054,0.029233,0.137589,0.150246,0.048591,0.032621,1.45871,1944,0,1944,30
"ClFFT","Inplace","Complex","float",3,"radix357",3,9,9,1,"Success",0,0.005323,1.02442,0.005085,0.026229,0.1216,0.098029,0.020636,0.028315,1.3306,1944,0,1944,30
"ClFFT","Inplace","Complex","float",3,"radix357",3,9,9,2,"Success",0,0.005241,1.05565,0.005458,0.022682,0.128496,0.135798,0.034084,0.036124,1.42526,1944,0,1944,30
"ClFFT","Inplace","Complex","float",3,"radix357",3,9,9,3,"Success",0,0.005069,1.05469,0.004737,0.031213,0.107052,0.103524,0.026419,0.029257,1.36292,1944,0,1944,30
"ClFFT","Inplace","Complex","float",3,"radix357",3,9,9,4,"Success",0,0.005027,1.02549,0.003863,0.022912,0.090566,0.093753,0.036161,0.029076,1.30796,1944,0,1944,30
"ClFFT","Inplace","Complex","float",3,"radix357",7,7,7,0,"Success",0,0.004704,0.912504,0.003927,0.021627,0.09931,0.142303,0.034188,0.03099,1.2505,2744,0,2744,56
"ClFFT","Inplace","Complex","float",3,"radix357",7,7,7,1,"Success",0,0.005024,0.883247,0.00464,0.021852,0.122284,0.092273,0.034268,0.029433,1.19396,2744,0,2744,56
"ClFFT","Inplace","Complex","float",3,"radix357",7,7,7,2,"Success",0,0.00518,0.895045,0.005413,0.037137,0.11753,0.087072,0.027945,0.029394,1.2057,2744,0,2744,56
"ClFFT","Inplace","Complex","float",3,"radix357",7,7,7,3,"Success",0,0.005009,0.915729,0.004228,0.029118,0.087118,0.100735,0.034854,0.027998,1.20573,2744,0,2744,56
"ClFFT","Inplace","Complex","float",3,"radix357",7,7,7,4,"Success",0,0.004869,0.903024,0.015136,0.018351,0.088484,0.082841,0.054838,0.030665,1.19921,2744,0,2744,56
"ClFFT","Inplace","Complex","float",3,"radix357",5,5,25,0,"Success",0,0.004936,1.11859,0.006232,0.009672,0.134201,0.108802,0.030632,0.027537,1.44162,5000,0,5000,46
"ClFFT","Inplace","Complex","float",3,"radix357",5,5,25,1,"Success",0,0.005026,1.19322,0.005737,0.020982,0.121876,0.146374,0.028344,0.029274,1.55173,5000,0,5000,46
"ClFFT","Inplace","Complex","float",3,"radix357",5,5,25,2,"Success",0,0.004905,1.20796,0.007879,0.032056,0.156793,0.106031,0.029425,0.028142,1.57427,5000,0,5000,46
"ClFFT","Inplace","Complex","float",3,"radix357",5,5,25,3,"Success",0,0.005166,1.16772,0.004974,0.018041,0.139891,0.130755,0.027706,0.027602,1.52279,5000,0,5000,46
"ClFFT","Inplace","Complex","float",3,"radix357",5,5,25,4,"Success",0,0.004013,1.18515,0.005249,0.021716,0.139767,0.101921,0.038014,0.02901,1.52574,5000,0,5000,46
"ClFFT","Inplace","Complex","float",3,"radix357",7,7,49,0,"Success",0,0.005554,1.36888,0.012643,0.050978,0.210095,0.115661,0.053192,0.046069,1.86413,19208,0,19208,57
"ClFFT","Inplace","Complex","float",3,"radix357",7,7,49,1,"Success",0,0.006374,1.37373,0.006245,0.04783,0.206264,0.137663,0.039856,0.065558,1.88457,19208,0,19208,57
"ClFFT","Inplace","Complex","float",3,"radix357",7,7,49,2,"Success",0,0.005741,1.36147,0.00635,0.04994,0.220187,0.135876,0.037516,0.040938,1.85902,19208,0,19208,57
"ClFFT","Inplace","Complex","float",3,"radix357",7,7,49,3,"Success",0,0.005349,1.35078,0.005421,0.052218,0.162728,0.164223,0.028826,0.044235,1.81492,19208,0,19208,57
"ClFFT","Inplace","Complex","float",3,"radix357",7,7,49,4,"Success",0,0.005812,1.37088,0.005969,0.050716,0.18889,0.184916,0.039806,0.07098,1.91898,19208,0,19208,57
"ClFFT","Inplace","Complex","float",3,"radix357",5,25,25,0,"Success",0,0.00552,1.51169,0.011594,0.060452,0.234973,0.174841,0.028726,0.049909,2.07923,25000,0,25000,47
"ClFFT","Inplace","Complex","float",3,"radix357",5,25,25,1,"Success",0,0.005656,1.56518,0.005444,0.063071,0.217063,0.193962,0.03967,0.042639,2.13366,25000,0,25000,47
"ClFFT","Inplace","Complex","float",3,"radix357",5,25,25,2,"Success",0,0.005971,1.55586,0.008142,0.061476,0.187225,0.176707,0.051005,0.044069,2.09155,25000,0,25000,47
"ClFFT","Inplace","Complex","float",3,"radix357",5,25,25,3,"Success",0,0.005479,1.5292,0.003831,0.053248,0.207199,0.229127,0.037266,0.041136,2.10745,25000,0,25000,47
"ClFFT","Inplace","Complex","float",3,"radix357",5,25,25,4,"Success",0,0.005598,1.51175,0.005104,0.051529,0.170112,0.151687,0.133928,0.041143,2.07178,25000,0,25000,47
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,19,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:335 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,0,54872,0,0,64
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,19,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,64
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,19,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,64
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,19,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,64
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,19,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,64
"ClFFT","Inplace","Complex","float",3,"radix357",7,49,49,0,"Success",0,0.00562,1.86581,0.004246,0.159754,0.234775,0.231332,0.05421,0.049099,2.60606,134456,0,134456,58
"ClFFT","Inplace","Complex","float",3,"radix357",7,49,49,1,"Success",0,0.005542,1.8802,0.00508,0.192293,0.242401,0.21286,0.068791,0.046168,2.65435,134456,0,134456,58
"ClFFT","Inplace","Complex","float",3,"radix357",7,49,49,2,"Success",0,0.00587,1.81962,0.005496,0.159097,0.260324,0.216678,0.073853,0.050281,2.59236,134456,0,134456,58
"ClFFT","Inplace","Complex","float",3,"radix357",7,49,49,3,"Success",0,0.005577,1.84834,0.006105,0.142432,0.244692,0.221364,0.06268,0.048873,2.58107,134456,0,134456,58
"ClFFT","Inplace","Complex","float",3,"radix357",7,49,49,4,"Success",0,0.005759,1.81347,0.004454,0.156214,0.26609,0.218954,0.071119,0.048295,2.5854,134456,0,134456,58
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,361,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:335 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,0,1.04257e+06,0,0,65
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,361,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,65
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,361,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,65
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,361,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,65
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,361,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,65
"ClFFT","Inplace","Complex","float",3,"oddshape",19,361,361,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:335 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,0,1.98088e+07,0,0,66
"ClFFT","Inplace","Complex","float",3,"oddshape",19,361,361,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,66
