; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312713728,"PlanFlags","FFTW_MEASURE","FftwTimeLimit [s]",600
; "Time_ContextCreate [ms]", 0.000351
; "Time_ContextDestroy [ms]", 0.000317
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"Fftw","Inplace","Complex","double",3,"oddshape",7,7,49,4,"Success",0.069429,0.000321,140.026,0.006082,0.033805,0.023983,0.004872,0.067654,140.164,38416,0,38416,125
"Fftw","Inplace","Complex","double",3,"oddshape",5,25,25,0,"Success",0.07367,0.000366,113.184,0.007053,0.03352,0.026497,0.005997,0.051742,113.31,50000,0,50000,115
"Fftw","Inplace","Complex","double",3,"oddshape",5,25,25,1,"Success",0.073612,0.000328,114.252,0.007442,0.032096,0.027503,0.005644,0.050737,114.377,50000,0,50000,115
"Fftw","Inplace","Complex","double",3,"oddshape",5,25,25,2,"Success",0.074479,0.000392,113.052,0.007649,0.03257,0.028212,0.005451,0.047413,113.175,50000,0,50000,115
"Fftw","Inplace","Complex","double",3,"oddshape",5,25,25,3,"Success",0.072285,0.000335,113.268,0.007925,0.032803,0.025534,0.005382,0.051487,113.393,50000,0,50000,115
"Fftw","Inplace","Complex","double",3,"oddshape",5,25,25,4,"Success",0.072293,0.000309,113.529,0.007768,0.031674,0.026336,0.005844,0.049379,113.651,50000,0,50000,115
"Fftw","Inplace","Complex","double",3,"oddshape",19,19,19,0,"Success",0.104151,0.00033,97.3284,0.014708,0.045032,0.032334,0.011356,0.054655,97.4881,109744,0,109744,132
"Fftw","Inplace","Complex","double",3,"oddshape",19,19,19,1,"Success",0.111956,0.000334,97.3588,0.015436,0.046704,0.038148,0.011055,0.058301,97.53,109744,0,109744,132
"Fftw","Inplace","Complex","double",3,"oddshape",19,19,19,2,"Success",0.105596,0.000541,97.056,0.014294,0.045815,0.033523,0.011346,0.057525,97.2204,109744,0,109744,132
"Fftw","Inplace","Complex","double",3,"oddshape",19,19,19,3,"Success",0.108124,0.000377,97.419,0.014666,0.047227,0.034186,0.011384,0.057497,97.5857,109744,0,109744,132
"Fftw","Inplace","Complex","double",3,"oddshape",19,19,19,4,"Success",0.109237,0.000369,97.4071,0.014558,0.047575,0.035044,0.011381,0.056134,97.5735,109744,0,109744,132
"Fftw","Inplace","Complex","double",3,"oddshape",7,49,49,0,"Success",0.21897,0.000413,209.491,0.039809,0.078698,0.065881,0.033811,0.102104,209.813,268912,0,268912,126
"Fftw","Inplace","Complex","double",3,"oddshape",7,49,49,1,"Success",0.214135,0.00039,197.01,0.038694,0.077109,0.06388,0.033789,0.086479,197.312,268912,0,268912,126
"Fftw","Inplace","Complex","double",3,"oddshape",7,49,49,2,"Success",0.21468,0.000371,196.839,0.038355,0.077741,0.063548,0.034341,0.086535,197.141,268912,0,268912,126
"Fftw","Inplace","Complex","double",3,"oddshape",7,49,49,3,"Success",0.215172,0.000398,196.392,0.038258,0.077371,0.064393,0.034545,0.093054,196.701,268912,0,268912,126
"Fftw","Inplace","Complex","double",3,"oddshape",7,49,49,4,"Success",0.212489,0.000469,197.789,0.039544,0.073293,0.064881,0.034062,0.089463,198.092,268912,0,268912,126
"Fftw","Inplace","Complex","double",3,"oddshape",19,19,361,0,"Success",1.23299,0.000466,577.708,0.242004,0.36507,0.324728,0.300311,0.106688,579.049,2.08514e+06,0,2.08514e+06,133
"Fftw","Inplace","Complex","double",3,"oddshape",19,19,361,1,"Success",1.24912,0.0004,583.922,0.243667,0.36999,0.335066,0.299568,0.134591,585.307,2.08514e+06,0,2.08514e+06,133
"Fftw","Inplace","Complex","double",3,"oddshape",19,19,361,2,"Success",1.22726,0.000465,580.828,0.238813,0.356206,0.333898,0.297518,0.082673,582.139,2.08514e+06,0,2.08514e+06,133
"Fftw","Inplace","Complex","double",3,"oddshape",19,19,361,3,"Success",1.22262,0.000426,578.83,0.239089,0.356469,0.3293,0.296645,0.081698,580.135,2.08514e+06,0,2.08514e+06,133
"Fftw","Inplace","Complex","double",3,"oddshape",19,19,361,4,"Success",1.22437,0.000441,578.29,0.239596,0.358276,0.329236,0.296421,0.080837,579.596,2.08514e+06,0,2.08514e+06,133
"Fftw","Inplace","Complex","double",3,"oddshape",19,361,361,0,"Success",31.3855,0.00365,8699.96,4.62588,12.7385,9.63195,4.38771,2.5974,8733.95,3.96176e+07,0,3.96176e+07,134
"Fftw","Inplace","Complex","double",3,"oddshape",19,361,361,1,"Success",33.315,0.003386,8679.45,4.63477,13.9377,10.5968,4.14405,2.50841,8715.28,3.96176e+07,0,3.96176e+07,134
"Fftw","Inplace","Complex","double",3,"oddshape",19,361,361,2,"Success",35.0256,0.003485,8554.46,4.65969,15.2458,10.917,4.20211,2.56148,8592.05,3.96176e+07,0,3.96176e+07,134
"Fftw","Inplace","Complex","double",3,"oddshape",19,361,361,3,"Success",29.8696,0.003205,8267.4,4.66017,11.4392,9.59839,4.17066,2.52423,8299.79,3.96176e+07,0,3.96176e+07,134
"Fftw","Inplace","Complex","double",3,"oddshape",19,361,361,4,"Success",34.3192,0.003378,8451.2,4.65401,14.8966,10.5989,4.16822,2.51401,8488.04,3.96176e+07,0,3.96176e+07,134
"Fftw","Inplace","Complex","double",3,"oddshape",361,361,361,0,"Success",494.507,0.003246,66304.9,75.0875,173.067,171.149,75.2007,23.973,66823.4,7.52734e+08,0,7.52734e+08,135
"Fftw","Inplace","Complex","double",3,"oddshape",361,361,361,1,"Success",507.044,0.00304,65961.8,75.1177,174.039,178.839,79.0451,23.9017,66492.7,7.52734e+08,0,7.52734e+08,135
"Fftw","Inplace","Complex","double",3,"oddshape",361,361,361,2,"Success",493.24,0.003206,65362.2,75.0399,162.76,176.288,79.1483,23.9755,65879.4,7.52734e+08,0,7.52734e+08,135
"Fftw","Inplace","Complex","double",3,"oddshape",361,361,361,3,"Success",478.025,0.003124,65481.2,75.1426,164.435,161.856,76.5876,23.9666,65983.2,7.52734e+08,0,7.52734e+08,135
"Fftw","Inplace","Complex","double",3,"oddshape",361,361,361,4,"Success",575.559,0.003406,65308,75.1589,162.875,261.372,76.1495,23.8189,65907.4,7.52734e+08,0,7.52734e+08,135
"Fftw","Inplace","Complex","double",3,"powerof2",2,2,2,0,"Success",0.036268,0.000216,22.3587,0.000136,0.018146,0.017086,0.000192,0.008502,22.4042,128,0,128,68
"Fftw","Inplace","Complex","double",3,"powerof2",2,2,2,1,"Success",0.033497,0.000231,22.5009,0.000138,0.017199,0.015357,0.000213,0.007924,22.543,128,0,128,68
"Fftw","Inplace","Complex","double",3,"powerof2",2,2,2,2,"Success",0.036615,0.000235,22.4307,0.000141,0.018737,0.016944,0.000193,0.009208,22.4774,128,0,128,68
"Fftw","Inplace","Complex","double",3,"powerof2",2,2,2,3,"Success",0.03286,0.000225,22.4419,0.000139,0.016401,0.015536,0.000193,0.009032,22.4846,128,0,128,68
"Fftw","Inplace","Complex","double",3,"powerof2",2,2,2,4,"Success",0.034116,0.000243,22.4658,0.00014,0.017055,0.016114,0.000217,0.008167,22.5089,128,0,128,68
"Fftw","Inplace","Complex","double",3,"powerof2",4,2,2,0,"Success",0.038013,0.00022,21.0507,0.000151,0.018962,0.017906,0.000297,0.019848,21.1095,256,0,256,69
"Fftw","Inplace","Complex","double",3,"powerof2",4,2,2,1,"Success",0.036621,0.000278,20.9701,0.00014,0.019137,0.016361,0.000272,0.018489,21.0261,256,0,256,69
"Fftw","Inplace","Complex","double",3,"powerof2",4,2,2,2,"Success",0.040048,0.000303,21.1305,0.000146,0.01922,0.019631,0.000209,0.01683,21.1883,256,0,256,69
"Fftw","Inplace","Complex","double",3,"powerof2",4,2,2,3,"Success",0.038427,0.000212,20.9422,0.000131,0.018969,0.018393,0.000201,0.016621,20.9979,256,0,256,69
"Fftw","Inplace","Complex","double",3,"powerof2",4,2,2,4,"Success",0.035724,0.00028,21.0355,0.000138,0.017322,0.017252,0.000201,0.017364,21.0895,256,0,256,69
"Fftw","Inplace","Complex","double",3,"powerof2",4,2,4,0,"Success",0.039162,0.000257,26.4579,0.00017,0.019204,0.018857,0.000279,0.02345,26.5214,512,0,512,70
"Fftw","Inplace","Complex","double",3,"powerof2",4,2,4,1,"Success",0.040281,0.00023,26.2945,0.000161,0.019787,0.01939,0.000297,0.025411,26.3609,512,0,512,70
"Fftw","Inplace","Complex","double",3,"powerof2",4,2,4,2,"Success",0.041982,0.000289,26.3692,0.000168,0.022387,0.018545,0.000288,0.025625,26.4377,512,0,512,70
"Fftw","Inplace","Complex","double",3,"powerof2",4,2,4,3,"Success",0.040764,0.000218,26.3849,0.000173,0.020874,0.018785,0.000292,0.023278,26.4498,512,0,512,70
"Fftw","Inplace","Complex","double",3,"powerof2",4,2,4,4,"Success",0.04022,0.0003,26.3881,0.000182,0.021099,0.018044,0.000284,0.023434,26.4528,512,0,512,70
"Fftw","Inplace","Complex","double",3,"powerof2",4,4,4,0,"Success",0.041261,0.000347,29.1846,0.000223,0.021065,0.018697,0.000459,0.030592,29.2574,1024,0,1024,71
"Fftw","Inplace","Complex","double",3,"powerof2",4,4,4,1,"Success",0.041959,0.00039,29.153,0.0002,0.022212,0.018432,0.000466,0.028892,29.2249,1024,0,1024,71
"Fftw","Inplace","Complex","double",3,"powerof2",4,4,4,2,"Success",0.037574,0.000355,29.2617,0.000189,0.01864,0.017765,0.000388,0.028613,29.3288,1024,0,1024,71
"Fftw","Inplace","Complex","double",3,"powerof2",4,4,4,3,"Success",0.03958,0.000344,29.2203,0.000184,0.020221,0.01801,0.000469,0.027349,29.2882,1024,0,1024,71
"Fftw","Inplace","Complex","double",3,"powerof2",4,4,4,4,"Success",0.041325,0.000341,29.3398,0.000225,0.020129,0.019946,0.00042,0.028609,29.4107,1024,0,1024,71
"Fftw","Inplace","Complex","double",3,"powerof2",4,4,8,0,"Success",0.052912,0.000339,38.2799,0.000254,0.027459,0.023932,0.000611,0.046411,38.3802,2048,0,2048,72
"Fftw","Inplace","Complex","double",3,"powerof2",4,4,8,1,"Success",0.051188,0.000391,38.4287,0.000258,0.025509,0.023933,0.000594,0.045567,38.5264,2048,0,2048,72
"Fftw","Inplace","Complex","double",3,"powerof2",4,4,8,2,"Success",0.050758,0.000338,38.4996,0.00026,0.026754,0.022503,0.00053,0.046057,38.5973,2048,0,2048,72
"Fftw","Inplace","Complex","double",3,"powerof2",4,4,8,3,"Success",0.053437,0.000376,38.5004,0.000286,0.028195,0.023661,0.000599,0.042728,38.5975,2048,0,2048,72
"Fftw","Inplace","Complex","double",3,"powerof2",4,4,8,4,"Success",0.051434,0.000367,38.2247,0.00024,0.026462,0.023465,0.000574,0.045587,38.3227,2048,0,2048,72
"Fftw","Inplace","Complex","double",3,"powerof2",4,8,8,0,"Success",0.063541,0.000309,45.9619,0.000381,0.034868,0.026783,0.000852,0.060163,46.0865,4096,0,4096,73
"Fftw","Inplace","Complex","double",3,"powerof2",4,8,8,1,"Success",0.0639,0.000315,45.8078,0.000394,0.032839,0.029186,0.000794,0.063629,45.9363,4096,0,4096,73
"Fftw","Inplace","Complex","double",3,"powerof2",4,8,8,2,"Success",0.068196,0.00029,45.6599,0.000361,0.037715,0.028725,0.00067,0.064947,45.7939,4096,0,4096,73
"Fftw","Inplace","Complex","double",3,"powerof2",4,8,8,3,"Success",0.064153,0.00031,46.0276,0.000376,0.033024,0.029405,0.000649,0.063623,46.1563,4096,0,4096,73
"Fftw","Inplace","Complex","double",3,"powerof2",4,8,8,4,"Success",0.063556,0.000289,45.8903,0.000401,0.035023,0.026477,0.000825,0.067062,46.0217,4096,0,4096,73
"Fftw","Inplace","Complex","double",3,"powerof2",8,8,8,0,"Success",0.050455,0.000407,44.4231,0.000757,0.027362,0.019835,0.001836,0.057788,44.5322,8192,0,8192,74
"Fftw","Inplace","Complex","double",3,"powerof2",8,8,8,1,"Success",0.052558,0.000307,44.1595,0.000744,0.02755,0.022446,0.001235,0.052145,44.2651,8192,0,8192,74
"Fftw","Inplace","Complex","double",3,"powerof2",8,8,8,2,"Success",0.051042,0.000323,44.1542,0.000746,0.026738,0.021978,0.000991,0.051486,44.2577,8192,0,8192,74
"Fftw","Inplace","Complex","double",3,"powerof2",8,8,8,3,"Success",0.054113,0.000308,44.2788,0.000727,0.028263,0.022358,0.002037,0.054715,44.3885,8192,0,8192,74
"Fftw","Inplace","Complex","double",3,"powerof2",8,8,8,4,"Success",0.051016,0.000317,44.1978,0.00078,0.02656,0.021463,0.001633,0.053057,44.3028,8192,0,8192,74
"Fftw","Inplace","Complex","double",3,"powerof2",8,8,16,0,"Success",0.051447,0.000334,59.4999,0.001523,0.026414,0.02084,0.002093,0.055414,59.6078,16384,0,16384,75
"Fftw","Inplace","Complex","double",3,"powerof2",8,8,16,1,"Success",0.051739,0.000293,59.5856,0.001544,0.02621,0.020995,0.002379,0.052531,59.6908,16384,0,16384,75
"Fftw","Inplace","Complex","double",3,"powerof2",8,8,16,2,"Success",0.054892,0.000306,59.8967,0.001503,0.027819,0.022411,0.00258,0.055055,60.0075,16384,0,16384,75
"Fftw","Inplace","Complex","double",3,"powerof2",8,8,16,3,"Success",0.054761,0.000284,59.5126,0.001592,0.026552,0.023944,0.00208,0.054683,59.623,16384,0,16384,75
"Fftw","Inplace","Complex","double",3,"powerof2",8,8,16,4,"Success",0.053305,0.000268,59.4607,0.001541,0.02719,0.021448,0.002523,0.055958,59.5709,16384,0,16384,75
"Fftw","Inplace","Complex","double",3,"powerof2",8,16,16,0,"Success",0.067451,0.000266,69.1916,0.005039,0.027651,0.030016,0.004163,0.041865,69.3018,32768,0,32768,76
"Fftw","Inplace","Complex","double",3,"powerof2",8,16,16,1,"Success",0.069062,0.000277,69.1211,0.005215,0.037195,0.022173,0.003678,0.041073,69.2322,32768,0,32768,76
"Fftw","Inplace","Complex","double",3,"powerof2",8,16,16,2,"Success",0.060362,0.000281,69.2779,0.005293,0.028266,0.022544,0.003664,0.049711,69.3888,32768,0,32768,76
"Fftw","Inplace","Complex","double",3,"powerof2",8,16,16,3,"Success",0.062764,0.000287,69.0396,0.005404,0.02647,0.026132,0.004167,0.042817,69.1461,32768,0,32768,76
"Fftw","Inplace","Complex","double",3,"powerof2",8,16,16,4,"Success",0.061116,0.000282,69.0603,0.005326,0.026872,0.02464,0.003681,0.044746,69.167,32768,0,32768,76
"Fftw","Inplace","Complex","double",3,"powerof2",16,16,16,0,"Success",0.072036,0.000393,61.121,0.008024,0.031799,0.023935,0.007569,0.068517,61.2625,65536,0,65536,77
"Fftw","Inplace","Complex","double",3,"powerof2",16,16,16,1,"Success",0.074368,0.000331,61.0006,0.00865,0.031792,0.024961,0.008295,0.065412,61.1414,65536,0,65536,77
"Fftw","Inplace","Complex","double",3,"powerof2",16,16,16,2,"Success",0.073288,0.000346,61.7305,0.007658,0.031997,0.025374,0.007664,0.071838,61.8766,65536,0,65536,77
"Fftw","Inplace","Complex","double",3,"powerof2",16,16,16,3,"Success",0.076001,0.000489,61.3558,0.008248,0.034196,0.02562,0.007299,0.063156,61.4961,65536,0,65536,77
"Fftw","Inplace","Complex","double",3,"powerof2",16,16,16,4,"Success",0.071514,0.000466,61.7793,0.008217,0.031913,0.023774,0.006955,0.071655,61.9235,65536,0,65536,77
"Fftw","Inplace","Complex","double",3,"powerof2",16,16,32,0,"Success",0.098352,0.000452,108.525,0.014453,0.038738,0.030408,0.014138,0.088189,108.712,131072,0,131072,78
"Fftw","Inplace","Complex","double",3,"powerof2",16,16,32,1,"Success",0.100564,0.000436,108.848,0.014634,0.039716,0.031207,0.014427,0.083248,109.033,131072,0,131072,78
"Fftw","Inplace","Complex","double",3,"powerof2",16,16,32,2,"Success",0.098296,0.000459,109.892,0.013784,0.038739,0.03107,0.013994,0.090574,110.082,131072,0,131072,78
"Fftw","Inplace","Complex","double",3,"powerof2",16,16,32,3,"Success",0.098843,0.000461,109.388,0.017336,0.037646,0.030093,0.013173,0.085066,109.573,131072,0,131072,78
"Fftw","Inplace","Complex","double",3,"powerof2",16,16,32,4,"Success",0.09911,0.000385,110.325,0.01456,0.039245,0.030568,0.014121,0.087938,110.513,131072,0,131072,78
"Fftw","Inplace","Complex","double",3,"powerof2",16,32,32,0,"Success",0.152311,0.000367,162.1,0.02855,0.051505,0.039631,0.031905,0.100447,162.354,262144,0,262144,79
"Fftw","Inplace","Complex","double",3,"powerof2",16,32,32,1,"Success",0.147024,0.000374,162.608,0.025638,0.0523,0.037582,0.030884,0.09461,162.851,262144,0,262144,79
"Fftw","Inplace","Complex","double",3,"powerof2",16,32,32,2,"Success",0.158366,0.00043,161.365,0.032828,0.052372,0.040266,0.03229,0.097634,161.622,262144,0,262144,79
"Fftw","Inplace","Complex","double",3,"powerof2",16,32,32,3,"Success",0.151495,0.000389,162.856,0.025297,0.052871,0.040001,0.032729,0.099175,163.107,262144,0,262144,79
"Fftw","Inplace","Complex","double",3,"powerof2",16,32,32,4,"Success",0.152847,0.000407,163.004,0.028328,0.051507,0.041407,0.030989,0.098928,163.257,262144,0,262144,79
"Fftw","Inplace","Complex","double",3,"powerof2",32,32,32,0,"Success",0.282474,0.000389,185.555,0.069031,0.078544,0.067518,0.066548,0.095195,185.933,524288,0,524288,80
"Fftw","Inplace","Complex","double",3,"powerof2",32,32,32,1,"Success",0.27743,0.000377,187.289,0.067461,0.076588,0.066552,0.066216,0.094469,187.662,524288,0,524288,80
"Fftw","Inplace","Complex","double",3,"powerof2",32,32,32,2,"Success",0.280162,0.000414,185.124,0.071327,0.076006,0.066082,0.065979,0.088749,185.493,524288,0,524288,80
"Fftw","Inplace","Complex","double",3,"powerof2",32,32,32,3,"Success",0.284548,0.00039,184.253,0.072843,0.075815,0.068711,0.066467,0.092364,184.63,524288,0,524288,80
"Fftw","Inplace","Complex","double",3,"powerof2",32,32,32,4,"Success",0.278009,0.000372,185.677,0.06797,0.076148,0.066506,0.066777,0.092064,186.048,524288,0,524288,80
"Fftw","Inplace","Complex","double",3,"powerof2",32,32,64,0,"Success",0.466015,0.000457,266.058,0.126372,0.109276,0.091479,0.138118,0.099748,266.625,1.04858e+06,0,1.04858e+06,81
"Fftw","Inplace","Complex","double",3,"powerof2",32,32,64,1,"Success",0.469116,0.000375,268.463,0.126341,0.109069,0.09423,0.13871,0.096502,269.029,1.04858e+06,0,1.04858e+06,81
"Fftw","Inplace","Complex","double",3,"powerof2",32,32,64,2,"Success",0.467065,0.000414,268.033,0.123695,0.111459,0.094989,0.136191,0.101905,268.603,1.04858e+06,0,1.04858e+06,81
"Fftw","Inplace","Complex","double",3,"powerof2",32,32,64,3,"Success",0.47099,0.000368,267.825,0.124669,0.110658,0.093096,0.141761,0.102438,268.399,1.04858e+06,0,1.04858e+06,81
"Fftw","Inplace","Complex","double",3,"powerof2",32,32,64,4,"Success",0.472069,0.000441,267.552,0.127105,0.112429,0.093367,0.138313,0.102159,268.127,1.04858e+06,0,1.04858e+06,81
"Fftw","Inplace","Complex","double",3,"powerof2",32,64,64,0,"Success",0.854964,0.000508,408.682,0.232072,0.171081,0.156703,0.294418,0.12471,409.663,2.09715e+06,0,2.09715e+06,82
"Fftw","Inplace","Complex","double",3,"powerof2",32,64,64,1,"Success",0.863781,0.000446,403.868,0.232635,0.171522,0.164798,0.294119,0.124919,404.858,2.09715e+06,0,2.09715e+06,82
"Fftw","Inplace","Complex","double",3,"powerof2",32,64,64,2,"Success",0.86117,0.000437,407.843,0.235755,0.169328,0.161701,0.29356,0.119726,408.825,2.09715e+06,0,2.09715e+06,82
"Fftw","Inplace","Complex","double",3,"powerof2",32,64,64,3,"Success",0.853854,0.000521,411.92,0.231551,0.166679,0.16171,0.293197,0.12835,412.903,2.09715e+06,0,2.09715e+06,82
"Fftw","Inplace","Complex","double",3,"powerof2",32,64,64,4,"Success",0.853937,0.00039,409.659,0.23261,0.170065,0.155891,0.294726,0.124132,410.638,2.09715e+06,0,2.09715e+06,82
"Fftw","Inplace","Complex","double",3,"powerof2",64,64,64,0,"Success",1.77226,0.000377,627.653,0.407716,0.41756,0.362472,0.583753,0.169828,629.596,4.1943e+06,0,4.1943e+06,83
"Fftw","Inplace","Complex","double",3,"powerof2",64,64,64,1,"Success",1.77469,0.000484,628.314,0.407833,0.420915,0.354095,0.590992,0.166298,630.257,4.1943e+06,0,4.1943e+06,83
"Fftw","Inplace","Complex","double",3,"powerof2",64,64,64,2,"Success",1.78886,0.000492,630.321,0.417953,0.42801,0.35777,0.584365,0.165283,632.289,4.1943e+06,0,4.1943e+06,83
"Fftw","Inplace","Complex","double",3,"powerof2",64,64,64,3,"Success",1.79154,0.000436,632.024,0.412074,0.425644,0.363985,0.588967,0.168069,633.985,4.1943e+06,0,4.1943e+06,83
"Fftw","Inplace","Complex","double",3,"powerof2",64,64,64,4,"Success",1.77737,0.00046,632.328,0.41455,0.414603,0.364478,0.582934,0.164133,634.271,4.1943e+06,0,4.1943e+06,83
"Fftw","Inplace","Complex","double",3,"powerof2",64,64,128,0,"Success",3.62421,0.000565,1151.1,0.876567,0.896917,0.607489,1.24257,0.188077,1154.92,8.38861e+06,0,8.38861e+06,84
"Fftw","Inplace","Complex","double",3,"powerof2",64,64,128,1,"Success",3.61209,0.000474,1143.16,0.851225,0.880637,0.62801,1.25151,0.192049,1146.96,8.38861e+06,0,8.38861e+06,84
"Fftw","Inplace","Complex","double",3,"powerof2",64,64,128,2,"Success",3.6363,0.000513,1144.73,0.869326,0.890143,0.623959,1.25209,0.193912,1148.56,8.38861e+06,0,8.38861e+06,84
"Fftw","Inplace","Complex","double",3,"powerof2",64,64,128,3,"Success",3.61547,0.000487,1147.87,0.864298,0.87461,0.625382,1.25047,0.192625,1151.68,8.38861e+06,0,8.38861e+06,84
"Fftw","Inplace","Complex","double",3,"powerof2",64,64,128,4,"Success",3.58721,0.000558,1158.24,0.867579,0.858764,0.611965,1.24822,0.189009,1162.02,8.38861e+06,0,8.38861e+06,84
"Fftw","Inplace","Complex","double",3,"powerof2",64,128,128,0,"Success",6.31235,0.000531,2185.45,1.83553,1.29951,1.06115,2.1155,0.182176,2191.95,1.67772e+07,0,1.67772e+07,85
"Fftw","Inplace","Complex","double",3,"powerof2",64,128,128,1,"Success",6.26053,0.000636,2213.36,1.87548,1.26104,1.06103,2.06222,0.188768,2219.81,1.67772e+07,0,1.67772e+07,85
"Fftw","Inplace","Complex","double",3,"powerof2",64,128,128,2,"Success",6.57265,0.000753,2176.07,1.83511,1.27375,1.42951,2.03358,0.192827,2182.84,1.67772e+07,0,1.67772e+07,85
"Fftw","Inplace","Complex","double",3,"powerof2",64,128,128,3,"Success",6.47232,0.000662,2182.38,1.826,1.36577,1.16107,2.11888,0.171296,2189.03,1.67772e+07,0,1.67772e+07,85
"Fftw","Inplace","Complex","double",3,"powerof2",64,128,128,4,"Success",6.56832,0.000609,2194.76,1.82256,1.27409,1.42205,2.04892,0.189782,2201.52,1.67772e+07,0,1.67772e+07,85
"Fftw","Inplace","Complex","double",3,"powerof2",128,128,128,0,"Success",13.1453,0.004025,2714.28,3.61099,2.79757,3.42311,3.31227,1.55771,2728.98,3.35544e+07,0,3.35544e+07,86
"Fftw","Inplace","Complex","double",3,"powerof2",128,128,128,1,"Success",12.882,0.004236,2720.5,3.63781,3.26805,2.71261,3.26241,1.5697,2734.96,3.35544e+07,0,3.35544e+07,86
"Fftw","Inplace","Complex","double",3,"powerof2",128,128,128,2,"Success",13.1547,0.004208,2712.6,3.60262,2.8169,3.42721,3.30646,1.55728,2727.32,3.35544e+07,0,3.35544e+07,86
"Fftw","Inplace","Complex","double",3,"powerof2",128,128,128,3,"Success",13.9627,0.00394,2719.99,3.60885,3.0895,3.96256,3.30036,1.58559,2735.55,3.35544e+07,0,3.35544e+07,86
"Fftw","Inplace","Complex","double",3,"powerof2",128,128,128,4,"Success",13.415,0.00415,2720.4,3.62282,3.02529,3.47287,3.29248,1.57092,2735.39,3.35544e+07,0,3.35544e+07,86
"Fftw","Inplace","Complex","double",3,"powerof2",128,128,256,0,"Success",30.3745,0.003196,5248.2,7.02981,8.81703,7.64298,6.8826,2.90493,5281.48,6.71089e+07,0,6.71089e+07,87
"Fftw","Inplace","Complex","double",3,"powerof2",128,128,256,1,"Success",33.4193,0.00343,5263.75,7.02231,10.8258,8.54115,7.02771,2.89798,5300.07,6.71089e+07,0,6.71089e+07,87
"Fftw","Inplace","Complex","double",3,"powerof2",128,128,256,2,"Success",29.7833,0.003574,5273.82,7.02277,8.47971,7.40655,6.87113,2.90797,5306.52,6.71089e+07,0,6.71089e+07,87
"Fftw","Inplace","Complex","double",3,"powerof2",128,128,256,3,"Success",29.8151,0.003502,5219.53,7.04012,8.59641,7.31772,6.85879,2.9178,5252.27,6.71089e+07,0,6.71089e+07,87
"Fftw","Inplace","Complex","double",3,"powerof2",128,128,256,4,"Success",32.5545,0.003533,5231.33,7.04314,8.30819,10.2549,6.94578,2.90588,5266.8,6.71089e+07,0,6.71089e+07,87
"Fftw","Inplace","Complex","double",3,"powerof2",128,256,256,0,"Success",64.4485,0.003202,12331.9,13.9247,17.4172,17.5271,15.5772,5.17713,12401.5,1.34218e+08,0,1.34218e+08,88
"Fftw","Inplace","Complex","double",3,"powerof2",128,256,256,1,"Success",69.4686,0.003415,12262,13.9833,20.8199,18.5298,16.1335,5.19591,12336.6,1.34218e+08,0,1.34218e+08,88
"Fftw","Inplace","Complex","double",3,"powerof2",128,256,256,2,"Success",68.3446,0.003396,11950.3,13.9451,19.7943,18.8049,15.7978,5.17896,12023.9,1.34218e+08,0,1.34218e+08,88
"Fftw","Inplace","Complex","double",3,"powerof2",128,256,256,3,"Success",68.253,0.003474,11906.3,13.916,19.0225,18.9167,16.3954,5.27078,11979.8,1.34218e+08,0,1.34218e+08,88
"Fftw","Inplace","Complex","double",3,"powerof2",128,256,256,4,"Success",65.0095,0.003377,12257.1,13.9427,17.2398,17.9431,15.8819,5.22037,12327.4,1.34218e+08,0,1.34218e+08,88
"Fftw","Inplace","Complex","double",3,"powerof2",256,256,256,0,"Success",169.963,0.003539,13053.1,48.8124,35.7664,34.3747,51.0084,11.0817,13234.2,2.68435e+08,0,2.68435e+08,89
"Fftw","Inplace","Complex","double",3,"powerof2",256,256,256,1,"Success",140.922,0.003171,13329.5,32.5847,39.7184,34.6356,33.9815,14.3481,13484.8,2.68435e+08,0,2.68435e+08,89
"Fftw","Inplace","Complex","double",3,"powerof2",256,256,256,2,"Success",138.958,0.00309,13472.2,32.5915,37.5775,34.1316,34.6541,14.3962,13625.5,2.68435e+08,0,2.68435e+08,89
"Fftw","Inplace","Complex","double",3,"powerof2",256,256,256,3,"Success",140.124,0.003096,13199.8,32.5826,35.9874,35.2062,36.3452,14.4045,13354.3,2.68435e+08,0,2.68435e+08,89
"Fftw","Inplace","Complex","double",3,"powerof2",256,256,256,4,"Success",137.185,0.002908,13209.4,32.5364,36.8044,33.8406,34.0015,14.3058,13360.9,2.68435e+08,0,2.68435e+08,89
"Fftw","Inplace","Complex","double",3,"powerof2",256,256,512,0,"Success",258.758,0.003348,20462.9,54.7706,72.194,72.6536,59.1375,20.6336,20742.3,5.36871e+08,0,5.36871e+08,90
"Fftw","Inplace","Complex","double",3,"powerof2",256,256,512,1,"Success",255.348,0.003598,20312.2,55.0181,72.7812,71.9246,55.6216,20.7418,20588.3,5.36871e+08,0,5.36871e+08,90
