; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312713728,"PlanFlags","FFTW_MEASURE","FftwTimeLimit [s]",600
; "Time_ContextCreate [ms]", 0.000351
; "Time_ContextDestroy [ms]", 0.000317
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"Fftw","Inplace","Real","float",3,"radix357",9,9,27,4,"Success",0.05558,0.000372,99.6456,0.002214,0.025918,0.024645,0.002081,0.086083,99.7882,9072,0,9072,32
"Fftw","Inplace","Real","float",3,"radix357",9,27,27,0,"Success",0.088703,0.000372,127.332,0.005342,0.04618,0.031265,0.005286,0.129258,127.551,27216,0,27216,33
"Fftw","Inplace","Real","float",3,"radix357",9,27,27,1,"Success",0.089643,0.000447,126.907,0.005996,0.047145,0.030433,0.005445,0.151206,127.149,27216,0,27216,33
"Fftw","Inplace","Real","float",3,"radix357",9,27,27,2,"Success",0.088504,0.000391,128.084,0.005282,0.046998,0.030455,0.00506,0.128826,128.302,27216,0,27216,33
"Fftw","Inplace","Real","float",3,"radix357",9,27,27,3,"Success",0.075485,0.000406,127.686,0.005736,0.032923,0.031577,0.004531,0.146875,127.91,27216,0,27216,33
"Fftw","Inplace","Real","float",3,"radix357",9,27,27,4,"Success",0.089925,0.000411,127.628,0.005538,0.048369,0.030507,0.004913,0.144293,127.863,27216,0,27216,33
"Fftw","Inplace","Real","float",3,"radix357",25,25,25,0,"Success",0.106204,0.000504,159.625,0.012113,0.040504,0.036846,0.015993,0.052097,159.784,65000,0,65000,48
"Fftw","Inplace","Real","float",3,"radix357",25,25,25,1,"Success",0.106582,0.000411,160.412,0.011105,0.040896,0.040866,0.01312,0.050308,160.569,65000,0,65000,48
"Fftw","Inplace","Real","float",3,"radix357",25,25,25,2,"Success",0.10431,0.000391,159.619,0.011877,0.040876,0.037963,0.012906,0.057421,159.781,65000,0,65000,48
"Fftw","Inplace","Real","float",3,"radix357",25,25,25,3,"Success",0.107924,0.000398,158.777,0.011342,0.041687,0.039413,0.014806,0.052851,158.939,65000,0,65000,48
"Fftw","Inplace","Real","float",3,"radix357",25,25,25,4,"Success",0.10563,0.000427,159.13,0.012122,0.040695,0.038591,0.01351,0.044881,159.282,65000,0,65000,48
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,0,"Success",0.151906,0.000422,169.909,0.014927,0.069979,0.049967,0.016432,0.153035,170.215,81648,0,81648,34
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,1,"Success",0.14934,0.000344,169.364,0.013598,0.069089,0.049758,0.016247,0.164017,169.679,81648,0,81648,34
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,2,"Success",0.146719,0.000369,169.715,0.014804,0.068881,0.046755,0.015649,0.164494,170.027,81648,0,81648,34
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,3,"Success",0.148328,0.000386,170.378,0.014926,0.069244,0.047148,0.016089,0.159199,170.686,81648,0,81648,34
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,4,"Success",0.14271,0.000415,169.863,0.014631,0.067503,0.04536,0.014613,0.15979,170.167,81648,0,81648,34
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,0,"Success",0.233318,0.000354,378.33,0.029132,0.099235,0.071384,0.032912,0.160696,378.725,239112,0,239112,35
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,1,"Success",0.234613,0.00045,372.015,0.029474,0.100922,0.070154,0.033334,0.163137,372.414,239112,0,239112,35
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,2,"Success",0.231069,0.000362,379.116,0.029905,0.097896,0.068437,0.034237,0.199631,379.547,239112,0,239112,35
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,3,"Success",0.243993,0.000425,399.576,0.030124,0.107942,0.072083,0.033196,0.160202,399.981,239112,0,239112,35
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,4,"Success",0.231585,0.000367,372.624,0.030447,0.094806,0.073409,0.032312,0.171816,373.029,239112,0,239112,35
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,0,"Success",0.250787,0.000481,312.725,0.037207,0.088288,0.078716,0.046002,0.131447,313.109,315000,0,315000,49
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,1,"Success",0.248523,0.000407,312.945,0.037108,0.090139,0.074692,0.045909,0.118859,313.313,315000,0,315000,49
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,2,"Success",0.257299,0.00041,314.916,0.036925,0.088982,0.084756,0.045821,0.118329,315.292,315000,0,315000,49
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,3,"Success",0.242984,0.000535,314.302,0.037059,0.085875,0.074674,0.044735,0.123775,314.67,315000,0,315000,49
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,4,"Success",0.243567,0.000365,311.537,0.036211,0.086287,0.078245,0.042129,0.116489,311.898,315000,0,315000,49
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,0,"Success",0.364116,0.000523,216.48,0.061965,0.11558,0.112705,0.073259,0.17167,217.017,480200,0,480200,59
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,1,"Success",0.387706,0.000432,215.003,0.060036,0.138909,0.108047,0.07995,0.156806,215.548,480200,0,480200,59
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,2,"Success",0.347291,0.000485,216.596,0.060077,0.123868,0.093425,0.069358,0.159041,217.103,480200,0,480200,59
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,3,"Success",0.34677,0.000438,216.545,0.06186,0.114267,0.100795,0.069103,0.162617,217.056,480200,0,480200,59
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,4,"Success",0.369707,0.000427,214.544,0.060886,0.121356,0.111356,0.075549,0.167643,215.082,480200,0,480200,59
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,0,"Success",0.506707,0.000488,597.303,0.091259,0.167452,0.149196,0.098111,0.156493,597.968,717336,0,717336,36
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,1,"Success",0.525515,0.000342,592.362,0.091816,0.179066,0.156331,0.097642,0.171061,593.059,717336,0,717336,36
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,2,"Success",0.538424,0.000394,665.574,0.094776,0.178427,0.168932,0.095729,0.174616,666.288,717336,0,717336,36
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,3,"Success",0.514684,0.000419,608.135,0.091439,0.177676,0.146519,0.09833,0.172394,608.823,717336,0,717336,36
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,4,"Success",0.521417,0.000372,649.654,0.090935,0.178179,0.153425,0.098194,0.172511,650.349,717336,0,717336,36
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,0,"Success",1.02128,0.000351,712.648,0.187057,0.30806,0.327343,0.198068,0.162541,713.833,1.575e+06,0,1.575e+06,50
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,1,"Success",1.03494,0.000505,723.129,0.180384,0.322737,0.329054,0.202196,0.155134,724.32,1.575e+06,0,1.575e+06,50
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,2,"Success",1.03507,0.000534,728.777,0.180686,0.316198,0.335587,0.201827,0.151142,729.964,1.575e+06,0,1.575e+06,50
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,3,"Success",1.02559,0.00047,718.425,0.181011,0.316102,0.328554,0.199134,0.155884,719.607,1.575e+06,0,1.575e+06,50
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,4,"Success",1.02783,0.000387,737.549,0.178778,0.320961,0.330182,0.19725,0.150817,738.729,1.575e+06,0,1.575e+06,50
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,0,"Success",1.31077,0.000497,600.733,0.318573,0.360732,0.346761,0.284174,0.20671,602.251,2.15201e+06,0,2.15201e+06,37
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,1,"Success",1.34619,0.0004,593.684,0.258553,0.452636,0.356273,0.278178,0.225384,595.257,2.15201e+06,0,2.15201e+06,37
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,2,"Success",1.65428,0.000508,604.884,0.358244,0.586777,0.429639,0.279001,0.254432,606.794,2.15201e+06,0,2.15201e+06,37
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,3,"Success",1.27323,0.000446,661.875,0.264732,0.419464,0.304922,0.28355,0.245423,663.395,2.15201e+06,0,2.15201e+06,37
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,4,"Success",1.5567,0.000412,737.778,0.256852,0.61435,0.404069,0.280703,0.226778,739.562,2.15201e+06,0,2.15201e+06,37
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,0,"Success",2.28965,0.000531,805.701,0.349123,0.849544,0.72892,0.361199,0.280234,808.272,3.30378e+06,0,3.30378e+06,60
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,1,"Success",2.20728,0.000468,796.447,0.347661,0.763609,0.73082,0.364448,0.286584,798.942,3.30378e+06,0,3.30378e+06,60
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,2,"Success",2.23897,0.000553,788.455,0.353766,0.751891,0.769174,0.363386,0.284157,790.979,3.30378e+06,0,3.30378e+06,60
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,3,"Success",2.21372,0.000526,798.993,0.353588,0.768567,0.727989,0.362857,0.280021,801.488,3.30378e+06,0,3.30378e+06,60
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,4,"Success",2.29597,0.000484,797.809,0.356361,0.839829,0.734382,0.364648,0.28023,800.386,3.30378e+06,0,3.30378e+06,60
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,0,"Success",3.89253,0.00043,1336.38,0.740648,1.42851,0.920897,0.801671,0.268139,1340.54,6.40354e+06,0,6.40354e+06,38
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,1,"Success",3.89674,0.000509,1342.95,0.762844,1.37747,0.982836,0.772943,0.273934,1347.12,6.40354e+06,0,6.40354e+06,38
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,2,"Success",3.60015,0.000793,1331.35,0.754575,1.12827,0.921372,0.795246,0.262155,1335.21,6.40354e+06,0,6.40354e+06,38
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,3,"Success",3.55957,0.000481,1336.09,0.738342,1.10054,0.924879,0.795249,0.304326,1339.96,6.40354e+06,0,6.40354e+06,38
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,4,"Success",3.57754,0.000497,1329.45,0.739249,1.12973,0.91484,0.79295,0.26721,1333.29,6.40354e+06,0,6.40354e+06,38
"Fftw","Inplace","Real","float",3,"radix357",125,125,125,0,"Success",4.13726,0.000578,1191.4,0.964463,1.20434,1.02883,0.939071,0.259077,1195.8,7.875e+06,0,7.875e+06,51
"Fftw","Inplace","Real","float",3,"radix357",125,125,125,1,"Success",4.17404,0.000587,1176.14,1.01543,1.19471,1.02196,0.941217,0.255143,1180.57,7.875e+06,0,7.875e+06,51
"Fftw","Inplace","Real","float",3,"radix357",125,125,125,2,"Success",4.35179,0.00065,1251.69,1.00642,1.3727,1.02806,0.943934,0.254033,1256.3,7.875e+06,0,7.875e+06,51
"Fftw","Inplace","Real","float",3,"radix357",125,125,125,3,"Success",4.19863,0.00048,1266.4,1.03467,1.20275,1.02465,0.935851,0.265029,1270.87,7.875e+06,0,7.875e+06,51
"Fftw","Inplace","Real","float",3,"radix357",125,125,125,4,"Success",4.2244,0.000665,1260.02,1.07967,1.18053,1.01222,0.951341,0.236155,1264.48,7.875e+06,0,7.875e+06,51
"Fftw","Inplace","Real","float",3,"radix357",81,243,243,0,"Success",14.1834,0.005539,2888.68,3.06147,4.13136,4.02387,2.96594,0.35016,2903.22,1.92106e+07,0,1.92106e+07,39
"Fftw","Inplace","Real","float",3,"radix357",81,243,243,1,"Success",13.7424,0.000793,2929.7,3.04449,3.349,4.34808,2.99984,0.29581,2943.74,1.92106e+07,0,1.92106e+07,39
"Fftw","Inplace","Real","float",3,"radix357",81,243,243,2,"Success",13.2794,0.000852,2904.31,3.05455,3.35259,3.86677,3.0049,0.313107,2917.91,1.92106e+07,0,1.92106e+07,39
"Fftw","Inplace","Real","float",3,"radix357",81,243,243,3,"Success",14.0621,0.000862,2892.88,3.06632,4.06306,3.96635,2.96536,0.356334,2907.3,1.92106e+07,0,1.92106e+07,39
"Fftw","Inplace","Real","float",3,"radix357",81,243,243,4,"Success",14.2084,0.000769,2880.7,3.06815,3.66713,4.4749,2.99705,0.28892,2895.2,1.92106e+07,0,1.92106e+07,39
"Fftw","Inplace","Real","float",3,"radix357",49,343,343,0,"Success",22.9351,0.005175,4378.38,3.94873,8.24535,5.73643,5.00348,0.296403,4401.62,2.31264e+07,0,2.31264e+07,61
"Fftw","Inplace","Real","float",3,"radix357",49,343,343,1,"Success",24.0194,0.00079,4390.4,3.92262,6.73335,8.37218,4.99015,0.304022,4414.73,2.31264e+07,0,2.31264e+07,61
"Fftw","Inplace","Real","float",3,"radix357",49,343,343,2,"Success",23.7424,0.000807,4401.64,3.97561,5.7342,9.00282,5.02883,0.315365,4425.7,2.31264e+07,0,2.31264e+07,61
"Fftw","Inplace","Real","float",3,"radix357",49,343,343,3,"Success",24.7046,0.000824,4357.35,3.9717,9.01202,6.48951,5.23013,0.307498,4382.37,2.31264e+07,0,2.31264e+07,61
"Fftw","Inplace","Real","float",3,"radix357",49,343,343,4,"Success",23.9542,0.000945,4311.1,4.02764,7.48078,7.35829,5.08644,0.316898,4335.37,2.31264e+07,0,2.31264e+07,61
"Fftw","Inplace","Real","float",3,"radix357",125,125,625,0,"Success",37.9831,0.003861,6271.2,7.95313,13.5312,8.71643,7.781,2.80365,6312,3.9125e+07,0,3.9125e+07,52
"Fftw","Inplace","Real","float",3,"radix357",125,125,625,1,"Success",37.8893,0.003935,6957.8,7.95401,13.6809,8.38519,7.86726,2.84239,6998.54,3.9125e+07,0,3.9125e+07,52
"Fftw","Inplace","Real","float",3,"radix357",125,125,625,2,"Success",36.8406,0.003508,6839.19,7.92197,12.9494,8.12957,7.83763,2.7873,6878.82,3.9125e+07,0,3.9125e+07,52
"Fftw","Inplace","Real","float",3,"radix357",125,125,625,3,"Success",38.7147,0.003781,6318.82,7.98454,14.7423,8.17392,7.81103,2.78761,6360.33,3.9125e+07,0,3.9125e+07,52
"Fftw","Inplace","Real","float",3,"radix357",125,125,625,4,"Success",36.9494,0.004008,6818.99,7.91945,12.5009,8.35471,8.17314,2.77101,6858.72,3.9125e+07,0,3.9125e+07,52
"Fftw","Inplace","Real","float",3,"radix357",243,243,243,0,"Success",47.9872,0.003369,6506.35,9.92966,16.2715,12.3033,9.48102,3.33816,6557.67,5.76318e+07,0,5.76318e+07,40
"Fftw","Inplace","Real","float",3,"radix357",243,243,243,1,"Success",50.1324,0.00322,6474.87,9.92313,17.3338,13.3923,9.48175,3.34533,6528.35,5.76318e+07,0,5.76318e+07,40
"Fftw","Inplace","Real","float",3,"radix357",243,243,243,2,"Success",44.1127,0.003332,6453.18,9.91123,13.4031,11.3392,9.45785,3.34528,6500.64,5.76318e+07,0,5.76318e+07,40
"Fftw","Inplace","Real","float",3,"radix357",243,243,243,3,"Success",49.3099,0.00316,6697.47,9.95282,16.678,13.1234,9.5542,3.41184,6750.2,5.76318e+07,0,5.76318e+07,40
"Fftw","Inplace","Real","float",3,"radix357",243,243,243,4,"Success",42.9817,0.00332,6632.08,9.94888,11.0801,12.4242,9.52674,3.38743,6678.45,5.76318e+07,0,5.76318e+07,40
"Fftw","Inplace","Real","float",3,"radix357",343,343,343,0,"Success",160.02,0.003902,12196.5,37.6729,45.6782,38.4656,38.201,5.23102,12361.7,1.61885e+08,0,1.61885e+08,62
"Fftw","Inplace","Real","float",3,"radix357",343,343,343,1,"Success",158.021,0.003875,12199,37.6644,42.9364,38.5077,38.91,5.25329,12362.3,1.61885e+08,0,1.61885e+08,62
"Fftw","Inplace","Real","float",3,"radix357",343,343,343,2,"Success",157.849,0.00388,12214.8,37.6422,42.6789,39.1563,38.3575,5.25248,12377.9,1.61885e+08,0,1.61885e+08,62
"Fftw","Inplace","Real","float",3,"radix357",343,343,343,3,"Success",159.607,0.004119,12228,37.6879,44.3024,38.4667,39.1471,5.25021,12392.9,1.61885e+08,0,1.61885e+08,62
"Fftw","Inplace","Real","float",3,"radix357",343,343,343,4,"Success",154.065,0.0037,12209.2,37.6638,39.3231,38.3852,38.6906,5.24816,12368.6,1.61885e+08,0,1.61885e+08,62
"Fftw","Inplace","Real","float",3,"radix357",243,243,729,0,"Success",177.28,0.003594,23107.3,35.6348,58.4628,47.2921,35.8868,8.70033,23293.3,1.72423e+08,0,1.72423e+08,41
"Fftw","Inplace","Real","float",3,"radix357",243,243,729,1,"Success",172.076,0.003378,23162.2,35.8315,51.4063,47.1042,37.7314,10.6164,23344.9,1.72423e+08,0,1.72423e+08,41
"Fftw","Inplace","Real","float",3,"radix357",243,243,729,2,"Success",168.263,0.003889,23013.2,35.9023,49.596,47.0784,35.6841,8.63199,23190.1,1.72423e+08,0,1.72423e+08,41
"Fftw","Inplace","Real","float",3,"radix357",243,243,729,3,"Success",170.624,0.003258,23158.1,35.8206,51.9727,47.2461,35.5831,8.60303,23337.3,1.72423e+08,0,1.72423e+08,41
"Fftw","Inplace","Real","float",3,"radix357",243,243,729,4,"Success",167.736,0.002972,23104,35.9333,49.7588,46.6952,35.3468,8.69553,23280.4,1.72423e+08,0,1.72423e+08,41
"Fftw","Inplace","Real","float",3,"radix357",125,625,625,0,"Success",206.762,0.003415,17186.4,53.3133,51.7921,48.1263,53.5279,7.90071,17401.1,1.95625e+08,0,1.95625e+08,53
"Fftw","Inplace","Real","float",3,"radix357",125,625,625,1,"Success",196.279,0.003747,16995.8,44.3393,55.5561,48.4177,47.9634,10.8846,17202.9,1.95625e+08,0,1.95625e+08,53
"Fftw","Inplace","Real","float",3,"radix357",125,625,625,2,"Success",195.176,0.003731,16640.8,44.3307,54.3853,48.2637,48.1935,10.8187,16846.8,1.95625e+08,0,1.95625e+08,53
"Fftw","Inplace","Real","float",3,"radix357",125,625,625,3,"Success",196.676,0.003763,16726.3,44.3107,56.7372,48.3762,47.2477,10.8595,16933.8,1.95625e+08,0,1.95625e+08,53
"Fftw","Inplace","Real","float",3,"radix357",125,625,625,4,"Success",191.533,0.003881,16604.7,44.6437,51.7037,47.4833,47.6993,10.8094,16807,1.95625e+08,0,1.95625e+08,53
"Fftw","Inplace","Real","float",3,"radix357",243,729,729,0,"Success",499.717,0.003671,38990.4,106.39,143.801,142.447,107.076,24.7624,39514.9,5.17269e+08,0,5.17269e+08,42
"Fftw","Inplace","Real","float",3,"radix357",243,729,729,1,"Success",503.445,0.003805,38808.9,106.476,149.176,139.869,107.922,24.8732,39337.2,5.17269e+08,0,5.17269e+08,42
"Fftw","Inplace","Real","float",3,"radix357",243,729,729,2,"Success",503.851,0.003892,39227.3,107.761,148.499,140.844,106.745,24.967,39756.1,5.17269e+08,0,5.17269e+08,42
"Fftw","Inplace","Real","float",3,"radix357",243,729,729,3,"Success",507.464,0.003803,39344.3,108.061,144.961,146.632,107.808,25.2653,39877,5.17269e+08,0,5.17269e+08,42
"Fftw","Inplace","Real","float",3,"radix357",243,729,729,4,"Success",504.752,0.003765,37685.8,106.666,146.963,144.937,106.183,24.9908,38215.5,5.17269e+08,0,5.17269e+08,42
"Fftw","Inplace","Real","float",3,"radix357",625,625,625,0,"Success",889.49,0.003635,47389.6,206.896,244.507,235.191,202.893,39.7128,48318.8,9.78125e+08,0,9.78125e+08,54
"Fftw","Inplace","Real","float",3,"radix357",625,625,625,1,"Success",886.235,0.003901,47734.9,203.503,246.386,233.712,202.631,39.8002,48660.9,9.78125e+08,0,9.78125e+08,54
"Fftw","Inplace","Real","float",3,"radix357",625,625,625,2,"Success",886.464,0.003653,47780.4,206.627,245.247,231.921,202.667,39.7273,48706.6,9.78125e+08,0,9.78125e+08,54
"Fftw","Inplace","Real","float",3,"radix357",625,625,625,3,"Success",897.267,0.004059,47338.8,202.97,250.853,240.772,202.669,39.7847,48275.9,9.78125e+08,0,9.78125e+08,54
"Fftw","Inplace","Real","float",3,"radix357",625,625,625,4,"Success",896.153,0.003869,47267.7,206.829,250.642,236.569,202.111,39.8531,48203.7,9.78125e+08,0,9.78125e+08,54
"Fftw","Inplace","Real","float",3,"radix357",343,343,2401,0,"Success",1141.46,0.003433,92983.8,222.287,353.728,344.593,220.851,47.5455,94172.8,1.13037e+09,0,1.13037e+09,63
"Fftw","Inplace","Real","float",3,"radix357",343,343,2401,1,"Success",1142.83,0.003648,93390.4,222.63,355.507,343.442,221.248,46.788,94580,1.13037e+09,0,1.13037e+09,63
"Fftw","Inplace","Real","float",3,"radix357",343,343,2401,2,"Success",1130.34,0.003413,92076.7,219.336,351.194,341.97,217.842,46.7538,93253.8,1.13037e+09,0,1.13037e+09,63
"Fftw","Inplace","Real","float",3,"radix357",343,343,2401,3,"Success",1136.72,0.003546,92337.5,218.988,357.327,341.487,218.917,46.2682,93520.5,1.13037e+09,0,1.13037e+09,63
"Fftw","Inplace","Real","float",3,"radix357",343,343,2401,4,"Success",1136.18,0.003411,92219.1,218.661,351.936,347.301,218.282,46.666,93402,1.13037e+09,0,1.13037e+09,63
"Fftw","Inplace","Real","float",3,"radix357",729,729,729,0,"Success",1473.34,0.00327,77744.8,316.986,423.918,413.687,318.751,61.5023,79279.6,1.55181e+09,0,1.55181e+09,43
"Fftw","Inplace","Real","float",3,"radix357",729,729,729,1,"Success",1470.67,0.003168,78042.7,320.328,418.81,412.841,318.686,61.325,79574.7,1.55181e+09,0,1.55181e+09,43
"Fftw","Inplace","Real","float",3,"radix357",729,729,729,2,"Success",1476.8,0.00343,78353.5,322.171,421.924,414.985,317.717,61.2649,79891.6,1.55181e+09,0,1.55181e+09,43
"Fftw","Inplace","Real","float",3,"radix357",729,729,729,3,"Success",1471.63,0.003165,78213.5,325.268,419.44,409.349,317.573,61.3668,79746.5,1.55181e+09,0,1.55181e+09,43
"Fftw","Inplace","Real","float",3,"radix357",729,729,729,4,"Success",1472.49,0.003128,78258,325.518,421.524,407.058,318.39,61.625,79792.2,1.55181e+09,0,1.55181e+09,43
"Fftw","Inplace","Real","float",3,"radix357",729,729,2187,0,"Success",4249.35,0.003462,241534,922.582,1219.15,1189.04,918.583,132.505,245916,4.65117e+09,0,4.65117e+09,44
"Fftw","Inplace","Real","float",3,"radix357",729,729,2187,1,"Success",4809.05,0.003735,252100,1177.34,1227.89,1180.04,1223.77,134.396,257043,4.65117e+09,0,4.65117e+09,44
"Fftw","Inplace","Real","float",3,"radix357",729,729,2187,2,"Success",4406.54,0.003725,240674,975.866,1223.9,1169.73,1037.05,174.072,245255,4.65117e+09,0,4.65117e+09,44
"Fftw","Inplace","Real","float",3,"radix357",729,729,2187,3,"Success",4428.55,0.003806,274859,1023.3,1217.24,1175.02,1012.98,218.002,279506,4.65117e+09,0,4.65117e+09,44
"Fftw","Inplace","Real","float",3,"radix357",729,729,2187,4,"Success",4253.38,0.003249,243531,922.8,1227.63,1181.89,921.057,150.641,247936,4.65117e+09,0,4.65117e+09,44
"Fftw","Inplace","Real","float",3,"radix357",625,625,3125,0,"Success",4559.57,0.003914,267476,970.027,1336.19,1293.05,960.291,139.076,272175,4.88438e+09,0,4.88438e+09,55
"Fftw","Inplace","Real","float",3,"radix357",625,625,3125,1,"Success",4545.13,0.003826,269469,966.119,1337.87,1282.1,959.04,139.059,274153,4.88438e+09,0,4.88438e+09,55
"Fftw","Inplace","Real","float",3,"radix357",625,625,3125,2,"Success",4539.67,0.004065,270511,960.992,1332.59,1292.52,953.566,139.473,275190,4.88438e+09,0,4.88438e+09,55
"Fftw","Inplace","Real","float",3,"radix357",625,625,3125,3,"Success",5143.61,0.003829,286625,1235.79,1343.06,1292.46,1272.29,140.711,291909,4.88438e+09,0,4.88438e+09,55
"Fftw","Inplace","Real","float",3,"radix357",625,625,3125,4,"Success",4754.39,0.003719,269854,1038.98,1333.76,1295.12,1086.53,190.538,274799,4.88438e+09,0,4.88438e+09,55
"Fftw","Outplace","Complex","float",3,"oddshape",3,3,3,0,"Success",0.042341,0.000325,44.6891,0.000173,0.020175,0.021183,0.000258,0.016027,44.7484,432,0,432,28
"Fftw","Outplace","Complex","float",3,"oddshape",3,3,3,1,"Success",0.041751,0.00031,44.6276,0.000175,0.022367,0.018293,0.000289,0.015671,44.686,432,0,432,28
"Fftw","Outplace","Complex","float",3,"oddshape",3,3,3,2,"Success",0.041526,0.000352,44.6663,0.000176,0.01932,0.021217,0.000197,0.01581,44.7246,432,0,432,28
"Fftw","Outplace","Complex","float",3,"oddshape",3,3,3,3,"Success",0.040713,0.000352,44.6829,0.000179,0.019339,0.020317,0.000209,0.019018,44.7436,432,0,432,28
"Fftw","Outplace","Complex","float",3,"oddshape",3,3,3,4,"Success",0.036906,0.000424,44.5795,0.000173,0.018448,0.017258,0.000198,0.014047,44.6315,432,0,432,28
"Fftw","Outplace","Complex","float",3,"oddshape",3,3,9,0,"Success",0.057788,0.000288,73.0826,0.000213,0.040742,0.015704,0.000351,0.021728,73.163,1296,0,1296,29
"Fftw","Outplace","Complex","float",3,"oddshape",3,3,9,1,"Success",0.038835,0.000395,74.229,0.000219,0.019628,0.017936,0.000404,0.021714,74.2905,1296,0,1296,29
"Fftw","Outplace","Complex","float",3,"oddshape",3,3,9,2,"Success",0.062561,0.000308,73.0878,0.000215,0.044048,0.017272,0.000356,0.021033,73.1725,1296,0,1296,29
"Fftw","Outplace","Complex","float",3,"oddshape",3,3,9,3,"Success",0.058543,0.000364,73.162,0.000213,0.039878,0.017533,0.000334,0.021012,73.2424,1296,0,1296,29
"Fftw","Outplace","Complex","float",3,"oddshape",3,3,9,4,"Success",0.035965,0.000299,73.4987,0.000223,0.019681,0.015125,0.000343,0.027838,73.5633,1296,0,1296,29
"Fftw","Outplace","Complex","float",3,"oddshape",5,5,5,0,"Success",0.041553,0.000313,42.9795,0.000261,0.02185,0.018322,0.00044,0.024391,43.0463,2000,0,2000,45
"Fftw","Outplace","Complex","float",3,"oddshape",5,5,5,1,"Success",0.042973,0.000403,43.3068,0.000234,0.022863,0.018338,0.000695,0.026612,43.3773,2000,0,2000,45
"Fftw","Outplace","Complex","float",3,"oddshape",5,5,5,2,"Success",0.041639,0.000261,43.5366,0.00028,0.021477,0.018147,0.000811,0.02652,43.6055,2000,0,2000,45
"Fftw","Outplace","Complex","float",3,"oddshape",5,5,5,3,"Success",0.040413,0.000505,43.2939,0.000249,0.020131,0.018729,0.000638,0.023354,43.3588,2000,0,2000,45
"Fftw","Outplace","Complex","float",3,"oddshape",5,5,5,4,"Success",0.040772,0.000308,43.4076,0.000247,0.020164,0.019235,0.000385,0.028359,43.4775,2000,0,2000,45
"Fftw","Outplace","Complex","float",3,"oddshape",3,9,9,0,"Success",0.045297,0.00047,88.9212,0.000258,0.022574,0.021427,0.000444,0.038378,89.006,3888,0,3888,30
"Fftw","Outplace","Complex","float",3,"oddshape",3,9,9,1,"Success",0.047425,0.000548,88.2195,0.000284,0.024814,0.02125,0.000487,0.039722,88.3079,3888,0,3888,30
"Fftw","Outplace","Complex","float",3,"oddshape",3,9,9,2,"Success",0.045683,0.000467,88.8734,0.000268,0.024135,0.02015,0.000533,0.041417,88.9616,3888,0,3888,30
"Fftw","Outplace","Complex","float",3,"oddshape",3,9,9,3,"Success",0.04713,0.000486,88.7388,0.000247,0.02529,0.020533,0.000479,0.041125,88.8282,3888,0,3888,30
