; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312713728,"PlanFlags","FFTW_MEASURE","FftwTimeLimit [s]","None"
; "Time_ContextCreate [ms]", 0.000632
; "Time_ContextDestroy [ms]", 0.000307
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"Fftw","Inplace","Complex","float",1,"powerof2",4,0,0,4,"Success",0,0.000203,1.06272,1.06574,9.5e-05,0.000216,0.000116,9.2e-05,0.0007,2.13125,32,0,32,0
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,0,"Success",0,0.000265,1.08744,1.06654,0.000136,0.000217,0.000129,0.000107,0.000594,2.15645,64,0,64,1
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,1,"Success",0,0.000276,1.09638,1.05889,0.000141,0.00021,0.000122,0.000102,0.000612,2.15812,64,0,64,1
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,2,"Success",0,0.000224,1.07536,1.06317,0.00013,0.000224,0.000127,0.0001,0.000764,2.14132,64,0,64,1
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,3,"Success",0,0.000237,1.07413,1.03663,0.000143,0.000204,0.000122,0.000101,0.000614,2.11363,64,0,64,1
"Fftw","Inplace","Complex","float",1,"powerof2",8,0,0,4,"Success",0,0.000182,1.05896,1.03809,0.000147,0.000305,0.000118,8.3e-05,0.000743,2.09982,64,0,64,1
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,0,"Success",0,0.000251,1.096,1.10848,0.000147,0.000339,0.000158,0.000111,0.000773,2.20734,128,0,128,2
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,1,"Success",0,0.00023,1.08797,1.09783,0.000154,0.00034,0.000151,0.000115,0.000796,2.18879,128,0,128,2
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,2,"Success",0,0.000228,1.08114,1.09644,0.000149,0.00037,0.000162,0.000114,0.000961,2.1806,128,0,128,2
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,3,"Success",0,0.000262,1.07474,1.10487,0.000151,0.000313,0.000157,0.000101,0.000777,2.18251,128,0,128,2
"Fftw","Inplace","Complex","float",1,"powerof2",16,0,0,4,"Success",0,0.000206,1.07943,1.08977,0.00016,0.000315,0.00016,0.000107,0.000879,2.17193,128,0,128,2
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,0,"Success",0,0.00024,25.9338,25.0643,0.000155,0.000486,0.000232,0.000134,0.000714,51.001,256,0,256,3
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,1,"Success",0,0.000232,26.011,25.0336,0.000215,0.000492,0.00023,0.000119,0.000737,51.0477,256,0,256,3
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,2,"Success",0,0.000224,25.8702,24.7863,0.000153,0.00041,0.000228,0.000117,0.000905,50.6595,256,0,256,3
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,3,"Success",0,0.000259,26.0074,25.0729,0.000158,0.000459,0.000238,0.000119,0.000814,51.0833,256,0,256,3
"Fftw","Inplace","Complex","float",1,"powerof2",32,0,0,4,"Success",0,0.000341,25.9762,25.3805,0.000163,0.000588,0.000235,0.00012,0.001024,51.3601,256,0,256,3
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,0,"Success",0,0.000239,39.5289,37.6945,0.000171,0.000724,0.000343,0.000119,0.000927,77.227,512,0,512,4
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,1,"Success",0,0.000239,39.4618,38.0385,0.000233,0.000671,0.000343,0.00012,0.000853,77.5037,512,0,512,4
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,2,"Success",0,0.000283,40.3695,38.5337,0.00017,0.000669,0.000337,0.000122,0.000898,78.9067,512,0,512,4
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,3,"Success",0,0.000243,40.3251,38.6264,0.000181,0.000646,0.000353,0.000143,0.000956,78.9551,512,0,512,4
"Fftw","Inplace","Complex","float",1,"powerof2",64,0,0,4,"Success",0,0.000233,40.6316,38.7696,0.000204,0.000691,0.000341,0.000121,0.000756,79.4044,512,0,512,4
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,0,"Success",0,0.000402,93.992,88.5132,0.000239,0.001251,0.00073,0.000179,0.001333,182.51,1024,0,1024,5
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,1,"Success",0,0.000386,94.4343,88.3481,0.000319,0.00133,0.000724,0.000162,0.000958,182.787,1024,0,1024,5
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,2,"Success",0,0.000377,93.4684,88.7125,0.000322,0.001265,0.00074,0.000176,0.000806,182.186,1024,0,1024,5
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,3,"Success",0,0.000388,93.9587,88.9488,0.000259,0.001245,0.000655,0.000161,0.000789,182.912,1024,0,1024,5
"Fftw","Inplace","Complex","float",1,"powerof2",128,0,0,4,"Success",0,0.000347,94.6342,88.1726,0.000335,0.001252,0.000703,0.000176,0.000899,182.811,1024,0,1024,5
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,0,"Success",0,0.000322,138.363,130.296,0.000258,0.011942,0.011217,0.000296,0.015178,268.699,2048,0,2048,6
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,1,"Success",0,0.000343,138.232,129.347,0.000281,0.009507,0.011875,0.000157,0.012348,267.615,2048,0,2048,6
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,2,"Success",0,0.000311,139.102,134.27,0.000269,0.011955,0.010901,0.000153,0.012362,273.409,2048,0,2048,6
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,3,"Success",0,0.000385,138.897,130.761,0.000266,0.011134,0.011615,0.000458,0.010233,269.693,2048,0,2048,6
"Fftw","Inplace","Complex","float",1,"powerof2",256,0,0,4,"Success",0,0.000324,138.045,129.774,0.000257,0.009615,0.010311,0.000159,0.012346,267.853,2048,0,2048,6
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,0,"Success",0,0.000325,230.035,216.305,0.000758,0.021449,0.015398,0.000804,0.021847,446.401,4096,0,4096,7
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,1,"Success",0,0.000357,232.48,217.934,0.000935,0.013128,0.015516,0.000772,0.011432,450.457,4096,0,4096,7
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,2,"Success",0,0.000305,232.293,216.31,0.000738,0.012084,0.014932,0.000736,0.011585,448.644,4096,0,4096,7
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,3,"Success",0,0.000428,231.615,215.516,0.000827,0.013645,0.017401,0.000861,0.011238,447.176,4096,0,4096,7
"Fftw","Inplace","Complex","float",1,"powerof2",512,0,0,4,"Success",0,0.000328,230.898,216.576,0.000832,0.01299,0.015768,0.000887,0.012518,447.519,4096,0,4096,7
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.000391,315.46,295.999,0.000614,0.020041,0.014911,0.001345,0.014348,611.513,8192,0,8192,8
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.000287,317.8,301.77,0.000639,0.01537,0.01466,0.000311,0.014678,619.617,8192,0,8192,8
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.000443,315.041,297.016,0.000626,0.013716,0.016679,0.000384,0.014215,612.105,8192,0,8192,8
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.00034,317.386,297.901,0.000622,0.012761,0.013481,0.000384,0.011254,615.327,8192,0,8192,8
"Fftw","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.000378,319.09,299.794,0.000577,0.013645,0.023571,0.00037,0.014451,618.939,8192,0,8192,8
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,0,"Success",0,0.00052,448.208,426.694,0.002898,0.018394,0.028602,0.00215,0.019952,874.976,16384,0,16384,9
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,1,"Success",0,0.000432,447.435,421.728,0.002897,0.019285,0.028569,0.002357,0.028613,869.247,16384,0,16384,9
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,2,"Success",0,0.000443,444.455,425.783,0.002778,0.01978,0.027562,0.002696,0.02077,870.313,16384,0,16384,9
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,3,"Success",0,0.000352,448.743,426.246,0.002782,0.0192,0.027862,0.002134,0.017391,875.061,16384,0,16384,9
"Fftw","Inplace","Complex","float",1,"powerof2",2048,0,0,4,"Success",0,0.000382,443.348,416.016,0.002833,0.02057,0.02791,0.003591,0.018691,859.439,16384,0,16384,9
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,0,"Success",0,0.000453,600.35,570.784,0.002669,0.032719,0.029794,0.004038,0.032533,1171.24,32768,0,32768,10
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,1,"Success",0,0.000387,592.795,569.733,0.00268,0.028757,0.033275,0.005032,0.023997,1162.62,32768,0,32768,10
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,2,"Success",0,0.000383,597.041,569.762,0.00257,0.029885,0.03998,0.00402,0.025308,1166.91,32768,0,32768,10
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,3,"Success",0,0.000367,607.444,580.728,0.002666,0.02782,0.033619,0.004001,0.026214,1188.27,32768,0,32768,10
"Fftw","Inplace","Complex","float",1,"powerof2",4096,0,0,4,"Success",0,0.000405,603.81,577.754,0.002507,0.03365,0.032959,0.003676,0.031881,1181.67,32768,0,32768,10
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,0,"Success",0,0.000402,796.782,745.077,0.010353,0.04742,0.042147,0.00797,0.046705,1542.02,65536,0,65536,11
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,1,"Success",0,0.000484,770.296,737.194,0.010021,0.04865,0.037041,0.007613,0.043093,1507.64,65536,0,65536,11
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,2,"Success",0,0.0004,781.382,737.507,0.00997,0.04498,0.036852,0.007089,0.035551,1519.03,65536,0,65536,11
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,3,"Success",0,0.000415,780.081,743.447,0.01017,0.043182,0.03812,0.007414,0.045571,1523.67,65536,0,65536,11
"Fftw","Inplace","Complex","float",1,"powerof2",8192,0,0,4,"Success",0,0.000356,794.75,795.56,0.010312,0.042956,0.039279,0.00715,0.035224,1590.45,65536,0,65536,11
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,0,"Success",0,0.000445,1049.68,1014.89,0.010989,0.054282,0.04822,0.015133,0.116073,2064.82,131072,0,131072,12
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,1,"Success",0,0.00042,1041.21,1005.67,0.019936,0.05753,0.046352,0.017558,0.117758,2047.14,131072,0,131072,12
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,2,"Success",0,0.000364,1047.82,1001.92,0.020058,0.053455,0.04941,0.015925,0.107667,2049.99,131072,0,131072,12
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,3,"Success",0,0.000519,1061.69,1011.94,0.011029,0.05625,0.04735,0.015527,0.089933,2073.85,131072,0,131072,12
"Fftw","Inplace","Complex","float",1,"powerof2",16384,0,0,4,"Success",0,0.000382,1046.08,1020.3,0.019611,0.056135,0.047008,0.015172,0.077334,2066.6,131072,0,131072,12
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,0,"Success",0,0.003145,1443.39,1379.44,0.037353,0.078237,0.055298,0.031278,0.103671,2823.14,262144,0,262144,13
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,1,"Success",0,0.002993,1448.9,1383.35,0.038061,0.068235,0.057139,0.031022,0.153681,2832.6,262144,0,262144,13
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,2,"Success",0,0.000484,1435.72,1369.71,0.037654,0.079739,0.056165,0.031398,0.138987,2805.77,262144,0,262144,13
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,3,"Success",0,0.000468,1438.75,1370.74,0.038611,0.078703,0.055804,0.031262,0.137971,2809.84,262144,0,262144,13
"Fftw","Inplace","Complex","float",1,"powerof2",32768,0,0,4,"Success",0,0.000433,1427.85,1381.37,0.038748,0.069679,0.055501,0.031177,0.104477,2809.52,262144,0,262144,13
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,0,"Success",0,0.003271,2300.25,2222.82,0.076981,0.124062,0.096271,0.064302,0.103059,4523.54,524288,0,524288,14
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,1,"Success",0,0.003787,2294.72,2206.53,0.07983,0.111599,0.09772,0.065718,0.191597,4501.8,524288,0,524288,14
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,2,"Success",0,0.00297,2290.22,2221.6,0.076694,0.120982,0.098351,0.065211,0.153049,4512.34,524288,0,524288,14
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,3,"Success",0,0.0006,2294.85,2218.37,0.079704,0.123213,0.096864,0.064628,0.108813,4513.69,524288,0,524288,14
"Fftw","Inplace","Complex","float",1,"powerof2",65536,0,0,4,"Success",0,0.000405,2296.66,2205.34,0.077011,0.121819,0.105858,0.066014,0.18187,4502.56,524288,0,524288,14
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,0,"Success",0,0.003117,2014.26,1943.37,0.140972,0.217819,0.184447,0.147062,0.191553,3958.52,1.04858e+06,0,1.04858e+06,15
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,1,"Success",0,0.000423,2040.74,2001.24,0.142304,0.2257,0.185789,0.143948,0.242395,4042.92,1.04858e+06,0,1.04858e+06,15
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,2,"Success",0,0.003369,2022.85,1953.34,0.140691,0.212392,0.195434,0.143236,0.19353,3977.08,1.04858e+06,0,1.04858e+06,15
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,3,"Success",0,0.000376,2015.82,1935.79,0.139845,0.220899,0.188874,0.143994,0.248422,3952.56,1.04858e+06,0,1.04858e+06,15
"Fftw","Inplace","Complex","float",1,"powerof2",131072,0,0,4,"Success",0,0.003233,2030.74,1945.3,0.139647,0.211858,0.169033,0.152076,0.25691,3976.97,1.04858e+06,0,1.04858e+06,15
"Fftw","Inplace","Complex","float",1,"powerof2",262144,0,0,0,"Success",0,0.003584,4325.52,4194.25,0.251875,0.480945,0.418721,0.314893,0.362216,8521.61,2.09715e+06,0,2.09715e+06,16
