; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312713728,"PlanFlags","FFTW_MEASURE","FftwTimeLimit [s]",600
; "Time_ContextCreate [ms]", 0.000351
; "Time_ContextDestroy [ms]", 0.000324
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"Fftw","Inplace","Real","float",2,"radix357",15625,78125,0,4,"Success",6717.3,0.003467,229826,899.24,2280.6,2671.73,865.731,194.192,236737,4.88288e+09,0,4.88288e+09,58
"Fftw","Outplace","Complex","float",2,"oddshape",3,3,0,0,"Success",0.010846,0.000335,19.5232,0.000172,0.009555,0.000318,0.000125,0.002236,19.5371,144,0,144,29
"Fftw","Outplace","Complex","float",2,"oddshape",3,3,0,1,"Success",0.001185,0.000305,19.1193,0.000189,0.000283,0.000151,0.000123,0.00097,19.1222,144,0,144,29
"Fftw","Outplace","Complex","float",2,"oddshape",3,3,0,2,"Success",0.00117,0.000329,19.1394,0.000188,0.000272,0.000169,0.000108,0.001038,19.1426,144,0,144,29
"Fftw","Outplace","Complex","float",2,"oddshape",3,3,0,3,"Success",0.0012,0.000316,19.2399,0.00018,0.000285,0.000175,0.000122,0.001096,19.243,144,0,144,29
"Fftw","Outplace","Complex","float",2,"oddshape",3,3,0,4,"Success",0.001178,0.000328,19.1232,0.000174,0.000276,0.000161,0.000121,0.000972,19.1264,144,0,144,29
"Fftw","Outplace","Complex","float",2,"oddshape",5,5,0,0,"Success",0.034085,0.000333,14.7765,0.00017,0.015641,0.016721,0.000254,0.006742,14.8183,400,0,400,47
"Fftw","Outplace","Complex","float",2,"oddshape",5,5,0,1,"Success",0.036078,0.000376,14.5011,0.000169,0.017026,0.018006,0.000185,0.007479,14.5456,400,0,400,47
"Fftw","Outplace","Complex","float",2,"oddshape",5,5,0,2,"Success",0.032864,0.000339,14.8647,0.000178,0.015651,0.015892,0.000215,0.008881,14.9074,400,0,400,47
"Fftw","Outplace","Complex","float",2,"oddshape",5,5,0,3,"Success",0.029773,0.000288,14.6701,0.000192,0.014946,0.013337,0.000209,0.007462,14.7083,400,0,400,47
"Fftw","Outplace","Complex","float",2,"oddshape",5,5,0,4,"Success",0.030669,0.000322,14.8494,0.000198,0.013647,0.015249,0.000218,0.00653,14.8875,400,0,400,47
"Fftw","Outplace","Complex","float",2,"oddshape",3,9,0,0,"Success",0.02159,0.000269,25.6389,0.000196,0.011339,0.008891,0.0002,0.009617,25.6709,432,0,432,30
"Fftw","Outplace","Complex","float",2,"oddshape",3,9,0,1,"Success",0.024344,0.000318,25.3652,0.000206,0.013236,0.009816,0.000209,0.009949,25.4003,432,0,432,30
"Fftw","Outplace","Complex","float",2,"oddshape",3,9,0,2,"Success",0.025726,0.000303,25.3514,0.000191,0.014349,0.009702,0.00022,0.010052,25.388,432,0,432,30
"Fftw","Outplace","Complex","float",2,"oddshape",3,9,0,3,"Success",0.024071,0.000294,25.3594,0.000189,0.013181,0.009274,0.000205,0.010732,25.395,432,0,432,30
"Fftw","Outplace","Complex","float",2,"oddshape",3,9,0,4,"Success",0.021518,0.000284,25.3128,0.000189,0.011375,0.008621,0.000214,0.009412,25.3446,432,0,432,30
"Fftw","Outplace","Complex","float",2,"oddshape",7,7,0,0,"Success",0.042592,0.000356,15.8275,0.000198,0.021052,0.019708,0.000266,0.012365,15.8834,784,0,784,59
"Fftw","Outplace","Complex","float",2,"oddshape",7,7,0,1,"Success",0.042036,0.000309,15.7578,0.000204,0.019929,0.019962,0.000329,0.013865,15.8145,784,0,784,59
"Fftw","Outplace","Complex","float",2,"oddshape",7,7,0,2,"Success",0.039791,0.000429,15.7221,0.000196,0.018718,0.019418,0.000418,0.015164,15.7781,784,0,784,59
"Fftw","Outplace","Complex","float",2,"oddshape",7,7,0,3,"Success",0.04269,0.00034,15.7453,0.000199,0.020891,0.019317,0.000289,0.012354,15.8012,784,0,784,59
"Fftw","Outplace","Complex","float",2,"oddshape",7,7,0,4,"Success",0.043453,0.000335,15.8599,0.000193,0.020913,0.021099,0.000227,0.012323,15.9166,784,0,784,59
"Fftw","Outplace","Complex","float",2,"oddshape",5,25,0,0,"Success",0.034866,0.000437,34.6994,0.000237,0.017861,0.015592,0.00039,0.014261,34.7496,2000,0,2000,48
"Fftw","Outplace","Complex","float",2,"oddshape",5,25,0,1,"Success",0.036529,0.000377,34.6953,0.000302,0.017251,0.017298,0.000453,0.012892,34.7458,2000,0,2000,48
"Fftw","Outplace","Complex","float",2,"oddshape",5,25,0,2,"Success",0.034931,0.000303,34.7182,0.000283,0.017087,0.015958,0.00049,0.01316,34.7673,2000,0,2000,48
"Fftw","Outplace","Complex","float",2,"oddshape",5,25,0,3,"Success",0.038075,0.000341,34.5819,0.000251,0.018532,0.018176,0.00043,0.013842,34.6349,2000,0,2000,48
"Fftw","Outplace","Complex","float",2,"oddshape",5,25,0,4,"Success",0.033304,0.000286,34.3033,0.000361,0.015072,0.016538,0.000461,0.015045,34.3526,2000,0,2000,48
"Fftw","Outplace","Complex","float",2,"oddshape",7,49,0,0,"Success",0.058392,0.000563,49.9219,0.000411,0.028565,0.026771,0.001993,0.041425,50.0228,5488,0,5488,60
"Fftw","Outplace","Complex","float",2,"oddshape",7,49,0,1,"Success",0.054622,0.000613,50.0876,0.000341,0.02818,0.024782,0.00067,0.045835,50.1893,5488,0,5488,60
"Fftw","Outplace","Complex","float",2,"oddshape",7,49,0,2,"Success",0.054711,0.000535,50.0107,0.000361,0.029104,0.023657,0.000655,0.044917,50.1114,5488,0,5488,60
"Fftw","Outplace","Complex","float",2,"oddshape",7,49,0,3,"Success",0.057446,0.00054,49.7784,0.000444,0.029253,0.026296,0.000495,0.045175,49.8821,5488,0,5488,60
"Fftw","Outplace","Complex","float",2,"oddshape",7,49,0,4,"Success",0.056144,0.000576,49.7684,0.000317,0.027416,0.025588,0.001565,0.043518,49.8693,5488,0,5488,60
"Fftw","Outplace","Complex","float",2,"oddshape",19,19,0,0,"Success",0.056812,0.000574,38.4501,0.000282,0.028606,0.026136,0.00064,0.011319,38.5193,5776,0,5776,68
"Fftw","Outplace","Complex","float",2,"oddshape",19,19,0,1,"Success",0.053883,0.000609,38.1536,0.000292,0.023523,0.028729,0.000542,0.008443,38.2172,5776,0,5776,68
"Fftw","Outplace","Complex","float",2,"oddshape",19,19,0,2,"Success",0.054905,0.000566,38.1743,0.000291,0.024457,0.028172,0.000844,0.009384,38.2397,5776,0,5776,68
"Fftw","Outplace","Complex","float",2,"oddshape",19,19,0,3,"Success",0.050825,0.000663,38.1964,0.000288,0.023049,0.025079,0.000494,0.010064,38.2587,5776,0,5776,68
"Fftw","Outplace","Complex","float",2,"oddshape",19,19,0,4,"Success",0.053949,0.000575,38.3339,0.000288,0.023656,0.028799,0.000458,0.009165,38.3982,5776,0,5776,68
"Fftw","Outplace","Complex","float",2,"oddshape",19,361,0,0,"Success",0.104883,0.000482,143.271,0.008289,0.047955,0.039892,0.007826,0.058911,143.436,109744,0,109744,69
"Fftw","Outplace","Complex","float",2,"oddshape",19,361,0,1,"Success",0.106875,0.000529,145.11,0.009081,0.047559,0.042715,0.006875,0.061107,145.279,109744,0,109744,69
"Fftw","Outplace","Complex","float",2,"oddshape",19,361,0,2,"Success",0.112736,0.000503,143.06,0.008624,0.052119,0.041449,0.009954,0.061162,143.235,109744,0,109744,69
"Fftw","Outplace","Complex","float",2,"oddshape",19,361,0,3,"Success",0.10696,0.00061,142.979,0.008414,0.047688,0.042587,0.007464,0.061162,143.148,109744,0,109744,69
"Fftw","Outplace","Complex","float",2,"oddshape",19,361,0,4,"Success",0.10977,0.000561,144.923,0.008557,0.049034,0.044747,0.006816,0.062174,145.096,109744,0,109744,69
"Fftw","Outplace","Complex","float",2,"oddshape",361,361,0,0,"Success",1.03639,0.000601,1493.7,0.08665,0.372552,0.439902,0.136363,0.148485,1494.89,2.08514e+06,0,2.08514e+06,70
"Fftw","Outplace","Complex","float",2,"oddshape",361,361,0,1,"Success",1.15807,0.000587,1457.74,0.086857,0.492976,0.440363,0.13695,0.148174,1459.05,2.08514e+06,0,2.08514e+06,70
"Fftw","Outplace","Complex","float",2,"oddshape",361,361,0,2,"Success",1.30329,0.000606,1458.27,0.099936,0.67035,0.396932,0.13532,0.151089,1459.73,2.08514e+06,0,2.08514e+06,70
"Fftw","Outplace","Complex","float",2,"oddshape",361,361,0,3,"Success",1.0455,0.000643,1463.34,0.086734,0.378528,0.442208,0.137171,0.170704,1464.56,2.08514e+06,0,2.08514e+06,70
"Fftw","Outplace","Complex","float",2,"oddshape",361,361,0,4,"Success",1.33337,0.000603,1458.52,0.086837,0.671336,0.43735,0.136793,0.159139,1460.01,2.08514e+06,0,2.08514e+06,70
"Fftw","Outplace","Complex","float",2,"oddshape",361,6859,0,0,"Success",25.7068,0.000934,8283.17,3.92473,8.95129,9.98578,2.84385,0.210316,8309.09,3.96176e+07,0,3.96176e+07,71
"Fftw","Outplace","Complex","float",2,"oddshape",361,6859,0,1,"Success",24.9685,0.001357,8385.07,3.79807,8.2708,10.0709,2.82729,0.1792,8410.22,3.96176e+07,0,3.96176e+07,71
"Fftw","Outplace","Complex","float",2,"oddshape",361,6859,0,2,"Success",24.9046,0.001336,8326.21,3.79526,7.81706,10.3859,2.90531,0.169684,8351.28,3.96176e+07,0,3.96176e+07,71
"Fftw","Outplace","Complex","float",2,"oddshape",361,6859,0,3,"Success",21.1342,0.001309,8378.99,2.44687,7.85667,8.68831,2.14129,0.20106,8400.33,3.96176e+07,0,3.96176e+07,71
"Fftw","Outplace","Complex","float",2,"oddshape",361,6859,0,4,"Success",19.3502,0.001142,8337.03,2.44037,7.72178,7.04152,2.14492,0.192521,8356.57,3.96176e+07,0,3.96176e+07,71
"Fftw","Outplace","Complex","float",2,"oddshape",6859,6859,0,0,"Success",438.005,0.00692,202443,37.9173,195.574,166.19,38.32,28.0478,202909,7.52734e+08,0,7.52734e+08,72
"Fftw","Outplace","Complex","float",2,"oddshape",6859,6859,0,1,"Success",519.484,0.0068,210630,71.2847,207.271,169.833,71.0921,26.5158,211176,7.52734e+08,0,7.52734e+08,72
"Fftw","Outplace","Complex","float",2,"oddshape",6859,6859,0,2,"Success",554.202,0.006407,203543,45.3544,235.922,223.95,48.973,31.3227,204129,7.52734e+08,0,7.52734e+08,72
"Fftw","Outplace","Complex","float",2,"oddshape",6859,6859,0,3,"Success",455.66,0.006461,201434,45.4373,199.83,163.808,46.5832,31.2986,201921,7.52734e+08,0,7.52734e+08,72
"Fftw","Outplace","Complex","float",2,"oddshape",6859,6859,0,4,"Success",452.754,0.006613,201472,45.5183,198.574,162.147,46.513,31.57,201956,7.52734e+08,0,7.52734e+08,72
"Fftw","Outplace","Complex","float",2,"powerof2",2,2,0,0,"Success",0.009546,0.000273,13.4761,0.000153,0.000275,0.008547,0.000118,0.003124,13.4895,64,0,64,0
"Fftw","Outplace","Complex","float",2,"powerof2",2,2,0,1,"Success",0.02005,0.000339,13.8484,0.000152,0.008949,0.010006,0.000119,0.003547,13.873,64,0,64,0
"Fftw","Outplace","Complex","float",2,"powerof2",2,2,0,2,"Success",0.016455,0.000339,13.6612,0.000161,0.007312,0.008329,0.000112,0.002876,13.6815,64,0,64,0
"Fftw","Outplace","Complex","float",2,"powerof2",2,2,0,3,"Success",0.017166,0.00033,13.5604,0.000159,0.008517,0.007817,0.000115,0.002835,13.5813,64,0,64,0
"Fftw","Outplace","Complex","float",2,"powerof2",2,2,0,4,"Success",0.015176,0.000304,13.7922,0.000158,0.007313,0.006909,0.000118,0.003288,13.8116,64,0,64,0
"Fftw","Outplace","Complex","float",2,"powerof2",2,4,0,0,"Success",0.017344,0.000263,16.2455,0.000159,0.008032,0.008437,0.000116,0.003772,16.2675,128,0,128,1
"Fftw","Outplace","Complex","float",2,"powerof2",2,4,0,1,"Success",0.016325,0.000281,16.2642,0.000165,0.007751,0.007687,0.000108,0.003185,16.2846,128,0,128,1
"Fftw","Outplace","Complex","float",2,"powerof2",2,4,0,2,"Success",0.016703,0.000297,16.259,0.000154,0.008385,0.007378,0.000117,0.003292,16.2799,128,0,128,1
"Fftw","Outplace","Complex","float",2,"powerof2",2,4,0,3,"Success",0.017499,0.000262,16.2738,0.000167,0.008218,0.008401,0.000116,0.004399,16.2964,128,0,128,1
"Fftw","Outplace","Complex","float",2,"powerof2",2,4,0,4,"Success",0.017443,0.000287,16.4617,0.000161,0.009305,0.007271,0.000117,0.003679,16.4838,128,0,128,1
"Fftw","Outplace","Complex","float",2,"powerof2",4,4,0,0,"Success",0.017482,0.000334,13.11,0.000163,0.00847,0.008009,0.000233,0.005857,13.1344,256,0,256,2
"Fftw","Outplace","Complex","float",2,"powerof2",4,4,0,1,"Success",0.017627,0.00032,13.0821,0.000161,0.008314,0.008431,0.000123,0.006243,13.1068,256,0,256,2
"Fftw","Outplace","Complex","float",2,"powerof2",4,4,0,2,"Success",0.017091,0.000324,13.0637,0.000163,0.008108,0.008149,0.000144,0.006229,13.0881,256,0,256,2
"Fftw","Outplace","Complex","float",2,"powerof2",4,4,0,3,"Success",0.017011,0.000361,13.0795,0.000151,0.007582,0.008659,0.00012,0.005588,13.1031,256,0,256,2
"Fftw","Outplace","Complex","float",2,"powerof2",4,4,0,4,"Success",0.019041,0.000317,13.1192,0.000157,0.009693,0.008525,0.000152,0.005551,13.1446,256,0,256,2
"Fftw","Outplace","Complex","float",2,"powerof2",4,8,0,0,"Success",0.033782,0.000317,16.9416,0.000161,0.017322,0.014962,0.000275,0.009771,16.986,512,0,512,3
"Fftw","Outplace","Complex","float",2,"powerof2",4,8,0,1,"Success",0.035562,0.00033,16.9826,0.000152,0.017715,0.016481,0.000239,0.00967,17.0289,512,0,512,3
"Fftw","Outplace","Complex","float",2,"powerof2",4,8,0,2,"Success",0.038102,0.000347,17.0205,0.000163,0.01804,0.017616,0.000288,0.009914,17.0695,512,0,512,3
"Fftw","Outplace","Complex","float",2,"powerof2",4,8,0,3,"Success",0.036062,0.000329,16.9593,0.000161,0.01803,0.016525,0.00022,0.009849,17.0061,512,0,512,3
"Fftw","Outplace","Complex","float",2,"powerof2",4,8,0,4,"Success",0.036468,0.000351,17.0156,0.00017,0.018442,0.01628,0.000209,0.009361,17.0625,512,0,512,3
"Fftw","Outplace","Complex","float",2,"powerof2",8,8,0,0,"Success",0.040955,0.000323,11.8062,0.000188,0.021086,0.018555,0.000356,0.012303,11.8604,1024,0,1024,4
"Fftw","Outplace","Complex","float",2,"powerof2",8,8,0,1,"Success",0.042038,0.000324,11.7989,0.000179,0.021586,0.019197,0.000316,0.0114,11.8533,1024,0,1024,4
"Fftw","Outplace","Complex","float",2,"powerof2",8,8,0,2,"Success",0.04377,0.000331,11.9022,0.00019,0.022552,0.019761,0.000324,0.012483,11.9594,1024,0,1024,4
"Fftw","Outplace","Complex","float",2,"powerof2",8,8,0,3,"Success",0.042236,0.000344,11.8493,0.000187,0.022062,0.018763,0.00028,0.01067,11.9032,1024,0,1024,4
"Fftw","Outplace","Complex","float",2,"powerof2",8,8,0,4,"Success",0.039925,0.000331,11.8447,0.000176,0.020809,0.017568,0.000262,0.011428,11.8969,1024,0,1024,4
"Fftw","Outplace","Complex","float",2,"powerof2",8,16,0,0,"Success",0.043806,0.000496,19.7785,0.000241,0.021312,0.021132,0.000521,0.019337,19.8428,2048,0,2048,5
"Fftw","Outplace","Complex","float",2,"powerof2",8,16,0,1,"Success",0.042907,0.000481,19.762,0.000275,0.023806,0.01776,0.000462,0.015704,19.8217,2048,0,2048,5
"Fftw","Outplace","Complex","float",2,"powerof2",8,16,0,2,"Success",0.041356,0.000545,19.6472,0.000223,0.020579,0.019315,0.000388,0.018081,19.7078,2048,0,2048,5
"Fftw","Outplace","Complex","float",2,"powerof2",8,16,0,3,"Success",0.043178,0.000585,19.8954,0.000233,0.020715,0.021083,0.000331,0.019213,19.9589,2048,0,2048,5
"Fftw","Outplace","Complex","float",2,"powerof2",8,16,0,4,"Success",0.045413,0.000578,19.7413,0.000232,0.021464,0.022691,0.000456,0.0187,19.8068,2048,0,2048,5
"Fftw","Outplace","Complex","float",2,"powerof2",16,16,0,0,"Success",0.041593,0.000476,19.0886,0.00034,0.021165,0.018811,0.000516,0.022847,19.1541,4096,0,4096,6
"Fftw","Outplace","Complex","float",2,"powerof2",16,16,0,1,"Success",0.044624,0.000468,19.177,0.000269,0.019691,0.022276,0.000612,0.023815,19.2466,4096,0,4096,6
"Fftw","Outplace","Complex","float",2,"powerof2",16,16,0,2,"Success",0.050151,0.000495,19.1145,0.000284,0.024438,0.024184,0.000527,0.0217,19.1875,4096,0,4096,6
"Fftw","Outplace","Complex","float",2,"powerof2",16,16,0,3,"Success",0.042786,0.000495,18.9737,0.000279,0.021896,0.019019,0.000537,0.019567,19.0371,4096,0,4096,6
"Fftw","Outplace","Complex","float",2,"powerof2",16,16,0,4,"Success",0.042232,0.000426,19.1609,0.000286,0.020172,0.019168,0.000859,0.022803,19.227,4096,0,4096,6
"Fftw","Outplace","Complex","float",2,"powerof2",16,32,0,0,"Success",0.040991,0.000532,33.4886,0.000378,0.019154,0.019744,0.000958,0.024967,33.5557,8192,0,8192,7
"Fftw","Outplace","Complex","float",2,"powerof2",16,32,0,1,"Success",0.039022,0.000505,33.6436,0.000362,0.018575,0.018335,0.000805,0.025272,33.7091,8192,0,8192,7
"Fftw","Outplace","Complex","float",2,"powerof2",16,32,0,2,"Success",0.042202,0.000442,33.6488,0.000421,0.019347,0.020077,0.000933,0.026665,33.7187,8192,0,8192,7
"Fftw","Outplace","Complex","float",2,"powerof2",16,32,0,3,"Success",0.040332,0.000475,33.3293,0.000546,0.017973,0.01998,0.001005,0.025996,33.3966,8192,0,8192,7
"Fftw","Outplace","Complex","float",2,"powerof2",16,32,0,4,"Success",0.044523,0.000514,33.7204,0.000368,0.022565,0.020195,0.000698,0.026144,33.7924,8192,0,8192,7
"Fftw","Outplace","Complex","float",2,"powerof2",32,32,0,0,"Success",0.045381,0.000497,91.3287,0.000639,0.021061,0.021187,0.001148,0.049665,91.4248,16384,0,16384,8
"Fftw","Outplace","Complex","float",2,"powerof2",32,32,0,1,"Success",0.065343,0.000517,91.1947,0.000647,0.032847,0.029539,0.001157,0.053928,91.3152,16384,0,16384,8
"Fftw","Outplace","Complex","float",2,"powerof2",32,32,0,2,"Success",0.050553,0.000594,92.1631,0.000691,0.024744,0.022078,0.001925,0.055249,92.27,16384,0,16384,8
"Fftw","Outplace","Complex","float",2,"powerof2",32,32,0,3,"Success",0.044187,0.000538,91.725,0.000604,0.020698,0.020254,0.001643,0.051897,91.8225,16384,0,16384,8
"Fftw","Outplace","Complex","float",2,"powerof2",32,32,0,4,"Success",0.05067,0.000481,91.6892,0.00064,0.024513,0.022869,0.001367,0.054923,91.7959,16384,0,16384,8
"Fftw","Outplace","Complex","float",2,"powerof2",32,64,0,0,"Success",0.059783,0.000466,169.083,0.001145,0.030237,0.025417,0.002171,0.049608,169.194,32768,0,32768,9
"Fftw","Outplace","Complex","float",2,"powerof2",32,64,0,1,"Success",0.061318,0.000439,168.674,0.001093,0.030536,0.026172,0.002146,0.049651,168.786,32768,0,32768,9
"Fftw","Outplace","Complex","float",2,"powerof2",32,64,0,2,"Success",0.103841,0.00044,166.875,0.00113,0.073459,0.024755,0.003479,0.056171,167.036,32768,0,32768,9
"Fftw","Outplace","Complex","float",2,"powerof2",32,64,0,3,"Success",0.060322,0.000366,167.376,0.001166,0.031137,0.024973,0.002125,0.056664,167.494,32768,0,32768,9
"Fftw","Outplace","Complex","float",2,"powerof2",32,64,0,4,"Success",0.060623,0.000489,167.704,0.001111,0.028902,0.026412,0.002832,0.053389,167.819,32768,0,32768,9
"Fftw","Outplace","Complex","float",2,"powerof2",64,64,0,0,"Success",0.079608,0.000532,326.49,0.002914,0.037149,0.033607,0.004851,0.079712,326.651,65536,0,65536,10
"Fftw","Outplace","Complex","float",2,"powerof2",64,64,0,1,"Success",0.09174,0.000388,325.366,0.002562,0.043716,0.039102,0.004793,0.076618,325.535,65536,0,65536,10
"Fftw","Outplace","Complex","float",2,"powerof2",64,64,0,2,"Success",0.093051,0.000481,325.21,0.002853,0.046726,0.037336,0.0053,0.081185,325.385,65536,0,65536,10
"Fftw","Outplace","Complex","float",2,"powerof2",64,64,0,3,"Success",0.081568,0.000466,326.166,0.002444,0.039182,0.034093,0.004727,0.083167,326.332,65536,0,65536,10
"Fftw","Outplace","Complex","float",2,"powerof2",64,64,0,4,"Success",0.100126,0.000526,326.073,0.003024,0.046343,0.044144,0.005309,0.073296,326.248,65536,0,65536,10
"Fftw","Outplace","Complex","float",2,"powerof2",64,128,0,0,"Success",0.091804,0.000492,319.195,0.013104,0.035994,0.032914,0.008095,0.078123,319.366,131072,0,131072,11
"Fftw","Outplace","Complex","float",2,"powerof2",64,128,0,1,"Success",0.100449,0.000526,317.29,0.012516,0.039289,0.039395,0.008286,0.089681,317.481,131072,0,131072,11
"Fftw","Outplace","Complex","float",2,"powerof2",64,128,0,2,"Success",0.10002,0.000441,317.337,0.011786,0.040932,0.038242,0.007852,0.082884,317.521,131072,0,131072,11
"Fftw","Outplace","Complex","float",2,"powerof2",64,128,0,3,"Success",0.098184,0.0006,319.774,0.012587,0.041575,0.035208,0.008121,0.090332,319.964,131072,0,131072,11
"Fftw","Outplace","Complex","float",2,"powerof2",64,128,0,4,"Success",0.095227,0.000483,320.807,0.007167,0.044078,0.03515,0.00766,0.078351,320.981,131072,0,131072,11
"Fftw","Outplace","Complex","float",2,"powerof2",128,128,0,0,"Success",0.151911,0.000445,384.737,0.024489,0.057202,0.05304,0.016316,0.104142,384.994,262144,0,262144,12
"Fftw","Outplace","Complex","float",2,"powerof2",128,128,0,1,"Success",0.138201,0.000573,384.995,0.010626,0.060112,0.050411,0.016015,0.116386,385.25,262144,0,262144,12
"Fftw","Outplace","Complex","float",2,"powerof2",128,128,0,2,"Success",0.139957,0.000668,386.548,0.021983,0.053648,0.046156,0.017242,0.107027,386.797,262144,0,262144,12
"Fftw","Outplace","Complex","float",2,"powerof2",128,128,0,3,"Success",0.147963,0.000431,387.049,0.022893,0.05423,0.052796,0.01734,0.098091,387.297,262144,0,262144,12
"Fftw","Outplace","Complex","float",2,"powerof2",128,128,0,4,"Success",0.135288,0.000553,386.227,0.010735,0.058091,0.049992,0.015572,0.107733,386.471,262144,0,262144,12
"Fftw","Outplace","Complex","float",2,"powerof2",128,256,0,0,"Success",0.207485,0.004732,343.139,0.045778,0.071684,0.055217,0.033858,0.12378,343.476,524288,0,524288,13
"Fftw","Outplace","Complex","float",2,"powerof2",128,256,0,1,"Success",0.177851,0.00498,341.56,0.041874,0.060718,0.041746,0.03282,0.115272,341.859,524288,0,524288,13
"Fftw","Outplace","Complex","float",2,"powerof2",128,256,0,2,"Success",0.1715,0.005236,341.869,0.040958,0.057086,0.040291,0.032422,0.107157,342.153,524288,0,524288,13
"Fftw","Outplace","Complex","float",2,"powerof2",128,256,0,3,"Success",0.186089,0.004716,341.221,0.044191,0.060946,0.04764,0.032528,0.112824,341.525,524288,0,524288,13
"Fftw","Outplace","Complex","float",2,"powerof2",128,256,0,4,"Success",0.202069,0.005009,342.654,0.044303,0.065081,0.058544,0.033385,0.115851,342.978,524288,0,524288,13
"Fftw","Outplace","Complex","float",2,"powerof2",256,256,0,0,"Success",0.312773,0.006204,467.195,0.083848,0.093826,0.072376,0.061813,0.157784,467.673,1.04858e+06,0,1.04858e+06,14
"Fftw","Outplace","Complex","float",2,"powerof2",256,256,0,1,"Success",0.356056,0.005769,467.829,0.086385,0.110229,0.095891,0.062708,0.159231,468.35,1.04858e+06,0,1.04858e+06,14
"Fftw","Outplace","Complex","float",2,"powerof2",256,256,0,2,"Success",0.368264,0.006482,465.357,0.082559,0.118021,0.102797,0.064093,0.15616,465.889,1.04858e+06,0,1.04858e+06,14
"Fftw","Outplace","Complex","float",2,"powerof2",256,256,0,3,"Success",0.308143,0.006141,463.973,0.078936,0.091893,0.074811,0.06178,0.159017,464.447,1.04858e+06,0,1.04858e+06,14
"Fftw","Outplace","Complex","float",2,"powerof2",256,256,0,4,"Success",0.377551,0.006095,464.033,0.084237,0.119293,0.10856,0.064645,0.158721,464.576,1.04858e+06,0,1.04858e+06,14
"Fftw","Outplace","Complex","float",2,"powerof2",256,512,0,0,"Success",0.500027,0.005455,494.529,0.130417,0.130999,0.105263,0.132578,0.213062,495.248,2.09715e+06,0,2.09715e+06,15
"Fftw","Outplace","Complex","float",2,"powerof2",256,512,0,1,"Success",0.565131,0.005782,496.392,0.135561,0.171066,0.127701,0.130045,0.216487,497.18,2.09715e+06,0,2.09715e+06,15
"Fftw","Outplace","Complex","float",2,"powerof2",256,512,0,2,"Success",0.49098,0.005712,485.631,0.131962,0.118672,0.109242,0.130412,0.204403,486.333,2.09715e+06,0,2.09715e+06,15
"Fftw","Outplace","Complex","float",2,"powerof2",256,512,0,3,"Success",0.538671,0.006135,487.463,0.134696,0.144531,0.128348,0.130218,0.21137,488.22,2.09715e+06,0,2.09715e+06,15
"Fftw","Outplace","Complex","float",2,"powerof2",256,512,0,4,"Success",0.500636,0.005668,495.085,0.132398,0.129613,0.106146,0.131379,0.211682,495.804,2.09715e+06,0,2.09715e+06,15
"Fftw","Outplace","Complex","float",2,"powerof2",512,512,0,0,"Success",0.906009,0.006108,753.488,0.218496,0.230043,0.164351,0.292262,0.269311,754.67,4.1943e+06,0,4.1943e+06,16
"Fftw","Outplace","Complex","float",2,"powerof2",512,512,0,1,"Success",0.963254,0.006503,738.069,0.217743,0.286148,0.162445,0.296246,0.264873,739.305,4.1943e+06,0,4.1943e+06,16
"Fftw","Outplace","Complex","float",2,"powerof2",512,512,0,2,"Success",0.973407,0.00612,751.276,0.21734,0.301065,0.161821,0.292369,0.267004,752.524,4.1943e+06,0,4.1943e+06,16
"Fftw","Outplace","Complex","float",2,"powerof2",512,512,0,3,"Success",1.09982,0.006029,766.957,0.220619,0.34846,0.237468,0.292425,0.270568,768.335,4.1943e+06,0,4.1943e+06,16
"Fftw","Outplace","Complex","float",2,"powerof2",512,512,0,4,"Success",0.975542,0.006224,747.943,0.218609,0.296809,0.162938,0.296562,0.25961,749.186,4.1943e+06,0,4.1943e+06,16
"Fftw","Outplace","Complex","float",2,"powerof2",512,1024,0,0,"Success",1.97977,0.005493,917.444,0.487511,0.51997,0.369928,0.601614,0.505212,919.935,8.38861e+06,0,8.38861e+06,17
"Fftw","Outplace","Complex","float",2,"powerof2",512,1024,0,1,"Success",1.95147,0.005455,952.431,0.480653,0.496192,0.365392,0.608438,0.492074,954.88,8.38861e+06,0,8.38861e+06,17
"Fftw","Outplace","Complex","float",2,"powerof2",512,1024,0,2,"Success",1.95599,0.005465,957.505,0.480755,0.494203,0.374432,0.605793,0.50406,959.971,8.38861e+06,0,8.38861e+06,17
"Fftw","Outplace","Complex","float",2,"powerof2",512,1024,0,3,"Success",1.90904,0.005355,922.256,0.479133,0.464272,0.356673,0.608138,0.494708,924.666,8.38861e+06,0,8.38861e+06,17
"Fftw","Outplace","Complex","float",2,"powerof2",512,1024,0,4,"Success",1.96543,0.005398,922.306,0.477585,0.516242,0.360315,0.610515,0.489778,924.767,8.38861e+06,0,8.38861e+06,17
"Fftw","Outplace","Complex","float",2,"powerof2",1024,1024,0,0,"Success",5.87798,0.006195,1876.86,1.00406,2.0187,1.72997,1.12437,0.999244,1883.74,1.67772e+07,0,1.67772e+07,18
