; "GeForce GTX 1080", "CC", 6.1, "PCI Bus ID", 6, "PCI Device ID", 0, "Multiprocessors", 20, "Memory [MiB]", 8113, "MemoryFree [MiB]", 8000, "ECC enabled", 0, "MemClock [MHz]", 5005, "GPUClock [MHz]", 1733, "CUDA Runtime", 8000, "cufft", 8000,"NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496750321,"CurrentTimeLocal","Tue Jun  6 13:58:41 2017","Hostname","r02n03"
; "Time_ContextCreate [ms]", 2263.233844
; "Time_ContextDestroy [ms]", 341.209423
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,2,69,"Success",0.365208,0.256322,2.7e-05,0.016383999959,0.032639998943,0.0266239997,0.024415999651,0.084612,0.834586,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,3,69,"Success",0.36755,0.256077,2.5e-05,0.016383999959,0.03270399943,0.028224000707,0.023552000523,0.084946,0.837152,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,4,69,"Success",0.369528,0.276815,2.6e-05,0.017247999087,0.032767999917,0.034816000611,0.023840000853,0.092694,0.87564,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,5,69,"Success",0.368918,0.256226,2.7e-05,0.017408000305,0.032512001693,0.027327999473,0.023935999721,0.08482,0.839049,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,6,69,"Success",0.362695,0.268268,3.3e-05,0.016383999959,0.031743999571,0.0266239997,0.024447999895,0.084702,0.844633,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,7,69,"Success",0.363066,0.255658,4e-05,0.016287999228,0.033408001065,0.027648000047,0.023679999635,0.084431,0.831906,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,8,69,"Success",0.363419,0.261102,4.2e-05,0.016383999959,0.032416000962,0.027648000047,0.024064000696,0.084966,0.838423,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,9,69,"Success",0.363266,0.256097,2.8e-05,0.016383999959,0.032607998699,0.027648000047,0.023711999878,0.083862,0.830306,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,10,69,"Success",0.36824,0.256054,3.3e-05,0.016383999959,0.033535998315,0.0266239997,0.023776000366,0.084081,0.836899,54872,54872,54872
"CuFFT","Inplace","Complex","float",1,"oddshape",6859,0,0,11,69,"Success",0.363228,0.255035,3.4e-05,0.016383999959,0.032767999917,0.026559999213,0.024127999321,0.084554,0.833535,54872,54872,54872
