; "ClFFT Informations","Device","Tesla K20Xm","Hardware","OpenCL 1.2 CUDA","Software","367.48","OpenCL","OpenCL C 1.2 ","UsedComputeUnits","14","MaxGlobalMemSize","5975900160","clFFT","2.12.2"
; "Time_ContextCreate [ms]", 1111.41
; "Time_ContextDestroy [ms]", 1633.29
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"ClFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,71
"ClFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,71
"ClFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,0,"Unsupported lengths.",0,0,0,0,0,0,0,0,0,0,0,0,0,72
"ClFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,72
"ClFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,72
"ClFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,72
"ClFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,72
"ClFFT","Inplace","Complex","float",3,"oddshape",3,3,3,0,"Success",0,0.002832,1.24747,0.004288,0.029112,0.106092,0.090218,0.091048,0.217861,1.79076,216,0,216,28
"ClFFT","Inplace","Complex","float",3,"oddshape",3,3,3,1,"Success",0,0.002898,1.23459,0.004172,0.029941,0.108158,0.090384,0.090256,0.209542,1.77158,216,0,216,28
"ClFFT","Inplace","Complex","float",3,"oddshape",3,3,3,2,"Success",0,0.002905,1.2289,0.004106,0.029862,0.104822,0.090834,0.086086,0.215268,1.76449,216,0,216,28
"ClFFT","Inplace","Complex","float",3,"oddshape",3,3,3,3,"Success",0,0.002764,1.22969,0.004126,0.035853,0.10739,0.088818,0.08624,0.20705,1.76373,216,0,216,28
"ClFFT","Inplace","Complex","float",3,"oddshape",3,3,3,4,"Success",0,0.002885,1.22946,0.004165,0.02942,0.105545,0.089956,0.089582,0.20919,1.76192,216,0,216,28
"ClFFT","Inplace","Complex","float",3,"oddshape",3,3,9,0,"Success",0,0.003082,1.6001,0.004155,0.028834,0.106819,0.095339,0.089748,0.209667,2.13952,648,0,648,29
"ClFFT","Inplace","Complex","float",3,"oddshape",3,3,9,1,"Success",0,0.003084,1.59122,0.00416,0.036601,0.107961,0.092525,0.0896,0.211222,2.13814,648,0,648,29
