; "ClFFT Informations","Device","GeForce GTX 1080","Hardware","OpenCL 1.2 CUDA","Software","367.57","OpenCL","OpenCL C 1.2 ","UsedComputeUnits","20","MaxGlobalMemSize","8507555840","clFFT","2.12.1"
; "Time_ContextCreate [ms]", 980.195
; "Time_ContextDestroy [ms]", 229.12
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"ClFFT","Inplace","Complex","float",1,"powerof2",8,0,0,3,"Success",0,0.002235,0.756387,0.002095,0.015086,0.024305,0.015924,0.068654,0.130674,1.02102,64,0,64,1
"ClFFT","Inplace","Complex","float",1,"powerof2",8,0,0,4,"Success",0,0.002374,0.758063,0.002095,0.015016,0.023816,0.016692,0.077455,0.128997,1.03003,64,0,64,1
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,0,"Success",0,0.001885,0.654418,0.001886,0.01362,0.021232,0.014458,0.070401,0.12369,0.906686,128,0,128,2
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,1,"Success",0,0.001886,0.6533,0.001816,0.012991,0.021232,0.014806,0.067188,0.124388,0.902914,128,0,128,2
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,2,"Success",0,0.001816,0.656164,0.001886,0.012921,0.021162,0.014317,0.078293,0.112655,0.904242,128,0,128,2
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,3,"Success",0,0.001885,0.622779,0.001816,0.012502,0.021232,0.024794,0.074033,0.112306,0.876515,128,0,128,2
"ClFFT","Inplace","Complex","float",1,"powerof2",16,0,0,4,"Success",0,0.001885,0.624665,0.001886,0.012571,0.020953,0.014038,0.075848,0.118102,0.875118,128,0,128,2
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,0,"Success",0,0.001746,0.876095,0.001746,0.012851,0.020044,0.013828,0.065791,0.111118,1.10853,256,0,256,3
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,1,"Success",0,0.001886,0.883708,0.001746,0.013549,0.020463,0.013898,0.067956,0.126343,1.13472,256,0,256,3
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,2,"Success",0,0.001886,0.870369,0.001746,0.0132,0.020883,0.013689,0.065581,0.11021,1.1028,256,0,256,3
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,3,"Success",0,0.002025,0.870229,0.001746,0.019486,0.020394,0.013969,0.067398,0.112375,1.11279,256,0,256,3
"ClFFT","Inplace","Complex","float",1,"powerof2",32,0,0,4,"Success",0,0.001956,0.878889,0.001746,0.013061,0.020534,0.013759,0.065162,0.112655,1.11279,256,0,256,3
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,0,"Success",0,0.001885,0.877213,0.001676,0.01327,0.021372,0.013619,0.074522,0.113493,1.12236,512,0,512,4
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,1,"Success",0,0.001886,0.882591,0.001746,0.015156,0.020952,0.013689,0.074591,0.112027,1.12766,512,0,512,4
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,2,"Success",0,0.001677,0.877283,0.001815,0.013549,0.021162,0.013689,0.068166,0.120338,1.12278,512,0,512,4
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,3,"Success",0,0.001815,0.88308,0.001886,0.013969,0.020882,0.013829,0.067397,0.124877,1.13297,512,0,512,4
"ClFFT","Inplace","Complex","float",1,"powerof2",64,0,0,4,"Success",0,0.001885,0.876445,0.001747,0.013968,0.021232,0.01355,0.068515,0.112166,1.11454,512,0,512,4
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,0,"Success",0,0.001956,1.38378,0.001746,0.013898,0.022489,0.015365,0.069702,0.126274,1.64024,1024,0,1024,5
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,1,"Success",0,0.001886,1.37756,0.002095,0.013689,0.028635,0.016622,0.074172,0.124039,1.64443,1024,0,1024,5
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,2,"Success",0,0.002096,1.38867,0.001746,0.014946,0.031708,0.014667,0.068166,0.112794,1.63996,1024,0,1024,5
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,3,"Success",0,0.001885,1.37016,0.001746,0.014597,0.022908,0.015504,0.072915,0.112166,1.61705,1024,0,1024,5
"ClFFT","Inplace","Complex","float",1,"powerof2",128,0,0,4,"Success",0,0.001886,1.37861,0.001746,0.015086,0.02228,0.015715,0.06642,0.112724,1.61949,1024,0,1024,5
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,0,"Success",0,0.001956,1.30087,0.001816,0.223633,0.023047,0.015295,0.101201,0.190948,1.86394,2048,0,2048,6
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,1,"Success",0,0.002026,1.29354,0.001746,0.219443,0.023327,0.015575,0.103226,0.19835,1.86247,2048,0,2048,6
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,2,"Success",0,0.001956,1.30465,0.001746,0.222795,0.022978,0.015296,0.100153,0.189481,1.86415,2048,0,2048,6
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,3,"Success",0,0.001886,1.30883,0.001746,0.214484,0.022489,0.015645,0.100153,0.201913,1.87232,2048,0,2048,6
"ClFFT","Inplace","Complex","float",1,"powerof2",256,0,0,4,"Success",0,0.001885,1.29857,0.001746,0.22084,0.023397,0.015435,0.105112,0.203379,1.87546,2048,0,2048,6
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,0,"Success",0,0.001955,1.86324,0.001886,0.22524,0.025283,0.0176,0.113912,0.193672,2.44795,4096,0,4096,7
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,1,"Success",0,0.001816,1.86638,0.001676,0.214763,0.024445,0.01746,0.100293,0.220909,2.45347,4096,0,4096,7
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,2,"Success",0,0.001886,1.85702,0.001676,0.215881,0.024934,0.017461,0.100153,0.200097,2.42428,4096,0,4096,7
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,3,"Success",0,0.001886,1.86436,0.001677,0.215462,0.024864,0.017531,0.103156,0.191087,2.43189,4096,0,4096,7
"ClFFT","Inplace","Complex","float",1,"powerof2",512,0,0,4,"Success",0,0.001886,1.86247,0.001746,0.214973,0.024933,0.01753,0.1012,0.199399,2.42924,4096,0,4096,7
"ClFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.002025,2.86414,0.001886,0.215672,0.032128,0.021511,0.104273,0.203519,3.45039,8192,0,8192,8
