; "Tesla K20Xm", "CC", 3.5, "Multiprocessors", 14, "Memory [MiB]", 5759, "MemoryFree [MiB]", 5673, "MemClock [MHz]", 2600, "GPUClock [MHz]", 732, "CUDA Runtime", 7050
; "Time_ContextCreate [ms]", 14.4764
; "Time_ContextDestroy [ms]", 130.6
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]"
CuFFT,Inplace,Complex,float,3,2,128,256,128,0,24.4302,0.194341,1.18892,11.2006,1.3031,1.24186,10.6126,0.443415,26.6158,3.35544e+07,3.35544e+07
CuFFT,Inplace,Complex,float,3,2,128,256,128,1,24.4048,0.194257,1.11388,11.2052,1.30093,1.2368,10.5891,0.451647,26.4438,3.35544e+07,3.35544e+07
CuFFT,Inplace,Complex,float,3,2,128,256,128,2,24.4194,0.195766,1.12718,11.1995,1.3065,1.23789,10.5959,0.439822,26.4635,3.35544e+07,3.35544e+07
CuFFT,Inplace,Complex,float,3,2,128,256,128,3,24.4387,0.202907,1.13481,11.22,1.3065,1.24019,10.5948,0.447632,26.5626,3.35544e+07,3.35544e+07
CuFFT,Inplace,Complex,float,3,2,128,256,128,4,24.4173,0.188802,1.11529,11.1692,1.3031,1.23776,10.6366,0.439425,26.4414,3.35544e+07,3.35544e+07
CuFFT,Inplace,Complex,float,3,2,256,256,256,0,98.7315,0.292876,1.15658,44.5809,4.94915,4.86538,44.2623,0.484649,100.963,1.34218e+08,1.34218e+08
CuFFT,Inplace,Complex,float,3,2,256,256,256,1,98.7501,0.296867,1.18192,44.5509,4.94157,4.87434,44.3092,0.488971,100.998,1.34218e+08,1.34218e+08
CuFFT,Inplace,Complex,float,3,2,256,256,256,2,98.7284,0.290734,1.17507,44.4155,4.97152,4.86051,44.3995,0.441138,100.92,1.34218e+08,1.34218e+08
CuFFT,Inplace,Complex,float,3,2,256,256,256,3,98.6913,0.308322,1.16762,44.4824,4.93661,4.86691,44.3346,0.485009,100.95,1.34218e+08,1.34218e+08
CuFFT,Inplace,Complex,float,3,2,256,256,256,4,99.1777,0.295475,1.22325,44.7705,4.96131,4.8688,44.4942,0.475519,101.589,1.34218e+08,1.34218e+08
CuFFT,Inplace,Complex,float,3,2,512,512,512,0,851.368,1.21852,2.06758,354.448,67.738,67.5935,361.517,0.876358,855.885,1.07374e+09,1.07374e+09
CuFFT,Inplace,Complex,float,3,2,512,512,512,1,849.855,1.06893,2.16689,353.426,67.6849,67.6333,361.035,0.826872,854.223,1.07374e+09,1.07374e+09
CuFFT,Inplace,Complex,float,3,2,512,512,512,2,853.289,1.06432,2.03651,356.079,67.6829,67.6613,361.793,0.835309,857.515,1.07374e+09,1.07374e+09
CuFFT,Inplace,Complex,float,3,2,512,512,512,3,851.478,1.14909,2.10095,354.148,67.7105,67.6665,361.871,0.810837,855.613,1.07374e+09,1.07374e+09
CuFFT,Inplace,Complex,float,3,2,512,512,512,4,850.214,1.08079,1.92298,353.717,67.7741,67.6408,361.005,0.810136,854.392,1.07374e+09,1.07374e+09
CuFFT,Inplace,Complex,float,1,3,390625,0,0,0,2.71878,0.165021,1.01562,1.11126,0.206432,0.195808,1.15379,0.281767,4.41207,3.125e+06,3.125e+06
CuFFT,Inplace,Complex,float,1,3,390625,0,0,1,2.73469,0.166109,1.02919,1.11539,0.206656,0.200224,1.15629,0.273757,4.46878,3.125e+06,3.125e+06
CuFFT,Inplace,Complex,float,1,3,390625,0,0,2,2.72067,0.165174,1.01605,1.11398,0.205856,0.197952,1.14918,0.279509,4.4163,3.125e+06,3.125e+06
CuFFT,Inplace,Complex,float,1,3,390625,0,0,3,2.72582,0.166874,1.09359,1.11277,0.208,0.1984,1.14992,0.273099,4.54503,3.125e+06,3.125e+06
CuFFT,Inplace,Complex,float,1,3,390625,0,0,4,2.72189,0.166071,1.01531,1.1199,0.20624,0.196992,1.14752,0.279947,4.46986,3.125e+06,3.125e+06
CuFFT,Inplace,Complex,float,1,3,823543,0,0,0,5.04038,0.16751,1.0191,2.11734,0.389728,0.375648,2.10125,0.275592,6.78587,6.58834e+06,6.58834e+06
CuFFT,Inplace,Complex,float,1,3,823543,0,0,1,5.04589,0.17972,1.05483,2.12602,0.393312,0.376448,2.08902,0.278939,6.87702,6.58834e+06,6.58834e+06
CuFFT,Inplace,Complex,float,1,3,823543,0,0,2,5.04912,0.166926,1.01902,2.12778,0.394432,0.376608,2.09299,0.336256,6.79663,6.58834e+06,6.58834e+06
CuFFT,Inplace,Complex,float,1,3,823543,0,0,3,5.03226,0.173036,1.01768,2.12115,0.392032,0.376096,2.0864,0.283877,6.73476,6.58834e+06,6.58834e+06
CuFFT,Inplace,Complex,float,1,3,823543,0,0,4,5.04326,0.169378,1.02374,2.13405,0.392544,0.375136,2.0849,0.275278,6.79645,6.58834e+06,6.58834e+06
CuFFT,Inplace,Complex,float,1,3,1953125,0,0,0,11.3246,0.183484,1.02912,5.07962,0.856704,0.81568,4.50496,0.299914,13.108,1.5625e+07,1.5625e+07
CuFFT,Inplace,Complex,float,1,3,1953125,0,0,1,11.2967,0.181603,1.02588,5.06035,0.8552,0.815648,4.49747,0.292038,13.0263,1.5625e+07,1.5625e+07
CuFFT,Inplace,Complex,float,1,3,1953125,0,0,2,11.3957,0.177677,1.07703,5.0712,0.858752,0.814464,4.58938,0.292535,13.4268,1.5625e+07,1.5625e+07
CuFFT,Inplace,Complex,float,1,3,1953125,0,0,3,11.3323,0.183311,1.0451,5.06102,0.861472,0.825536,4.51104,0.311568,13.1574,1.5625e+07,1.5625e+07
CuFFT,Inplace,Complex,float,1,3,1953125,0,0,4,11.3577,0.176899,1.02653,5.08339,0.858304,0.810016,4.53862,0.29714,13.1321,1.5625e+07,1.5625e+07
CuFFT,Inplace,Complex,float,1,3,5764801,0,0,0,33.8805,0.204393,1.13401,15.1913,2.64598,2.56998,13.3932,0.456173,36.0212,4.61184e+07,4.61184e+07
CuFFT,Inplace,Complex,float,1,3,5764801,0,0,1,33.8796,0.217339,1.12201,15.1946,2.64515,2.56698,13.3954,0.453941,35.9995,4.61184e+07,4.61184e+07
CuFFT,Inplace,Complex,float,1,3,5764801,0,0,2,34.0328,0.213749,1.09452,15.2924,2.65565,2.56538,13.4367,0.451469,36.0994,4.61184e+07,4.61184e+07
CuFFT,Inplace,Complex,float,1,3,5764801,0,0,3,33.9524,0.204884,1.10263,15.2143,2.67421,2.56016,13.4115,0.465053,36.0061,4.61184e+07,4.61184e+07
CuFFT,Inplace,Complex,float,1,3,5764801,0,0,4,34.0118,0.204297,1.09898,15.2561,2.67226,2.56314,13.4367,0.456551,36.0551,4.61184e+07,4.61184e+07
CuFFT,Inplace,Complex,float,1,3,9765625,0,0,0,60.6567,0.265846,1.09813,25.6291,4.74051,4.69802,25.495,0.46082,62.764,7.8125e+07,7.8125e+07
CuFFT,Inplace,Complex,float,1,3,9765625,0,0,1,60.6372,0.25681,1.08146,25.6546,4.74438,4.68218,25.4844,0.457605,62.722,7.8125e+07,7.8125e+07
CuFFT,Inplace,Complex,float,1,3,9765625,0,0,2,60.9912,0.258377,1.09607,25.9534,4.73219,4.66342,25.5656,0.433237,63.3363,7.8125e+07,7.8125e+07
CuFFT,Inplace,Complex,float,1,3,9765625,0,0,3,60.6112,0.248041,1.07688,25.6095,4.73683,4.67654,25.5118,0.458364,62.6974,7.8125e+07,7.8125e+07
CuFFT,Inplace,Complex,float,1,3,9765625,0,0,4,60.7824,0.246699,1.07953,25.6376,4.7513,4.69872,25.6206,0.43685,62.848,7.8125e+07,7.8125e+07
CuFFT,Inplace,Complex,float,1,3,14348907,0,0,0,87.5044,0.286588,1.14701,37.6137,6.04854,6.01754,37.7561,0.475642,89.7132,1.14791e+08,1.14791e+08
CuFFT,Inplace,Complex,float,1,3,14348907,0,0,1,87.5997,0.309617,1.14486,37.6653,6.06499,6.02563,37.7651,0.480864,89.8827,1.14791e+08,1.14791e+08
CuFFT,Inplace,Complex,float,1,3,14348907,0,0,2,87.7505,0.294769,1.13839,37.6882,6.01862,6.0488,37.9226,0.444523,89.9279,1.14791e+08,1.14791e+08
CuFFT,Inplace,Complex,float,1,3,14348907,0,0,3,87.7107,0.300106,1.17687,37.7675,6.00899,6.02416,37.8325,0.487721,90.0329,1.14791e+08,1.14791e+08
CuFFT,Inplace,Complex,float,1,3,14348907,0,0,4,87.9882,0.282707,1.12541,37.7231,6.03968,6.04224,38.1103,0.441358,90.1173,1.14791e+08,1.14791e+08
CuFFT,Inplace,Complex,float,2,3,625,343,0,0,1.72144,0.165004,1.04153,0.640768,0.166528,0.1504,0.706688,0.281978,3.47983,1.715e+06,1.715e+06
CuFFT,Inplace,Complex,float,2,3,625,343,0,1,1.73213,0.164271,1.04917,0.650624,0.165024,0.146816,0.715168,0.288231,3.46686,1.715e+06,1.715e+06
CuFFT,Inplace,Complex,float,2,3,625,343,0,2,1.7281,0.163832,1.05213,0.647712,0.164,0.145952,0.71344,0.274103,3.4849,1.715e+06,1.715e+06
CuFFT,Inplace,Complex,float,2,3,625,343,0,3,1.71565,0.16373,1.04684,0.640672,0.163904,0.148384,0.702528,0.279852,3.4385,1.715e+06,1.715e+06
CuFFT,Inplace,Complex,float,2,3,625,343,0,4,1.72755,0.176755,1.07027,0.642304,0.163488,0.155072,0.708,0.28419,3.6993,1.715e+06,1.715e+06
CuFFT,Inplace,Complex,float,2,3,729,2187,0,0,9.45219,0.175581,1.06115,4.14288,0.758912,0.71104,3.77174,0.282655,11.2188,1.27546e+07,1.27546e+07
CuFFT,Inplace,Complex,float,2,3,729,2187,0,1,9.43235,0.174267,1.07868,4.12509,0.758144,0.708736,3.77862,0.292696,11.3157,1.27546e+07,1.27546e+07
CuFFT,Inplace,Complex,float,2,3,729,2187,0,2,9.42512,0.183831,1.07553,4.14026,0.751808,0.70928,3.75526,0.309485,11.4782,1.27546e+07,1.27546e+07
CuFFT,Inplace,Complex,float,2,3,729,2187,0,3,9.44419,0.172699,1.07883,4.13213,0.75872,0.712672,3.77376,0.343772,11.3621,1.27546e+07,1.27546e+07
CuFFT,Inplace,Complex,float,2,3,729,2187,0,4,9.41254,0.176616,1.0505,4.10621,0.753056,0.709536,3.7751,0.288076,11.1965,1.27546e+07,1.27546e+07
CuFFT,Inplace,Complex,float,2,3,2187,2401,0,0,31.8569,0.211749,1.13104,13.9252,2.2767,2.19414,13.3883,0.462388,33.9418,4.20079e+07,4.20079e+07
CuFFT,Inplace,Complex,float,2,3,2187,2401,0,1,31.8988,0.208777,1.15848,13.9035,2.29149,2.21702,13.4117,0.467099,34.0358,4.20079e+07,4.20079e+07
CuFFT,Inplace,Complex,float,2,3,2187,2401,0,2,31.808,0.205703,1.15117,13.856,2.27299,2.20493,13.3982,0.452795,34.0653,4.20079e+07,4.20079e+07
CuFFT,Inplace,Complex,float,2,3,2187,2401,0,3,31.8654,0.208221,1.17931,13.8852,2.28038,2.20573,13.4127,0.452265,34.2538,4.20079e+07,4.20079e+07
CuFFT,Inplace,Complex,float,2,3,2187,2401,0,4,31.9701,0.209569,1.15359,13.9545,2.27478,2.20349,13.4477,0.419949,34.1069,4.20079e+07,4.20079e+07
CuFFT,Inplace,Complex,float,2,3,3125,6561,0,0,126.516,0.308609,1.22882,53.8737,9.18598,9.09862,54.2766,0.484703,128.895,1.64025e+08,1.64025e+08
CuFFT,Inplace,Complex,float,2,3,3125,6561,0,1,126.924,0.292631,1.18413,54.2032,9.19491,9.07667,54.3704,0.497967,129.198,1.64025e+08,1.64025e+08
CuFFT,Inplace,Complex,float,2,3,3125,6561,0,2,126.732,0.316317,1.23443,54.0676,9.18691,9.06659,54.3296,0.501352,129.163,1.64025e+08,1.64025e+08
CuFFT,Inplace,Complex,float,2,3,3125,6561,0,3,126.473,0.308245,1.233,53.8248,9.15091,9.03402,54.385,0.479757,128.833,1.64025e+08,1.64025e+08
CuFFT,Inplace,Complex,float,2,3,3125,6561,0,4,126.618,0.318185,1.17919,53.8004,9.1903,9.04835,54.504,0.476169,128.876,1.64025e+08,1.64025e+08
CuFFT,Inplace,Complex,float,3,3,64,81,51,0,2.14102,0.164847,1.06689,0.821664,0.223456,0.21008,0.834912,0.280053,3.90074,2.11507e+06,2.11507e+06
CuFFT,Inplace,Complex,float,3,3,64,81,51,1,2.14426,0.164399,1.05411,0.819936,0.220704,0.209056,0.838752,0.274692,3.92441,2.11507e+06,2.11507e+06
CuFFT,Inplace,Complex,float,3,3,64,81,51,2,2.14454,0.181788,1.07327,0.821824,0.22144,0.21008,0.836352,0.279667,3.92668,2.11507e+06,2.11507e+06
CuFFT,Inplace,Complex,float,3,3,64,81,51,3,2.13987,0.164297,1.05557,0.81808,0.222752,0.209376,0.833568,0.282687,3.92922,2.11507e+06,2.11507e+06
CuFFT,Inplace,Complex,float,3,3,64,81,51,4,2.14694,0.166774,1.06283,0.821728,0.221856,0.21184,0.836128,0.280614,3.89036,2.11507e+06,2.11507e+06
CuFFT,Inplace,Complex,float,3,3,125,125,125,0,11.8119,0.17694,1.06251,5.13034,0.890944,0.841184,4.88237,0.290676,13.5803,1.5625e+07,1.5625e+07
CuFFT,Inplace,Complex,float,3,3,125,125,125,1,11.7887,0.1789,1.09718,5.11267,0.888992,0.840128,4.88147,0.289878,13.6311,1.5625e+07,1.5625e+07
CuFFT,Inplace,Complex,float,3,3,125,125,125,2,11.8152,0.176431,1.0946,5.12784,0.887328,0.839392,4.8879,0.289914,13.7007,1.5625e+07,1.5625e+07
CuFFT,Inplace,Complex,float,3,3,125,125,125,3,11.7954,0.177262,1.08113,5.12307,0.888384,0.844288,4.87158,0.283284,13.6076,1.5625e+07,1.5625e+07
CuFFT,Inplace,Complex,float,3,3,125,125,125,4,11.7874,0.176764,1.06872,5.1295,0.887264,0.843168,4.86678,0.293085,13.571,1.5625e+07,1.5625e+07
CuFFT,Inplace,Complex,float,3,3,125,243,128,0,22.4477,0.203212,1.14727,10.3714,1.2671,1.18426,9.54211,0.447146,24.58,3.1104e+07,3.1104e+07
CuFFT,Inplace,Complex,float,3,3,125,243,128,1,22.4921,0.195434,1.12611,10.433,1.26291,1.18515,9.53558,0.418669,24.5128,3.1104e+07,3.1104e+07
CuFFT,Inplace,Complex,float,3,3,125,243,128,2,22.4275,0.193785,1.12227,10.3304,1.2689,1.18563,9.55155,0.462045,24.4662,3.1104e+07,3.1104e+07
CuFFT,Inplace,Complex,float,3,3,125,243,128,3,22.4167,0.193214,1.11837,10.3296,1.2568,1.19053,9.55635,0.44982,24.4192,3.1104e+07,3.1104e+07
CuFFT,Inplace,Complex,float,3,3,125,243,128,4,22.4673,0.192275,1.17517,10.3788,1.25578,1.18435,9.57766,0.447466,24.6185,3.1104e+07,3.1104e+07
CuFFT,Inplace,Complex,float,3,3,243,243,343,0,125.254,0.339243,1.22569,53.6883,8.90688,8.91814,53.666,0.460368,127.627,1.6203e+08,1.6203e+08
CuFFT,Inplace,Complex,float,3,3,243,243,343,1,125.296,0.307844,1.21883,53.7652,8.86352,8.91478,53.6758,0.462933,127.352,1.6203e+08,1.6203e+08
CuFFT,Inplace,Complex,float,3,3,243,243,343,2,125.195,0.313602,1.21148,53.7537,8.86499,8.90547,53.5997,0.499632,127.571,1.6203e+08,1.6203e+08
CuFFT,Inplace,Complex,float,3,3,243,243,343,3,125.277,0.29398,1.21638,53.8445,8.85878,8.93574,53.5641,0.484423,127.555,1.6203e+08,1.6203e+08
CuFFT,Inplace,Complex,float,3,3,243,243,343,4,125.437,0.317794,1.20787,53.8736,8.85098,8.92442,53.7152,0.492361,127.758,1.6203e+08,1.6203e+08
CuFFT,Inplace,Complex,float,3,3,625,729,343,0,1011.96,1.13312,2.2193,409.568,91.8307,92.6933,417.779,0.887433,1016.27,1.25024e+09,1.25024e+09
CuFFT,Inplace,Complex,float,3,3,625,729,343,1,1011.05,1.11475,2.18932,408.551,91.817,92.6936,417.904,0.880733,1015.54,1.25024e+09,1.25024e+09
CuFFT,Inplace,Complex,float,3,3,625,729,343,2,1012.3,1.31004,2.20267,409.629,91.8185,92.7158,418.051,0.947379,1017.07,1.25024e+09,1.25024e+09
CuFFT,Inplace,Complex,float,3,3,625,729,343,3,1013.48,1.15715,2.26723,410.183,91.8552,92.7287,418.619,0.881937,1018.09,1.25024e+09,1.25024e+09
CuFFT,Inplace,Complex,float,3,3,625,729,343,4,1011.77,1.24855,2.2783,408.934,91.82,92.7253,418.202,0.876509,1016.25,1.25024e+09,1.25024e+09
CuFFT,Inplace,Real,float,1,1,262144,0,0,0,2.50413,0.164652,1.04295,0.509504,0.110752,0.113408,0.50704,0.279321,4.0123,1.04858e+06,1.04858e+06
CuFFT,Inplace,Real,float,1,1,262144,0,0,1,2.48227,0.165372,1.05987,0.502464,0.109984,0.109248,0.501376,0.317906,4.04626,1.04858e+06,1.04858e+06
CuFFT,Inplace,Real,float,1,1,262144,0,0,2,2.67955,0.181899,1.19338,0.502592,0.112832,0.110048,0.5056,0.344747,4.41944,1.04858e+06,1.04858e+06
CuFFT,Inplace,Real,float,1,1,262144,0,0,3,2.48579,0.165099,1.05389,0.505664,0.11328,0.109472,0.5008,0.276165,4.00174,1.04858e+06,1.04858e+06
CuFFT,Inplace,Real,float,1,1,262144,0,0,4,2.50726,0.170442,1.07946,0.510368,0.109696,0.109536,0.506464,0.277562,4.05417,1.04858e+06,1.04858e+06
CuFFT,Inplace,Real,float,1,1,265841,0,0,0,39.007,0.18622,36.3888,0.503488,0.663072,0.690016,0.530592,0.540701,76.1445,1.06336e+06,8.64051e+06
CuFFT,Inplace,Real,float,1,1,265841,0,0,1,38.9634,0.166044,36.1009,0.503296,0.668992,0.685056,0.50848,0.548123,75.8047,1.06336e+06,8.64051e+06
CuFFT,Inplace,Real,float,1,1,265841,0,0,2,38.9059,0.175615,36.0903,0.511648,0.663712,0.689312,0.507392,0.550185,75.7444,1.06336e+06,8.64051e+06
CuFFT,Inplace,Real,float,1,1,265841,0,0,3,38.8554,0.167187,36.1054,0.498944,0.667296,0.684448,0.50672,0.541588,75.6899,1.06336e+06,8.64051e+06
CuFFT,Inplace,Real,float,1,1,265841,0,0,4,38.9873,0.166911,36.1256,0.502208,0.66608,0.68256,0.514528,0.524503,75.8252,1.06336e+06,8.64051e+06
CuFFT,Inplace,Real,float,1,1,1048576,0,0,0,4.80438,0.166075,1.07505,1.43786,0.305632,0.309408,1.4825,0.280032,6.34666,4.1943e+06,4.1943e+06
CuFFT,Inplace,Real,float,1,1,1048576,0,0,1,4.82701,0.165375,1.05249,1.43994,0.307008,0.308576,1.50102,0.273187,6.34569,4.1943e+06,4.1943e+06
CuFFT,Inplace,Real,float,1,1,1048576,0,0,2,4.8017,0.176468,1.07384,1.44339,0.30528,0.307168,1.48163,0.278175,6.3509,4.1943e+06,4.1943e+06
CuFFT,Inplace,Real,float,1,1,1048576,0,0,3,4.83808,0.165482,1.0744,1.43437,0.304064,0.307936,1.48189,0.277725,6.37522,4.1943e+06,4.1943e+06
CuFFT,Inplace,Real,float,1,1,1048576,0,0,4,4.81642,0.165206,1.06766,1.44074,0.30464,0.307904,1.48275,0.28274,6.35356,4.1943e+06,4.1943e+06
CuFFT,Inplace,Real,float,1,1,1048577,0,0,0,141.323,0.174606,132.633,1.56326,2.34656,2.42864,1.48509,0.565029,274.728,4.19431e+06,3.35933e+07
CuFFT,Inplace,Real,float,1,1,1048577,0,0,1,141.315,0.173859,132.699,1.56765,2.35498,2.42016,1.49072,0.591568,274.812,4.19431e+06,3.35933e+07
CuFFT,Inplace,Real,float,1,1,1048577,0,0,2,141.347,0.183073,132.775,1.66877,2.36528,2.43459,1.48739,0.57251,274.908,4.19431e+06,3.35933e+07
CuFFT,Inplace,Real,float,1,1,1048577,0,0,3,141.159,0.17457,132.746,1.56486,2.34688,2.43498,1.48694,0.585779,274.698,4.19431e+06,3.35933e+07
CuFFT,Inplace,Real,float,1,1,1048577,0,0,4,141.516,0.183467,132.732,1.58195,2.34778,2.42736,1.50576,0.583023,275.047,4.19431e+06,3.35933e+07
CuFFT,Inplace,Real,float,1,1,2097152,0,0,0,7.76154,0.168421,1.05811,2.7391,0.577824,0.562688,2.58285,0.290816,9.30667,8.38861e+06,8.38861e+06
CuFFT,Inplace,Real,float,1,1,2097152,0,0,1,7.77005,0.169292,1.05767,2.74118,0.57088,0.562912,2.58797,0.281899,9.3033,8.38861e+06,8.38861e+06
CuFFT,Inplace,Real,float,1,1,2097152,0,0,2,7.79165,0.178489,1.16626,2.74909,0.572928,0.559424,2.6016,0.27928,9.43979,8.38861e+06,8.38861e+06
CuFFT,Inplace,Real,float,1,1,2097152,0,0,3,7.77802,0.167755,1.05627,2.73395,0.56864,0.563136,2.58557,0.27481,9.29981,8.38861e+06,8.38861e+06
CuFFT,Inplace,Real,float,1,1,2097152,0,0,4,7.74419,0.169038,1.06398,2.73795,0.568768,0.561376,2.56806,0.280635,9.29905,8.38861e+06,8.38861e+06
CuFFT,Inplace,Real,float,1,1,2097153,0,0,0,295.554,0.178804,278.748,2.92886,4.6904,4.86806,2.96125,0.575784,575.439,8.38861e+06,6.71846e+07
CuFFT,Inplace,Real,float,1,1,2097153,0,0,1,295.814,0.178195,278.468,2.91699,4.69574,4.85754,2.94838,0.598661,575.316,8.38861e+06,6.71846e+07
CuFFT,Inplace,Real,float,1,1,2097153,0,0,2,295.837,0.18092,278.702,2.93664,4.71053,4.83114,2.95107,0.590774,575.563,8.38861e+06,6.71846e+07
CuFFT,Inplace,Real,float,1,1,2097153,0,0,3,296.252,0.182894,278.77,2.92528,4.7177,4.85517,2.9649,0.593511,576.046,8.38861e+06,6.71846e+07
CuFFT,Inplace,Real,float,1,1,2097153,0,0,4,295.966,0.186894,278.799,2.92979,4.71734,4.85968,2.96461,0.587607,575.833,8.38861e+06,6.71846e+07
CuFFT,Inplace,Real,float,1,1,4194304,0,0,0,13.8743,0.177726,1.06447,5.52819,1.10842,1.08419,4.76666,0.295909,15.7085,1.67772e+07,1.67772e+07
CuFFT,Inplace,Real,float,1,1,4194304,0,0,1,13.9671,0.174922,1.06788,5.54726,1.1056,1.08237,4.85267,0.294271,15.821,1.67772e+07,1.67772e+07
CuFFT,Inplace,Real,float,1,1,4194304,0,0,2,13.9465,0.178903,1.06551,5.56883,1.10797,1.08458,4.76064,0.305456,15.7889,1.67772e+07,1.67772e+07
CuFFT,Inplace,Real,float,1,1,4194304,0,0,3,13.8636,0.186141,1.0938,5.54506,1.10499,1.08134,4.76749,0.321828,15.7954,1.67772e+07,1.67772e+07
CuFFT,Inplace,Real,float,1,1,4194304,0,0,4,13.8508,0.17553,1.06599,5.52406,1.10877,1.08058,4.75952,0.298907,15.6519,1.67772e+07,1.67772e+07
CuFFT,Inplace,Real,float,1,1,4194305,0,0,0,609.056,0.186034,574.187,5.69146,10.2136,10.492,5.70461,0.605203,1184.37,1.67772e+07,1.34369e+08
CuFFT,Inplace,Real,float,1,1,4194305,0,0,1,608.788,0.182024,573.52,5.68307,10.1884,10.4729,5.70368,0.616739,1183.35,1.67772e+07,1.34369e+08
CuFFT,Inplace,Real,float,1,1,4194305,0,0,2,608.705,0.192133,574.353,5.69658,10.1661,10.4797,5.69536,0.612751,1184.22,1.67772e+07,1.34369e+08
CuFFT,Inplace,Real,float,1,1,4194305,0,0,3,608.339,0.184448,573.711,5.74294,10.1836,10.4745,5.70723,0.602227,1183.08,1.67772e+07,1.34369e+08
CuFFT,Inplace,Real,float,1,1,4194305,0,0,4,608.789,0.199679,573.636,5.72371,10.2281,10.4723,5.70566,0.61218,1183.59,1.67772e+07,1.34369e+08
CuFFT,Inplace,Real,float,1,1,8388607,0,0,0,1199.91,0.196334,1143.12,11.112,15.3508,15.9979,10.7041,0.701605,2344.26,3.35544e+07,2.68435e+08
CuFFT,Inplace,Real,float,1,1,8388607,0,0,1,1199.25,0.198273,1141.9,11.1252,15.4148,16.0235,10.826,0.727195,2342.35,3.35544e+07,2.68435e+08
CuFFT,Inplace,Real,float,1,1,8388607,0,0,2,1199.92,0.191131,1143.29,11.0972,15.385,15.9644,10.7219,0.668926,2344.31,3.35544e+07,2.68435e+08
CuFFT,Inplace,Real,float,1,1,8388607,0,0,3,1202.71,0.1985,1143.07,11.1042,15.3824,16.0282,10.7201,0.660625,2346.98,3.35544e+07,2.68435e+08
CuFFT,Inplace,Real,float,1,1,8388607,0,0,4,1200.47,0.189657,1142.73,11.1508,15.3662,15.9941,10.8309,0.669847,2344.41,3.35544e+07,2.68435e+08
CuFFT,Inplace,Real,float,1,1,8388608,0,0,0,27.1034,0.194059,1.12669,11.1585,2.17907,2.13584,9.68912,0.327018,29.0484,3.35544e+07,3.35544e+07
CuFFT,Inplace,Real,float,1,1,8388608,0,0,1,27.1353,0.207217,1.14968,11.105,2.16614,2.10566,9.66422,0.322504,29.1452,3.35544e+07,3.35544e+07
CuFFT,Inplace,Real,float,1,1,8388608,0,0,2,27.1867,0.228829,1.15312,11.1782,2.17427,2.10493,9.6785,0.321709,29.2463,3.35544e+07,3.35544e+07
CuFFT,Inplace,Real,float,1,1,8388608,0,0,3,27.0402,0.20037,1.13563,11.1357,2.17059,2.11482,9.66064,0.320645,28.978,3.35544e+07,3.35544e+07
CuFFT,Inplace,Real,float,1,1,8388608,0,0,4,27.0315,0.186084,1.13122,11.0942,2.16278,2.1104,9.69261,0.307135,28.9384,3.35544e+07,3.35544e+07
CuFFT,Inplace,Real,float,1,1,16777213,0,0,0,2419.89,0.258709,2301.79,24.7456,33.0168,34.2804,23.806,0.789493,4723,6.71089e+07,5.36871e+08
CuFFT,Inplace,Real,float,1,1,16777213,0,0,1,2420.79,0.258661,2300.18,24.9628,33.0843,34.4391,24.6844,0.756588,4722.25,6.71089e+07,5.36871e+08
CuFFT,Inplace,Real,float,1,1,16777213,0,0,2,2423.52,0.251907,2299.85,25.1373,33.045,34.3347,23.8544,0.76616,4724.67,6.71089e+07,5.36871e+08
CuFFT,Inplace,Real,float,1,1,16777213,0,0,3,2400.1,0.24373,2283.45,22.0792,33.1229,34.2976,22.9933,0.768856,4684.83,6.71089e+07,5.36871e+08
CuFFT,Inplace,Real,float,1,1,16777213,0,0,4,2420.09,0.258581,2300.04,24.9449,33.04,34.3013,24.265,0.770309,4721.45,6.71089e+07,5.36871e+08
CuFFT,Inplace,Real,float,1,1,16777216,0,0,0,55.0063,0.238857,1.10828,22.261,4.31645,4.24614,22.0178,0.342451,56.989,6.71089e+07,6.71089e+07
CuFFT,Inplace,Real,float,1,1,16777216,0,0,1,54.7364,0.241267,1.10291,22.2468,4.29382,4.23942,21.9919,0.326755,56.7075,6.71089e+07,6.71089e+07
CuFFT,Inplace,Real,float,1,1,16777216,0,0,2,54.6483,0.25013,1.12872,22.2622,4.29283,4.25274,21.8777,0.322547,56.6465,6.71089e+07,6.71089e+07
CuFFT,Inplace,Real,float,1,1,16777216,0,0,3,55.2405,0.251076,1.1275,22.6308,4.34269,4.24387,21.9468,0.326198,57.2761,6.71089e+07,6.71089e+07
CuFFT,Inplace,Real,float,1,1,16777216,0,0,4,54.9252,0.238599,1.09856,22.3435,4.29974,4.21766,21.9316,0.33032,56.8712,6.71089e+07,6.71089e+07
CuFFT,Inplace,Real,float,2,1,511,513,0,0,7.51658,0.17359,3.89222,0.534336,0.822208,0.716448,0.549152,0.570411,12.4998,1.05062e+06,8.83098e+06
CuFFT,Inplace,Real,float,2,1,511,513,0,1,7.14589,0.167785,3.9176,0.532736,0.820704,0.714656,0.550976,0.549896,12.0225,1.05062e+06,8.83098e+06
