; "ClFFT Informations","Device","Tesla K20Xm","Hardware","OpenCL 1.2 CUDA","Software","352.39","OpenCL","OpenCL C 1.2 ","ComputeUnits","14","clFFT","2.12.1"
; "Time_ContextCreate [ms]", 501.096
; "Time_ContextDestroy [ms]", 65.2701
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"ClFFT","Inplace","Real","float",3,"powerof2",128,256,128,2,"Success",28.0424,0.002819,7.34009,5.98705,5.4239,3.47198,5.36922,0.446279,35.8326,1.70394e+07,1.70394e+07,1.67772e+07
"ClFFT","Inplace","Real","float",3,"powerof2",128,256,128,3,"Success",28.1169,0.002796,7.37587,6.01933,5.42344,3.45676,5.38364,0.435155,35.9319,1.70394e+07,1.70394e+07,1.67772e+07
"ClFFT","Inplace","Real","float",3,"powerof2",128,256,128,4,"Success",28.4623,0.003907,7.52163,6.00608,5.45202,3.45131,5.36401,0.428452,36.4173,1.70394e+07,1.70394e+07,1.67772e+07
"ClFFT","Inplace","Real","float",3,"powerof2",256,256,256,0,"Success",87.8427,0.00356,7.11062,23.3703,20.6331,13.735,22.8261,0.466641,95.4246,6.76332e+07,6.76332e+07,6.71089e+07
"ClFFT","Inplace","Real","float",3,"powerof2",256,256,256,1,"Success",88.02,0.002955,7.1267,23.4417,20.6521,13.7389,22.8602,0.458711,95.6095,6.76332e+07,6.76332e+07,6.71089e+07
"ClFFT","Inplace","Real","float",3,"powerof2",256,256,256,2,"Success",87.9711,0.003566,7.14764,23.3702,20.6561,13.7456,22.8112,0.466984,95.5903,6.76332e+07,6.76332e+07,6.71089e+07
"ClFFT","Inplace","Real","float",3,"powerof2",256,256,256,3,"Success",87.925,0.003503,7.03471,23.3477,20.6435,13.7339,22.8253,0.474496,95.4388,6.76332e+07,6.76332e+07,6.71089e+07
"ClFFT","Inplace","Real","float",3,"powerof2",256,256,256,4,"Success",88.243,0.003261,7.10872,23.4549,20.6323,14.0341,22.831,0.45942,95.8155,6.76332e+07,6.76332e+07,6.71089e+07
"ClFFT","Inplace","Real","float",3,"powerof2",512,512,512,0,"Success",652.618,0.002764,10.2741,185.534,157.283,108.929,190.253,0.645106,663.541,5.38968e+08,5.38968e+08,5.36871e+08
"ClFFT","Inplace","Real","float",3,"powerof2",512,512,512,1,"Success",652.814,0.003522,10.2773,185.64,157.293,108.983,190.244,0.6683,663.764,5.38968e+08,5.38968e+08,5.36871e+08
"ClFFT","Inplace","Real","float",3,"powerof2",512,512,512,2,"Success",652.902,0.00313,10.3115,185.669,157.247,108.96,190.232,0.65196,663.869,5.38968e+08,5.38968e+08,5.36871e+08
"ClFFT","Inplace","Real","float",3,"powerof2",512,512,512,3,"Success",653.089,0.002881,10.2153,185.737,157.278,108.86,190.295,0.655222,663.963,5.38968e+08,5.38968e+08,5.36871e+08
"ClFFT","Inplace","Real","float",3,"powerof2",512,512,512,4,"Success",652.778,0.002849,10.1769,185.661,157.299,108.847,190.259,0.654944,663.614,5.38968e+08,5.38968e+08,5.36871e+08
"ClFFT","Inplace","Real","float",3,"powerof2",1024,512,512,0,"Success",1364.79,0.002954,12.0473,370.88,349.182,252.66,379.13,0.849498,1377.69,1.07794e+09,1.07794e+09,1.07374e+09
"ClFFT","Inplace","Real","float",3,"powerof2",1024,512,512,1,"Success",1365.94,0.002697,11.3364,371.057,349.201,252.727,380.156,0.864805,1378.14,1.07794e+09,1.07794e+09,1.07374e+09
"ClFFT","Inplace","Real","float",3,"powerof2",1024,512,512,2,"Success",1364.29,0.002606,11.3402,370.911,349.209,252.753,378.693,0.882563,1376.51,1.07794e+09,1.07794e+09,1.07374e+09
"ClFFT","Inplace","Real","float",3,"powerof2",1024,512,512,3,"Success",1363.8,0.002779,11.3985,370.461,348.962,252.841,378.714,0.854451,1376.06,1.07794e+09,1.07794e+09,1.07374e+09
"ClFFT","Inplace","Real","float",3,"powerof2",1024,512,512,4,"Success",1364.25,0.00267,12.531,370.817,349.244,252.774,378.742,0.851564,1377.64,1.07794e+09,1.07794e+09,1.07374e+09
"ClFFT","Inplace","Real","float",3,"powerof2",1024,1024,512,0,"Success",2837.28,0.003069,13.3181,745.449,769.239,542.39,765.305,1.26265,2851.87,2.15587e+09,2.15587e+09,2.14748e+09
"ClFFT","Inplace","Real","float",3,"powerof2",1024,1024,512,1,"Success",2838.11,0.003009,14.2145,745.549,769.482,542.722,765.495,1.25907,2853.59,2.15587e+09,2.15587e+09,2.14748e+09
"ClFFT","Inplace","Real","float",3,"powerof2",1024,1024,512,2,"Success",2837.71,0.003145,14.1049,745.15,769.441,542.981,765.28,1.23308,2853.05,2.15587e+09,2.15587e+09,2.14748e+09
"ClFFT","Inplace","Real","float",3,"powerof2",1024,1024,512,3,"Success",2837.61,0.003459,13.288,745.01,769.491,542.852,765.33,1.23641,2852.13,2.15587e+09,2.15587e+09,2.14748e+09
"ClFFT","Inplace","Real","float",3,"powerof2",1024,1024,512,4,"Success",2838.1,0.003135,13.2183,745.382,769.268,542.505,766.083,1.23975,2852.56,2.15587e+09,2.15587e+09,2.14748e+09
"ClFFT","Inplace","Real","float",3,"powerof2",1024,1024,1024,0,"OpenCL error CL_MEM_OBJECT_ALLOCATION_FAILURE [-4] clfft.hpp:298 clfftEnqueueTransform(plan_, CLFFT_FORWARD, 1, &queue_, 0, 0, 0, &data_, IsInplace ? &data_ : &data_complex_, 0)",0,0.004355,19.655,1496.95,0,0,0,0,0,4.30336e+09,4.30336e+09,4.29497e+09
"ClFFT","Inplace","Real","float",3,"powerof2",1024,1024,1024,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",3,"powerof2",1024,1024,1024,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",3,"powerof2",1024,1024,1024,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",3,"powerof2",1024,1024,1024,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",1,"radix357",390625,0,0,0,"Success",11.2557,0.002672,7.79592,0.785896,0.867652,0.845555,0.675201,0.41078,19.466,1.5625e+06,0,1.5625e+06
"ClFFT","Inplace","Real","float",1,"radix357",390625,0,0,1,"Success",11.3048,0.002775,7.79825,0.796281,0.861889,0.848634,0.676786,0.389441,19.4963,1.5625e+06,0,1.5625e+06
"ClFFT","Inplace","Real","float",1,"radix357",390625,0,0,2,"Success",11.3072,0.002783,7.77574,0.788814,0.87479,0.851414,0.681138,0.395189,19.4818,1.5625e+06,0,1.5625e+06
"ClFFT","Inplace","Real","float",1,"radix357",390625,0,0,3,"Success",11.2634,0.002763,7.77,0.783704,0.867744,0.845527,0.677637,0.40659,19.4437,1.5625e+06,0,1.5625e+06
"ClFFT","Inplace","Real","float",1,"radix357",390625,0,0,4,"Success",11.1978,0.002748,7.74215,0.779854,0.854493,0.842761,0.676578,0.403397,19.347,1.5625e+06,0,1.5625e+06
"ClFFT","Inplace","Real","float",1,"radix357",823543,0,0,0,"Success",26.7646,0.003284,25.7843,1.38663,2.71181,2.73191,1.14137,0.40681,52.9598,3.29418e+06,0,3.29417e+06
"ClFFT","Inplace","Real","float",1,"radix357",823543,0,0,1,"Success",27.014,0.003293,25.7082,1.3884,2.84887,2.71203,1.1448,0.393817,53.1203,3.29418e+06,0,3.29417e+06
"ClFFT","Inplace","Real","float",1,"radix357",823543,0,0,2,"Success",26.9026,0.003288,25.9545,1.38862,2.70158,2.72465,1.15263,0.406688,53.2681,3.29418e+06,0,3.29417e+06
"ClFFT","Inplace","Real","float",1,"radix357",823543,0,0,3,"Success",26.9058,0.002864,25.6554,1.38018,2.84756,2.72198,1.13681,0.400502,52.9656,3.29418e+06,0,3.29417e+06
"ClFFT","Inplace","Real","float",1,"radix357",823543,0,0,4,"Success",26.5987,0.002911,25.7661,1.40953,2.68962,2.72185,1.15395,0.407027,52.7757,3.29418e+06,0,3.29417e+06
"ClFFT","Inplace","Real","float",1,"radix357",1953125,0,0,0,"Success",35.8827,0.002835,22.7345,2.85842,6.03282,5.71642,2.58774,0.406972,59.0279,7.8125e+06,0,7.8125e+06
"ClFFT","Inplace","Real","float",1,"radix357",1953125,0,0,1,"Success",35.813,0.003432,22.7959,2.81927,6.03901,5.72973,2.63716,0.421877,59.0354,7.8125e+06,0,7.8125e+06
"ClFFT","Inplace","Real","float",1,"radix357",1953125,0,0,2,"Success",36.1246,0.002939,22.9986,2.8178,6.03794,5.95283,2.62888,0.42817,59.5553,7.8125e+06,0,7.8125e+06
"ClFFT","Inplace","Real","float",1,"radix357",1953125,0,0,3,"Success",35.9062,0.003006,22.9883,2.8048,6.03954,5.78984,2.63616,0.416197,59.3147,7.8125e+06,0,7.8125e+06
"ClFFT","Inplace","Real","float",1,"radix357",1953125,0,0,4,"Success",36.1679,0.00287,22.9993,2.83863,6.0297,5.87929,2.63899,0.419311,59.5903,7.8125e+06,0,7.8125e+06
"ClFFT","Inplace","Real","float",1,"radix357",5764801,0,0,0,"Success",119.102,0.002964,37.8447,8.36363,32.7358,32.4194,7.51159,0.422866,157.373,2.30592e+07,0,2.30592e+07
"ClFFT","Inplace","Real","float",1,"radix357",5764801,0,0,1,"Success",119.215,0.002878,38.3018,8.3972,32.7663,32.3298,7.52758,0.438261,157.959,2.30592e+07,0,2.30592e+07
"ClFFT","Inplace","Real","float",1,"radix357",5764801,0,0,2,"Success",119.112,0.002832,37.9378,8.34713,33.2497,32.2818,7.51144,0.428122,157.482,2.30592e+07,0,2.30592e+07
"ClFFT","Inplace","Real","float",1,"radix357",5764801,0,0,3,"Success",118.863,0.002712,37.9115,8.36785,32.6809,32.5963,7.49831,0.422631,157.201,2.30592e+07,0,2.30592e+07
"ClFFT","Inplace","Real","float",1,"radix357",5764801,0,0,4,"Success",119.215,0.002909,37.7887,8.37062,33.0729,32.1759,7.49111,0.426904,157.434,2.30592e+07,0,2.30592e+07
"ClFFT","Inplace","Real","float",1,"radix357",9765625,0,0,0,"Success",152.751,0.003392,33.2196,14.1026,46.8296,45.6246,12.8944,0.436873,186.411,3.90625e+07,0,3.90625e+07
"ClFFT","Inplace","Real","float",1,"radix357",9765625,0,0,1,"Success",152.757,0.002722,33.3098,14.0844,46.7844,45.6272,12.9287,0.436096,186.507,3.90625e+07,0,3.90625e+07
"ClFFT","Inplace","Real","float",1,"radix357",9765625,0,0,2,"Success",152.594,0.002996,33.3621,14.0984,46.8519,45.5183,12.8724,0.437471,186.397,3.90625e+07,0,3.90625e+07
"ClFFT","Inplace","Real","float",1,"radix357",9765625,0,0,3,"Success",152.952,0.00275,33.34,14.0768,46.9732,45.4886,12.8654,0.436605,186.732,3.90625e+07,0,3.90625e+07
"ClFFT","Inplace","Real","float",1,"radix357",9765625,0,0,4,"Success",153.261,0.002867,33.1313,14.0567,46.9261,45.742,12.9541,0.452689,186.849,3.90625e+07,0,3.90625e+07
"ClFFT","Inplace","Real","float",1,"radix357",14348907,0,0,0,"Success",134.101,0.002785,14.9088,20.3368,38.7578,37.5366,19.5823,0.58638,149.6,5.73956e+07,0,5.73956e+07
"ClFFT","Inplace","Real","float",1,"radix357",14348907,0,0,1,"Success",134.397,0.002825,14.8476,20.2858,39.2476,37.6439,19.5644,0.60014,149.848,5.73956e+07,0,5.73956e+07
"ClFFT","Inplace","Real","float",1,"radix357",14348907,0,0,2,"Success",134.558,0.002762,15.1221,20.4969,38.8772,37.6743,19.5808,0.616091,150.3,5.73956e+07,0,5.73956e+07
"ClFFT","Inplace","Real","float",1,"radix357",14348907,0,0,3,"Success",133.808,0.002806,14.8978,20.3248,39.013,37.2842,19.5556,0.591564,149.301,5.73956e+07,0,5.73956e+07
"ClFFT","Inplace","Real","float",1,"radix357",14348907,0,0,4,"Success",134.192,0.002934,14.8784,20.3403,39.01,37.6564,19.5388,0.59273,149.667,5.73956e+07,0,5.73956e+07
"ClFFT","Inplace","Real","float",1,"radix357",40353607,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:265 clfftBakePlan(plan_, 1, &queue_, nullptr, nullptr)",0,0,0,0,0,0,0,0,0,1.61414e+08,0,0
"ClFFT","Inplace","Real","float",1,"radix357",40353607,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",1,"radix357",40353607,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",1,"radix357",40353607,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",1,"radix357",40353607,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",1,"radix357",129140163,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:265 clfftBakePlan(plan_, 1, &queue_, nullptr, nullptr)",0,0,0,0,0,0,0,0,0,5.16561e+08,0,0
"ClFFT","Inplace","Real","float",1,"radix357",129140163,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",1,"radix357",129140163,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",1,"radix357",129140163,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",1,"radix357",129140163,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",2,"radix357",625,343,0,0,"Success",9.25649,0.002657,6.37615,0.630016,0.530475,0.897362,0.478949,0.413435,16.0496,860000,860000,857500
"ClFFT","Inplace","Real","float",2,"radix357",625,343,0,1,"Success",9.19228,0.002937,6.5073,0.629954,0.531906,0.790931,0.474179,0.407818,16.1113,860000,860000,857500
"ClFFT","Inplace","Real","float",2,"radix357",625,343,0,2,"Success",9.04315,0.002595,6.4154,0.630749,0.53502,0.709007,0.473069,0.406911,15.869,860000,860000,857500
"ClFFT","Inplace","Real","float",2,"radix357",625,343,0,3,"Success",9.0531,0.002851,6.42235,0.635629,0.55182,0.72722,0.474026,0.410228,15.8894,860000,860000,857500
"ClFFT","Inplace","Real","float",2,"radix357",625,343,0,4,"Success",9.0489,0.002687,6.46697,0.630609,0.584004,0.71531,0.474477,0.396284,15.9158,860000,860000,857500
"ClFFT","Inplace","Real","float",2,"radix357",729,2187,0,0,"Success",22.3603,0.002769,12.6798,2.57689,2.12511,2.07811,2.27231,0.417439,35.4612,6.38021e+06,6.38021e+06,6.37729e+06
"ClFFT","Inplace","Real","float",2,"radix357",729,2187,0,1,"Success",22.2025,0.002857,12.8487,2.58887,2.06777,2.06087,2.26515,0.425964,35.481,6.38021e+06,6.38021e+06,6.37729e+06
"ClFFT","Inplace","Real","float",2,"radix357",729,2187,0,2,"Success",22.2261,0.002617,12.7691,2.56673,2.03376,2.06847,2.25861,0.41121,35.4099,6.38021e+06,6.38021e+06,6.37729e+06
"ClFFT","Inplace","Real","float",2,"radix357",729,2187,0,3,"Success",22.1248,0.002826,12.7637,2.57817,2.03064,2.06442,2.26452,0.440971,35.3332,6.38021e+06,6.38021e+06,6.37729e+06
"ClFFT","Inplace","Real","float",2,"radix357",729,2187,0,4,"Success",22.2327,0.002753,12.7366,2.57693,2.12493,2.04817,2.26401,0.417701,35.3906,6.38021e+06,6.38021e+06,6.37729e+06
"ClFFT","Inplace","Real","float",2,"radix357",2187,2401,0,0,"Success",62.4483,0.002692,27.0192,8.19922,9.44015,9.56402,6.802,0.418945,89.8902,2.10127e+07,2.10127e+07,2.10039e+07
"ClFFT","Inplace","Real","float",2,"radix357",2187,2401,0,1,"Success",62.3647,0.002727,26.8753,8.1771,9.47196,9.50591,6.77851,0.412981,89.6568,2.10127e+07,2.10127e+07,2.10039e+07
"ClFFT","Inplace","Real","float",2,"radix357",2187,2401,0,2,"Success",63.0662,0.002788,27.1614,8.21446,9.46134,9.79681,6.79526,0.426841,90.6583,2.10127e+07,2.10127e+07,2.10039e+07
"ClFFT","Inplace","Real","float",2,"radix357",2187,2401,0,3,"Success",62.267,0.003263,27.1511,8.20261,9.50943,9.49783,6.77665,0.411668,89.8341,2.10127e+07,2.10127e+07,2.10039e+07
"ClFFT","Inplace","Real","float",2,"radix357",2187,2401,0,4,"Success",62.6343,0.002734,27.2033,8.19699,9.45366,9.86155,6.78354,0.446816,90.2884,2.10127e+07,2.10127e+07,2.10039e+07
"ClFFT","Inplace","Real","float",2,"radix357",3125,6561,0,0,"Success",160.368,0.003128,22.7072,31.2724,39.9738,38.0774,28.3008,0.640902,183.72,8.2025e+07,8.2025e+07,8.20125e+07
"ClFFT","Inplace","Real","float",2,"radix357",3125,6561,0,1,"Success",161.108,0.003625,22.4912,31.2626,40.1675,38.2699,28.3782,0.825879,184.43,8.2025e+07,8.2025e+07,8.20125e+07
"ClFFT","Inplace","Real","float",2,"radix357",3125,6561,0,2,"Success",160.51,0.00359,22.5955,31.2698,39.954,38.0856,28.2779,0.625713,183.736,8.2025e+07,8.2025e+07,8.20125e+07
"ClFFT","Inplace","Real","float",2,"radix357",3125,6561,0,3,"Success",160.517,0.002545,22.5145,31.2594,39.9875,38.0838,28.2907,0.638216,183.674,8.2025e+07,8.2025e+07,8.20125e+07
"ClFFT","Inplace","Real","float",2,"radix357",3125,6561,0,4,"Success",160.383,0.002798,22.6729,31.2828,39.9238,38.1106,28.3185,0.638352,183.698,8.2025e+07,8.2025e+07,8.20125e+07
"ClFFT","Inplace","Real","float",2,"radix357",6561,15625,0,0,"Success",916.406,0.002724,9.78056,151.065,312.789,302.351,140.31,1.09513,927.285,4.10089e+08,4.10089e+08,4.10062e+08
"ClFFT","Inplace","Real","float",2,"radix357",6561,15625,0,1,"Success",916.429,0.002855,8.76002,150.993,312.72,302.431,140.426,1.09373,926.286,4.10089e+08,4.10089e+08,4.10062e+08
"ClFFT","Inplace","Real","float",2,"radix357",6561,15625,0,2,"Success",916.213,0.002815,8.74444,151.092,312.675,302.286,140.325,1.09371,926.055,4.10089e+08,4.10089e+08,4.10062e+08
"ClFFT","Inplace","Real","float",2,"radix357",6561,15625,0,3,"Success",916.193,0.006977,8.76157,150.901,312.661,302.349,140.449,1.10104,926.064,4.10089e+08,4.10089e+08,4.10062e+08
"ClFFT","Inplace","Real","float",2,"radix357",6561,15625,0,4,"Success",917.643,0.002771,8.77705,151.01,312.707,302.617,140.328,1.11324,927.537,4.10089e+08,4.10089e+08,4.10062e+08
"ClFFT","Inplace","Real","float",3,"radix357",49,81,81,0,"Success",9.29494,0.003478,5.08089,0.845474,1.20597,0.653051,1.20345,0.418397,14.7986,1.30183e+06,1.30183e+06,1.28596e+06
"ClFFT","Inplace","Real","float",3,"radix357",49,81,81,1,"Success",9.11606,0.003636,4.96113,0.837912,0.974918,0.654912,1.2124,0.431167,14.5129,1.30183e+06,1.30183e+06,1.28596e+06
"ClFFT","Inplace","Real","float",3,"radix357",49,81,81,2,"Success",8.83064,0.002796,5.33407,0.838858,0.961715,0.642372,1.21311,0.43154,14.6,1.30183e+06,1.30183e+06,1.28596e+06
"ClFFT","Inplace","Real","float",3,"radix357",49,81,81,3,"Success",9.04588,0.002787,5.02995,0.836676,1.10672,0.644754,1.21292,0.416164,14.4958,1.30183e+06,1.30183e+06,1.28596e+06
"ClFFT","Inplace","Real","float",3,"radix357",49,81,81,4,"Success",9.30767,0.00352,4.99199,0.837782,0.963493,0.649694,1.21042,0.416441,14.7206,1.30183e+06,1.30183e+06,1.28596e+06
"ClFFT","Inplace","Real","float",3,"radix357",125,125,125,0,"Success",18.3713,0.003457,5.9869,3.19551,2.6605,1.88717,4.19038,0.432836,24.7954,7.875e+06,7.875e+06,7.8125e+06
"ClFFT","Inplace","Real","float",3,"radix357",125,125,125,1,"Success",18.4445,0.003602,6.16559,3.17722,2.6384,1.89523,4.24913,0.455603,25.0702,7.875e+06,7.875e+06,7.8125e+06
"ClFFT","Inplace","Real","float",3,"radix357",125,125,125,2,"Success",18.2777,0.003663,6.30207,3.18086,2.67222,1.88532,4.27505,0.460156,25.0445,7.875e+06,7.875e+06,7.8125e+06
"ClFFT","Inplace","Real","float",3,"radix357",125,125,125,3,"Success",18.3224,0.00339,6.00965,3.16706,2.73429,1.88962,4.25861,0.452872,24.7892,7.875e+06,7.875e+06,7.8125e+06
"ClFFT","Inplace","Real","float",3,"radix357",125,125,125,4,"Success",18.5399,0.003398,5.97207,3.17301,2.65242,1.88799,4.26307,0.452858,24.9691,7.875e+06,7.875e+06,7.8125e+06
"ClFFT","Inplace","Real","float",3,"radix357",125,243,125,0,"Success",29.664,0.00291,6.37509,6.11572,5.31898,3.69884,7.84434,0.469253,36.5123,1.5309e+07,1.5309e+07,1.51875e+07
"ClFFT","Inplace","Real","float",3,"radix357",125,243,125,1,"Success",29.5492,0.003476,6.3746,6.12724,5.15265,3.92097,7.82876,0.460758,36.3892,1.5309e+07,1.5309e+07,1.51875e+07
"ClFFT","Inplace","Real","float",3,"radix357",125,243,125,2,"Success",29.6848,0.002795,6.47841,6.12015,5.17155,3.92018,7.80541,0.45339,36.6205,1.5309e+07,1.5309e+07,1.51875e+07
"ClFFT","Inplace","Real","float",3,"radix357",125,243,125,3,"Success",29.7022,0.003181,6.55207,6.10599,5.18496,3.91565,7.82375,0.452774,36.7114,1.5309e+07,1.5309e+07,1.51875e+07
"ClFFT","Inplace","Real","float",3,"radix357",125,243,125,4,"Success",29.6619,0.002972,6.65189,6.11745,5.08104,3.91186,7.80667,0.453736,36.7716,1.5309e+07,1.5309e+07,1.51875e+07
"ClFFT","Inplace","Real","float",3,"radix357",243,243,343,0,"Success",119.529,0.003114,7.69021,30.7069,27.3968,20.0231,33.1625,0.47775,127.701,8.12514e+07,8.12514e+07,8.10152e+07
"ClFFT","Inplace","Real","float",3,"radix357",243,243,343,1,"Success",119.473,0.003158,7.72094,30.7562,27.3978,20.0405,33.1855,0.482862,127.681,8.12514e+07,8.12514e+07,8.10152e+07
"ClFFT","Inplace","Real","float",3,"radix357",243,243,343,2,"Success",119.782,0.00284,7.76274,30.7635,27.4137,20.2315,33.2197,0.476428,128.025,8.12514e+07,8.12514e+07,8.10152e+07
"ClFFT","Inplace","Real","float",3,"radix357",243,243,343,3,"Success",119.974,0.003509,7.69424,30.7047,27.4761,20.2236,33.1541,0.486707,128.16,8.12514e+07,8.12514e+07,8.10152e+07
"ClFFT","Inplace","Real","float",3,"radix357",243,243,343,4,"Success",119.869,0.002945,7.57986,30.7154,27.4004,20.334,33.1399,0.488913,127.942,8.12514e+07,8.12514e+07,8.10152e+07
"ClFFT","Inplace","Real","float",3,"radix357",625,729,343,0,"Success",901.715,0.003417,10.4059,234.235,225.92,168.416,262.227,0.736612,912.862,6.2694e+08,6.2694e+08,6.25118e+08
"ClFFT","Inplace","Real","float",3,"radix357",625,729,343,1,"Success",902.151,0.002949,10.3434,234.473,225.931,168.397,262.253,0.734607,913.233,6.2694e+08,6.2694e+08,6.25118e+08
"ClFFT","Inplace","Real","float",3,"radix357",625,729,343,2,"Success",902.006,0.003236,10.3193,234.255,225.922,168.486,262.605,0.738161,913.068,6.2694e+08,6.2694e+08,6.25118e+08
"ClFFT","Inplace","Real","float",3,"radix357",625,729,343,3,"Success",901.65,0.003124,10.2812,234.142,225.89,168.465,262.241,0.75041,912.686,6.2694e+08,6.2694e+08,6.25118e+08
"ClFFT","Inplace","Real","float",3,"radix357",625,729,343,4,"Success",901.861,0.002964,10.1712,234.513,225.839,168.442,262.247,0.728692,912.765,6.2694e+08,6.2694e+08,6.25118e+08
"ClFFT","Inplace","Real","float",3,"radix357",2187,625,729,0,"OpenCL error CL_MEM_OBJECT_ALLOCATION_FAILURE [-4] clfft.hpp:298 clfftEnqueueTransform(plan_, CLFFT_FORWARD, 1, &queue_, 0, 0, 0, &data_, IsInplace ? &data_ : &data_complex_, 0)",0,0.00671,23.5869,1497.06,0,0,0,0,0,3.99128e+09,3.99128e+09,3.98581e+09
"ClFFT","Inplace","Real","float",3,"radix357",2187,625,729,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",3,"radix357",2187,625,729,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",3,"radix357",2187,625,729,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Real","float",3,"radix357",2187,625,729,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",265841,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:252 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,4.25346e+06,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",265841,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",265841,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",265841,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",265841,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",1048577,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:252 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,1.67772e+07,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",1048577,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",1048577,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",1048577,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",1048577,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",2097153,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:252 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,3.35544e+07,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",2097153,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",2097153,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",2097153,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",2097153,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",4194305,0,0,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:252 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,6.71089e+07,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",4194305,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Outplace","Complex","float",1,"oddshape",4194305,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
