"Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823, "CUDA Runtime", 8000, "cufft", 8000,"NumberRuns",10,"NumberWarmups",1,"ErrorBound",1e-05,"CurrentTime",1495254185,"CurrentTimeLocal","Sat May 20 06:23:05 2017"
; "Time_ContextCreate [ms]", NA
; "Time_ContextDestroy [ms]", NA
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,8,2,"Success",0.389381,1.01406,1.32757,7.19085,4.10374,4.08262,6.56541,0.386712,25.1292,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,9,2,"Success",0.3956,1.02205,1.30245,7.1984,4.10698,4.08294,6.56685,0.383357,25.1272,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,0,3,"Success",0.399,1.02002,1.31873,7.21213,4.11123,4.07491,6.57232,0.379042,25.1541,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,1,3,"Success",0.397424,1.01542,1.34583,7.20771,4.10118,4.07821,6.66986,0.378408,25.2628,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,2,3,"Success",0.391176,1.02008,1.30008,7.32694,4.1073,4.0831,6.57194,0.3814,25.2557,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,3,3,"Success",0.386577,1.23114,1.324,7.19546,4.09792,4.07171,6.57155,0.377589,25.3235,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,4,3,"Success",0.411877,1.0674,1.3139,7.25283,4.11152,4.07814,6.56634,0.378374,25.2472,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,5,3,"Success",0.394712,1.01953,1.32286,7.4151,4.11395,4.0735,6.56736,0.381781,25.3586,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,6,3,"Success",0.403413,1.02152,1.32672,7.20291,4.11846,4.0791,6.5745,0.380482,25.1755,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,7,3,"Success",0.394889,1.01788,1.31753,7.22589,4.11024,4.0969,6.57155,0.382822,25.185,67108872,0,0
