"Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823, "CUDA Runtime", 8000, "cufft", 8000,"NumberRuns",10,"NumberWarmups",1,"ErrorBound",1e-05,"CurrentTime",1495254817,"CurrentTimeLocal","Sat May 20 06:33:37 2017"
; "Time_ContextCreate [ms]", NA
; "Time_ContextDestroy [ms]", NA
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,2,"Success",0.224508,0.870819,1.25745,0.012448,0.035136,0.036128,0.020736,0.340341,2.8576,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,2,"Success",0.224691,0.871437,1.04844,0.012512,0.034528,0.035072,0.020736,0.335521,2.64235,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,3,"Success",0.221917,0.872343,1.04746,0.012352,0.033696,0.034752,0.023744,0.335557,2.64161,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,3,"Success",0.223654,0.871332,1.05045,0.012736,0.034912,0.035488,0.019968,0.334943,2.64306,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,3,"Success",0.224761,0.871232,1.04796,0.012832,0.03456,0.035648,0.020256,0.335163,2.64158,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,3,"Success",0.224446,0.870783,1.05888,0.012736,0.035104,0.036672,0.020768,0.343716,2.66307,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,3,"Success",0.230954,0.877907,1.06031,0.012576,0.035712,0.036704,0.020576,0.340272,2.67506,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,3,"Success",0.227134,0.879265,1.07044,0.012672,0.035584,0.036576,0.020704,0.3394,2.68184,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,3,"Success",0.226971,0.878897,1.05984,0.01248,0.035296,0.036,0.02096,0.343135,2.67373,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,3,"Success",0.23086,0.87765,1.05926,0.012448,0.035584,0.037088,0.020576,0.338578,2.67185,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,3,"Success",0.226655,0.879646,1.05879,0.01248,0.035296,0.03632,0.02064,0.338851,2.66892,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,3,"Success",0.226241,0.874916,1.05818,0.012576,0.035648,0.0368,0.020544,0.343545,2.66886,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,4,"Success",0.224127,0.875694,1.05079,0.012416,0.035424,0.03568,0.02048,0.339697,2.65407,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,4,"Success",0.229313,0.961186,1.06031,0.012608,0.035008,0.036256,0.020224,0.335406,2.75024,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,4,"Success",0.225479,0.871243,1.05015,0.012512,0.03552,0.035552,0.020256,0.338516,2.6486,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,4,"Success",0.224583,0.870088,1.04918,0.01264,0.034592,0.035392,0.02,0.338675,2.64422,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,4,"Success",0.228754,0.869538,1.04878,0.012416,0.034496,0.035296,0.020224,0.334523,2.64326,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,4,"Success",0.225017,0.873671,1.04947,0.012512,0.034944,0.035776,0.019904,0.335421,2.64619,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,4,"Success",0.225552,0.871147,1.05001,0.012448,0.035008,0.035552,0.020032,0.339644,2.64886,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,4,"Success",0.228131,0.867105,1.09067,0.013152,0.034848,0.035776,0.019136,0.334744,2.68638,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,4,"Success",0.229881,0.902809,1.08115,0.011808,0.035648,0.036768,0.020096,0.334517,2.7107,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,4,"Success",0.224786,0.870502,1.04891,0.01248,0.03488,0.035008,0.019904,0.339266,2.64507,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,5,"Success",0.222177,0.871517,1.04877,0.0128,0.034752,0.03536,0.019904,0.339118,2.64378,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,5,"Success",0.229125,0.866093,1.04971,0.012576,0.038912,0.035872,0.019936,0.334772,2.64605,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,5,"Success",0.224948,0.870229,1.04846,0.012544,0.034656,0.03536,0.019968,0.334733,2.64056,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,5,"Success",0.224152,0.870521,1.04825,0.012256,0.03456,0.03536,0.019936,0.338631,2.6433,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,5,"Success",0.224583,0.870616,1.04846,0.012416,0.034368,0.040832,0.02,0.335351,2.64481,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,5,"Success",0.224878,0.870626,1.04808,0.012736,0.035168,0.035744,0.019936,0.334439,2.64121,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,5,"Success",0.224698,0.881336,1.05655,0.012896,0.035232,0.036768,0.020512,0.339875,2.66772,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,5,"Success",0.225124,0.87169,1.0486,0.012736,0.03488,0.03664,0.02064,0.33835,2.64807,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,5,"Success",0.229083,0.867636,1.04926,0.01248,0.035072,0.035424,0.020064,0.334955,2.64314,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,5,"Success",0.225094,0.870047,1.04876,0.01248,0.0352,0.03568,0.019904,0.334214,2.64061,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,6,"Success",0.223481,0.873967,1.04894,0.012544,0.034976,0.035264,0.02032,0.334283,2.64321,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,6,"Success",0.224945,0.87164,1.04939,0.012544,0.03456,0.035616,0.019904,0.339273,2.64688,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,6,"Success",0.225081,0.866763,1.05182,0.012512,0.03584,0.035744,0.02,0.333962,2.64119,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,6,"Success",0.224518,0.870506,1.04867,0.012704,0.034848,0.035712,0.020672,0.334442,2.64149,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,6,"Success",0.225289,0.871529,1.04875,0.01264,0.034848,0.035616,0.020288,0.338916,2.64733,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,6,"Success",0.224393,1.04987,1.14998,0.030176,0.074528,0.035776,0.019968,0.333981,2.99197,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,6,"Success",0.22515,0.872939,1.0491,0.012704,0.035136,0.035904,0.02,0.338056,2.64829,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,6,"Success",0.225554,0.87034,1.04919,0.012608,0.034432,0.036544,0.019904,0.338199,2.64509,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,6,"Success",0.228585,0.869585,1.04848,0.012544,0.034944,0.035808,0.020064,0.334146,2.6439,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,6,"Success",0.224486,0.871057,1.04923,0.01248,0.034912,0.034944,0.020032,0.333974,2.64032,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,7,"Success",0.222485,0.876402,1.05863,0.012352,0.035264,0.036928,0.020512,0.338192,2.66199,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,7,"Success",0.226995,0.878662,1.05994,0.012448,0.035584,0.036608,0.020352,0.342877,2.67375,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,7,"Success",0.230543,0.874752,1.05902,0.014816,0.03552,0.035808,0.02048,0.339133,2.67078,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,7,"Success",0.226565,0.8793,1.05694,0.012768,0.034976,0.036192,0.020256,0.33665,2.66322,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,7,"Success",0.225383,0.872358,1.0505,0.012576,0.034784,0.035424,0.020352,0.340128,2.65092,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,7,"Success",0.226969,0.890216,1.07673,0.012448,0.039616,0.035424,0.021568,0.332665,2.69494,4104,0,0
