; "GeForce GTX 1080", "CC", 6.1, "Multiprocessors", 20, "Memory [MiB]", 8113, "MemoryFree [MiB]", 8000, "MemClock [MHz]", 5005, "GPUClock [MHz]", 1847, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 733.382
; "Time_ContextDestroy [ms]", 158.499
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,2,"Success",0,0.482467,0.527306,0.000558,48.7835,36.4635,36.4452,28.9282,0.349139,152.06,3.76367e+08,3.76367e+08,3.76367e+08,73
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,3,"Success",0,0.477019,0.520251,0.000559,48.761,36.4585,36.437,28.9317,0.343552,152.009,3.76367e+08,3.76367e+08,3.76367e+08,73
"CuFFT","Inplace","Complex","float",1,"oddshape",47045881,0,0,4,"Success",0,0.469547,0.528283,0.000559,48.7741,36.4667,36.437,28.926,0.330282,152.011,3.76367e+08,3.76367e+08,3.76367e+08,73
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,0,"Success",0,0.183195,0.209037,0.000559,0.008192,0.015104,0.00992,0.012544,0.065511,0.541902,2888,2888,2888,68
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,1,"Success",0,0.174256,0.208757,0.000558,0.007584,0.014336,0.009856,0.012544,0.064883,0.52954,2888,2888,2888,68
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,2,"Success",0,0.174116,0.208408,0.000628,0.007328,0.014912,0.01024,0.01248,0.064394,0.528982,2888,2888,2888,68
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,3,"Success",0,0.177119,0.231036,0.000559,0.007968,0.014112,0.009216,0.011968,0.072915,0.561738,2888,2888,2888,68
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,4,"Success",0,0.1811,0.21665,0.000559,0.007328,0.014336,0.01008,0.012544,0.063836,0.544137,2888,2888,2888,68
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,0,"Success",0,0.175722,0.212808,0.000559,0.013312,0.02752,0.023552,0.031584,0.065721,0.593446,54872,54872,54872,69
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,1,"Success",0,0.174814,0.22091,0.000559,0.01408,0.026624,0.022528,0.030688,0.065093,0.593236,54872,54872,54872,69
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,2,"Success",0,0.175583,0.212669,0.000559,0.014336,0.026304,0.022528,0.03072,0.065162,0.587649,54872,54872,54872,69
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,3,"Success",0,0.177328,0.212528,0.000559,0.013312,0.026464,0.021504,0.03072,0.065023,0.586462,54872,54872,54872,69
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,4,"Success",0,0.174535,0.21183,0.000559,0.014336,0.027584,0.022528,0.039072,0.065931,0.593795,54872,54872,54872,69
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,0,"Success",0,0.179424,0.214554,0.000628,0.158304,0.094208,0.089056,0.379584,0.069004,1.22544,1.04257e+06,1.04257e+06,1.04257e+06,70
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,1,"Success",0,0.17649,0.214414,0.000558,0.158272,0.093856,0.088064,0.377536,0.067956,1.21762,1.04257e+06,1.04257e+06,1.04257e+06,70
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,2,"Success",0,0.177468,0.247729,0.000559,0.15776,0.09312,0.087872,0.377856,0.067607,1.24856,1.04257e+06,1.04257e+06,1.04257e+06,70
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,3,"Success",0,0.183614,0.214275,0.000558,0.158368,0.093184,0.087936,0.391136,0.068934,1.23613,1.04257e+06,1.04257e+06,1.04257e+06,70
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,4,"Success",0,0.17649,0.214205,0.000559,0.158784,0.09376,0.088064,0.389152,0.067537,1.22656,1.04257e+06,1.04257e+06,1.04257e+06,70
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,0,"Success",0,0.301577,0.401311,0.000559,2.83619,1.66381,1.64819,2.0807,0.165107,9.15409,1.98088e+07,1.98088e+07,1.98088e+07,71
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,1,"Success",0,0.334263,0.394327,0.000558,2.74294,1.66294,1.64762,2.0599,0.160776,9.06568,1.98088e+07,1.98088e+07,1.98088e+07,71
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,2,"Success",0,0.334263,0.395164,0.000559,2.7801,1.66502,1.6464,2.07568,0.172439,9.13712,1.98088e+07,1.98088e+07,1.98088e+07,71
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,3,"Success",0,0.337056,0.418771,0.000558,2.77229,1.66294,1.64544,2.09101,0.166992,9.1622,1.98088e+07,1.98088e+07,1.98088e+07,71
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,4,"Success",0,0.334263,0.403407,0.000559,2.74989,1.66262,1.65069,2.06029,0.16329,9.09731,1.98088e+07,1.98088e+07,1.98088e+07,71
"CuFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,0,"Success",0,0.469687,0.533452,0.000559,48.4603,36.4872,36.4633,28.9373,0.354447,151.78,3.76367e+08,3.76367e+08,3.76367e+08,72
"CuFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,1,"Success",0,0.471851,0.532334,0.000629,48.4158,36.4739,36.4564,28.9334,0.347463,151.71,3.76367e+08,3.76367e+08,3.76367e+08,72
"CuFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,2,"Success",0,0.468638,0.531356,0.000558,48.4096,36.479,36.4594,28.9481,0.32686,151.694,3.76367e+08,3.76367e+08,3.76367e+08,72
"CuFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,3,"Success",0,0.466892,0.522766,0.000559,48.2931,36.4848,36.4533,28.9348,0.34879,151.576,3.76367e+08,3.76367e+08,3.76367e+08,72
"CuFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,4,"Success",0,0.471991,0.53401,0.000559,48.4475,36.4839,36.4695,28.9339,0.35326,151.768,3.76367e+08,3.76367e+08,3.76367e+08,72
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,0,"Success",0,0.183195,0.211062,0.000559,0.013312,0.017408,0.013312,0.021024,0.066,0.567465,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,1,"Success",0,0.18557,0.210782,0.000559,0.014336,0.01808,0.012288,0.021088,0.064603,0.564531,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,2,"Success",0,0.173836,0.210223,0.000559,0.014336,0.018432,0.012288,0.021824,0.065791,0.555592,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,3,"Success",0,0.173836,0.210015,0.000629,0.014336,0.018176,0.019392,0.021824,0.071308,0.578709,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,4,"Success",0,0.173418,0.217627,0.000559,0.014336,0.017408,0.012288,0.020672,0.065232,0.56048,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,0,"Success",0,0.18089,0.215462,0.000559,0.158208,0.068608,0.067584,0.203808,0.080248,1.01641,1.04257e+06,1.04257e+06,1.04257e+06,65
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,1,"Success",0,0.176909,0.215532,0.000558,0.158144,0.068608,0.063488,0.201408,0.068724,0.991265,1.04257e+06,1.04257e+06,1.04257e+06,65
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,2,"Success",0,0.17684,0.215812,0.000559,0.158368,0.068608,0.064384,0.223104,0.071309,1.01676,1.04257e+06,1.04257e+06,1.04257e+06,65
