; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312496640,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberRuns",10,"NumberWarmups",1,"ErrorBound",1e-05,"CurrentTime",1489874391,"CurrentTimeLocal","Sat Mar 18 22:59:51 2017"
; "Time_ContextCreate [ms]", 0.000368
; "Time_ContextDestroy [ms]", 0.000364
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,0,67,"Success",0.003212,46.337314,46.451299,190.655067,185.368125,181.417159,42.000554,14.164856,706.401321,376367048,0,376367048
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,1,67,"Success",0.003115,47.217524,47.278309,190.709692,181.861728,186.783288,38.662723,14.10986,706.629304,376367048,0,376367048
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,2,67,"Success",0.003499,47.016591,47.300125,190.743062,196.426564,190.557366,38.278381,14.129955,724.458208,376367048,0,376367048
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,3,67,"Success",0.003223,47.195017,47.405896,190.727531,187.562259,186.519998,39.770703,14.126247,713.314508,376367048,0,376367048
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,4,67,"Success",0.003746,47.043429,47.145096,190.753223,196.099869,185.166988,41.39985,14.122285,721.737362,376367048,0,376367048
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,5,67,"Success",0.00355,47.108052,47.225731,190.66733,182.607817,186.631719,38.333761,14.107127,706.687896,376367048,0,376367048
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,6,67,"Success",0.003376,47.14542,47.322492,190.657393,188.283317,191.948634,42.014465,14.126637,721.505485,376367048,0,376367048
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,7,67,"Success",0.003614,47.086117,47.329196,190.830154,190.204003,190.502733,38.10071,14.197073,718.256852,376367048,0,376367048
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,8,67,"Success",0.003257,47.099651,47.33285,190.778018,191.223825,192.344969,40.063672,15.145367,723.994362,376367048,0,376367048
"Fftw","Inplace","Complex","float",3,"oddshape",361,361,361,9,67,"Success",0.003482,47.071211,47.330497,190.691963,218.334344,185.982878,38.4093,14.167052,741.994314,376367048,0,376367048
"Fftw","Inplace","Complex","float",3,"powerof2",2,2,2,0,0,"Success",0.000225,0.169834,0.154974,0.000151,0.028157,0.030258,0.000173,0.010814,0.396856,64,0,64
"Fftw","Inplace","Complex","float",3,"powerof2",2,2,2,1,0,"Success",0.000197,0.170262,0.15569,0.000122,0.028078,0.028009,0.000211,0.010756,0.394708,64,0,64
"Fftw","Inplace","Complex","float",3,"powerof2",2,2,2,2,0,"Success",0.000325,0.169558,0.154623,0.000121,0.027907,0.027875,0.000166,0.010783,0.392753,64,0,64
"Fftw","Inplace","Complex","float",3,"powerof2",2,2,2,3,0,"Success",0.000203,0.167559,0.165297,0.000119,0.025399,0.030043,0.000209,0.009781,0.400047,64,0,64
"Fftw","Inplace","Complex","float",3,"powerof2",2,2,2,4,0,"Success",0.000269,0.168647,0.15411,0.000107,0.028152,0.028193,0.00021,0.010796,0.392367,64,0,64
